Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
20, 1450, 1066, 22, 22, 33, 3, 
20, 1455, 676, 20, 20, 29, 2, 
20, 1456, 403, 11, 11, 7, 2, 
20, 1471, 879, 25, 0, 0, 0, 
20, 1500, 263, 20, 12, 3, 1, 
20, 1502, 263, 1, 1, 3, 3, 
20, 1512, 154, 1, 0, 0, 0, 
20, 1519, 1279, 2, 2, 1, 1, 
20, 1539, 271, 3, 3, 1, 1, 
20, 1546, 623, 6, 0, 0, 0, 
20, 1546, 853, 7, 5, 7, 3, 
20, 1551, 74, 0, 0, 0, 0, 
20, 1566, 84, 0, 0, 0, 0, 
20, 1573, 929, 3, 3, 9, 3, 
20, 1588, 641, 30, 30, 292, 4, 
20, 1609, 535, 1, 0, 0, 0, 
20, 1618, 375, 25, 22, 20, 2, 
20, 1622, 506, 20, 0, 0, 0, 
20, 1637, 797, 4, 0, 0, 0, 
20, 1640, 660, 8, 0, 0, 0, 
20, 1665, 702, 1, 0, 0, 0, 
20, 1686, 578, 25, 24, 6, 1, 
20, 1705, 430, 1, 0, 0, 0, 
20, 1713, 241, 7, 0, 0, 0, 
20, 1716, 641, 19, 19, 321, 5, 
20, 1730, 844, 5, 4, 5, 2, 
20, 1731, 741, 31, 0, 0, 0, 
20, 1740, 387, 24, 0, 0, 0, 
20, 1741, 554, 9, 5, 3, 1.4, 
20, 1746, 803, 0, 0, 0, 0, 
20, 1754, 505, 15, 14, 48, 3, 
20, 1756, 352, 7, 7, 10, 2, 
20, 1763, 420, 43, 0, 0, 0, 
20, 1770, 588, 21, 18, 9, 2, 
20, 1790, 231, 5, 0, 0, 0, 
20, 1800, 133, 32, 14, 1, 2, 
20, 1830, 195, 20, 19, 150, 4, 
20, 1858, 535, 53, 53, 59, 3, 
20, 1868, 428, 9, 0, 0, 0, 
20, 1895, 237, 18, 0, 0, 0, 
20, 1917, 250, 0, 0, 0, 0, 
25, 79, 1113, 15, 13, 10, 2, 
25, 92, 1051, 2, 0, 0, 0, 
25, 159, 938, 15, 15, 66, 3, 
25, 162, 1043, 1, 0, 0, 0, 
25, 221, 1230, 31, 14, 267, 5, 
25, 224, 1348, 15, 15, 32, 3, 
25, 252, 931, 54, 49, 25, 2, 
25, 252, 1415, 13, 13, 163, 4, 
25, 255, 1369, 3, 0, 0, 0, 
25, 270, 1378, 8, 7, 6, 1, 
25, 279, 1349, 5, 0, 0, 0, 
25, 307, 1072, 30, 1, 11, 4, 
25, 312, 1251, 14, 0, 0, 0, 
25, 317, 1327, 11, 11, 26, 3, 
25, 318, 1262, 48, 37, 10, 1, 
25, 329, 1218, 0, 0, 0, 0, 
25, 339, 1506, 0, 0, 0, 0, 
25, 378, 1464, 0, 0, 0, 0, 
25, 401, 1205, 1, 0, 0, 0, 
25, 428, 1205, 6, 6, 13, 3, 
25, 439, 1490, 9, 8, 3, 1, 
25, 443, 1341, 69, 3, 1, 2, 
25, 452, 793, 8, 0, 0, 0, 
25, 457, 932, 13, 11, 6, 2, 
25, 464, 1338, 42, 42, 49, 3, 
25, 464, 1353, 8, 7, 2, 1, 
25, 468, 770, 19, 0, 0, 0, 
25, 473, 1619, 20, 15, 6, 1, 
25, 480, 1467, 16, 0, 0, 0, 
25, 497, 725, 5, 0, 0, 0, 
25, 499, 1576, 9, 8, 45, 4, 
25, 512, 1578, 0, 0, 0, 0, 
25, 519, 1278, 54, 54, 137, 3, 
25, 519, 1411, 0, 0, 0, 0, 
25, 524, 1075, 12, 0, 0, 0, 
25, 525, 1175, 36, 0, 0, 0, 
25, 539, 1186, 0, 0, 0, 0, 
25, 547, 1409, 11, 10, 3, 2, 
25, 549, 1334, 8, 0, 0, 0, 
25, 569, 1005, 17, 0, 0, 0, 
25, 577, 1117, 22, 0, 0, 0, 
25, 595, 1672, 5, 2, 3, 3, 
25, 597, 816, 32, 30, 52, 3, 
25, 616, 1707, 20, 0, 0, 0, 
25, 618, 1042, 69, 66, 23, 1, 
25, 630, 1268, 19, 1, 5, 3, 
25, 632, 1188, 8, 0, 0, 0, 
25, 634, 1007, 12, 12, 140, 4, 
25, 646, 1595, 39, 34, 21, 2, 
25, 656, 1002, 0, 0, 0, 0, 
25, 657, 1708, 30, 0, 0, 0, 
25, 662, 715, 10, 0, 0, 0, 
25, 665, 651, 19, 0, 0, 0, 
25, 679, 418, 2, 0, 0, 0, 
25, 688, 1566, 12, 0, 0, 0, 
25, 690, 1080, 46, 46, 5, 1, 
25, 691, 412, 5, 0, 0, 0, 
25, 695, 1061, 28, 0, 0, 0, 
25, 700, 1075, 34, 34, 78, 3, 
25, 704, 1613, 10, 10, 197, 5, 
25, 723, 1473, 11, 11, 94, 4, 
25, 724, 1633, 9, 0, 0, 0, 
25, 726, 1723, 19, 4, 3, 1, 
25, 736, 1657, 4, 2, 6, 3, 
25, 764, 1022, 5, 5, 40, 4, 
25, 782, 1632, 8, 0, 0, 0, 
25, 809, 1237, 3, 0, 0, 0, 
25, 812, 1660, 8, 7, 20, 3, 
25, 814, 408, 0, 0, 0, 0, 
25, 819, 891, 9, 9, 256, 5, 
25, 819, 1006, 6, 0, 0, 0, 
25, 821, 1823, 23, 0, 0, 0, 
25, 828, 1022, 7, 0, 0, 0, 
25, 856, 992, 9, 3, 1, 1, 
25, 865, 678, 9, 0, 0, 0, 
25, 872, 289, 0, 0, 0, 0, 
25, 874, 521, 6, 5, 18, 4, 
25, 877, 814, 7, 7, 6, 2, 
25, 897, 754, 6, 6, 8, 2, 
25, 900, 1771, 10, 0, 0, 0, 
25, 902, 1803, 50, 48, 13, 1, 
25, 917, 1483, 17, 17, 41, 3, 
25, 918, 1599, 34, 0, 0, 0, 
25, 921, 1325, 47, 47, 420, 4, 
25, 925, 444, 2, 1, 5, 2, 
25, 926, 550, 54, 53, 18, 1, 
25, 927, 1085, 0, 0, 0, 0, 
25, 930, 927, 16, 16, 148, 4, 
25, 930, 1730, 0, 0, 0, 0, 
25, 931, 1538, 3, 0, 0, 0, 
25, 945, 1319, 5, 0, 0, 0, 
25, 951, 1338, 19, 0, 0, 0, 
25, 959, 1837, 3, 0, 0, 0, 
25, 961, 621, 5, 4, 2, 2, 
25, 967, 933, 1, 1, 9, 3, 
25, 976, 242, 13, 0, 0, 0, 
25, 982, 1189, 37, 31, 21, 1, 
25, 982, 1363, 0, 0, 0, 0, 
25, 994, 330, 14, 12, 7, 1.5, 
25, 997, 885, 25, 25, 457, 5, 
25, 1002, 1041, 4, 0, 0, 0, 
25, 1017, 275, 0, 0, 0, 0, 
25, 1020, 1656, 2, 0, 0, 0, 
25, 1032, 1180, 0, 0, 0, 0, 
25, 1033, 1719, 9, 7, 4, 2, 
25, 1040, 819, 3, 3, 34, 4, 
25, 1048, 645, 5, 5, 12, 3, 
25, 1056, 715, 24, 22, 2, 1, 
25, 1059, 958, 3, 0, 0, 0, 
25, 1062, 1781, 93, 0, 0, 0, 
25, 1064, 460, 1, 0, 0, 0, 
25, 1064, 1150, 6, 6, 11, 3, 
25, 1068, 825, 86, 0, 0, 0, 
25, 1072, 1236, 44, 44, 108, 3, 
25, 1077, 909, 9, 0, 0, 0, 
25, 1078, 679, 34, 34, 9, 1, 
25, 1079, 1776, 28, 27, 51, 3, 
25, 1091, 291, 15, 6, 3, 2, 
25, 1102, 381, 3, 1, 6, 4, 
25, 1108, 1765, 31, 29, 10, 1, 
25, 1109, 488, 0, 0, 0, 0, 
25, 1118, 678, 12, 12, 26, 3, 
25, 1130, 502, 24, 0, 0, 0, 
25, 1137, 548, 27, 23, 5, 1, 
25, 1138, 559, 4, 0, 0, 0, 
25, 1154, 656, 4, 0, 0, 0, 
25, 1158, 1544, 28, 13, 8, 2, 
25, 1179, 737, 2, 0, 0, 0, 
25, 1181, 1612, 22, 22, 423, 5, 
25, 1181, 1775, 19, 17, 14, 3, 
25, 1186, 532, 28, 0, 0, 0, 
25, 1190, 510, 5, 0, 0, 0, 
25, 1192, 553, 27, 27, 536, 5, 
25, 1211, 1414, 19, 0, 0, 0, 
25, 1223, 193, 11, 11, 116, 4, 
25, 1224, 424, 12, 11, 37, 3, 
25, 1228, 1013, 29, 22, 16, 1.82, 
25, 1228, 1057, 21, 16, 4, 2, 
25, 1240, 1473, 13, 0, 0, 0, 
25, 1247, 1001, 22, 0, 0, 0, 
25, 1265, 478, 7, 7, 59, 4, 
25, 1270, 1246, 6, 3, 2, 3, 
25, 1271, 414, 0, 0, 0, 0, 
25, 1275, 118, 11, 11, 6, 1, 
25, 1293, 583, 26, 26, 43, 3, 
25, 1295, 958, 10, 0, 0, 0, 
25, 1295, 1160, 14, 0, 0, 0, 
25, 1295, 1616, 15, 0, 0, 0, 
25, 1301, 94, 22, 20, 13, 1.65, 
25, 1301, 626, 3, 0, 0, 0, 
25, 1305, 938, 2, 2, 6, 2, 
25, 1318, 387, 3, 0, 0, 0, 
25, 1322, 544, 10, 10, 17, 1, 
25, 1325, 147, 3, 1, 6, 4, 
25, 1329, 321, 20, 0, 0, 0, 
25, 1339, 1041, 5, 5, 63, 4, 
25, 1342, 535, 3, 0, 0, 0, 
25, 1347, 231, 34, 32, 43, 3, 
25, 1349, 1251, 19, 16, 10, 1, 
25, 1371, 649, 5, 0, 0, 0, 
25, 1372, 527, 30, 25, 31, 2, 
25, 1377, 1135, 15, 0, 0, 0, 
25, 1385, 795, 2, 2, 34, 4, 
25, 1386, 1031, 11, 0, 0, 0, 
25, 1390, 968, 5, 0, 0, 0, 
25, 1406, 862, 30, 0, 0, 0, 
25, 1407, 712, 0, 0, 0, 0, 
25, 1411, 1612, 6, 0, 0, 0, 
25, 1417, 981, 0, 0, 0, 0, 
25, 1422, 981, 7, 0, 0, 0, 
25, 1424, 195, 37, 0, 0, 0, 
25, 1434, 922, 5, 0, 0, 0, 
25, 1438, 620, 16, 0, 0, 0, 
25, 1438, 796, 9, 0, 0, 0, 
25, 1442, 339, 5, 0, 0, 0, 
25, 1442, 1548, 34, 0, 0, 0, 
25, 1444, 1550, 33, 1, 2, 3, 
25, 1449, 613, 1, 1, 4, 3, 
25, 1452, 988, 2, 0, 0, 0, 
25, 1469, 226, 28, 24, 13, 2, 
25, 1472, 923, 11, 11, 16, 3, 
25, 1474, 1106, 53, 48, 21, 1, 
25, 1488, 279, 6, 5, 15, 3, 
25, 1488, 949, 21, 13, 17, 1.92, 
25, 1495, 504, 21, 8, 5, 1, 
25, 1506, 1453, 2, 0, 0, 0, 
25, 1515, 957, 17, 13, 14, 2, 
25, 1523, 1312, 1, 1, 1, 1, 
25, 1542, 547, 2, 2, 32, 5, 
25, 1545, 707, 6, 5, 7, 2, 
25, 1575, 124, 8, 0, 0, 0, 
25, 1600, 411, 3, 0, 0, 0, 
25, 1607, 385, 28, 0, 0, 0, 
25, 1635, 208, 49, 0, 0, 0, 
25, 1665, 321, 4, 4, 66, 5, 
25, 1694, 737, 54, 50, 27, 2, 
25, 1704, 182, 18, 18, 8, 1, 
25, 1713, 404, 1, 0, 0, 0, 
25, 1714, 313, 25, 24, 61, 3, 
25, 1715, 179, 0, 0, 0, 0, 
25, 1739, 849, 5, 0, 0, 0, 
25, 1770, 208, 1, 0, 0, 0, 
25, 1770, 809, 3, 1, 3, 2, 
25, 1771, 391, 9, 7, 27, 3, 
25, 1771, 410, 10, 10, 100, 4, 
25, 1777, 380, 27, 27, 61, 3, 
25, 1814, 509, 2, 0, 0, 0, 
25, 1815, 495, 3, 0, 0, 0, 
25, 1859, 259, 20, 3, 3, 1, 
25, 1862, 528, 27, 19, 5, 1.37, 
25, 1873, 480, 13, 10, 11, 3, 
25, 1897, 470, 43, 43, 362, 4, 
30, 103, 1022, 13, 13, 4, 1, 
30, 200, 1223, 3, 3, 10, 3, 
30, 226, 1015, 4, 2, 1, 1, 
30, 251, 1319, 13, 0, 0, 0, 
30, 270, 1388, 11, 11, 42, 3, 
30, 292, 1355, 6, 4, 2, 2, 
30, 298, 1379, 48, 48, 238, 3, 
30, 311, 1021, 12, 12, 345, 5, 
30, 317, 1412, 3, 0, 0, 0, 
30, 339, 1077, 4, 3, 1, 1, 
30, 373, 1086, 6, 0, 0, 0, 
30, 384, 1654, 1, 1, 1, 1, 
30, 390, 1075, 19, 19, 198, 4, 
30, 392, 1483, 0, 0, 0, 0, 
30, 400, 1427, 1, 1, 3, 3, 
30, 418, 969, 2, 1, 7, 3, 
30, 427, 1641, 5, 0, 0, 0, 
30, 439, 1131, 5, 4, 2, 1, 
30, 448, 1399, 6, 0, 0, 0, 
30, 462, 1211, 2, 2, 53, 5, 
30, 474, 862, 9, 9, 23, 2, 
30, 490, 1521, 6, 0, 0, 0, 
30, 493, 1745, 7, 0, 0, 0, 
30, 499, 1082, 11, 11, 268, 5, 
30, 500, 1296, 55, 0, 0, 0, 
30, 502, 826, 2, 0, 0, 0, 
30, 515, 1111, 35, 0, 0, 0, 
30, 516, 763, 42, 0, 0, 0, 
30, 526, 1471, 26, 26, 30, 2, 
30, 537, 1374, 8, 0, 0, 0, 
30, 541, 1182, 13, 0, 0, 0, 
30, 545, 1625, 8, 0, 0, 0, 
30, 551, 1012, 16, 14, 5, 1, 
30, 564, 1283, 0, 0, 0, 0, 
30, 566, 1201, 14, 14, 294, 5, 
30, 577, 1104, 8, 0, 0, 0, 
30, 591, 843, 3, 0, 0, 0, 
30, 601, 951, 24, 24, 604, 5, 
30, 602, 1298, 9, 9, 4, 1, 
30, 602, 1557, 3, 0, 0, 0, 
30, 615, 1315, 29, 0, 0, 0, 
30, 627, 1797, 35, 32, 13, 2, 
30, 639, 999, 16, 0, 0, 0, 
30, 647, 1194, 13, 0, 0, 0, 
30, 661, 990, 31, 30, 27, 2, 
30, 662, 1477, 0, 0, 0, 0, 
30, 664, 1056, 20, 0, 0, 0, 
30, 674, 1501, 8, 0, 0, 0, 
30, 682, 891, 35, 35, 854, 5, 
30, 692, 495, 51, 50, 146, 3, 
30, 698, 1437, 8, 8, 16, 2.88, 
30, 708, 1309, 2, 0, 0, 0, 
30, 739, 1014, 26, 0, 0, 0, 
30, 744, 1211, 5, 5, 39, 4, 
30, 752, 1270, 4, 4, 1, 1, 
30, 755, 1051, 35, 34, 32, 2, 
30, 755, 1451, 14, 0, 0, 0, 
30, 759, 924, 14, 10, 4, 2, 
30, 771, 1163, 7, 2, 16, 4, 
30, 777, 1513, 4, 4, 3, 1, 
30, 786, 1645, 8, 8, 63, 4, 
30, 789, 976, 16, 0, 0, 0, 
30, 793, 1044, 7, 1, 9, 3, 
30, 801, 871, 12, 0, 0, 0, 
30, 801, 919, 21, 20, 2, 1, 
30, 808, 925, 12, 12, 31, 3, 
30, 808, 1726, 3, 0, 0, 0, 
30, 812, 328, 2, 2, 34, 5, 
30, 813, 1275, 12, 0, 0, 0, 
30, 816, 1730, 22, 19, 7, 1, 
30, 823, 1405, 31, 0, 0, 0, 
30, 840, 1757, 20, 19, 62, 3, 
30, 843, 1152, 3, 0, 0, 0, 
30, 860, 761, 0, 0, 0, 0, 
30, 860, 1047, 4, 3, 5, 2, 
30, 861, 253, 12, 12, 5, 1, 
30, 870, 808, 16, 0, 0, 0, 
30, 873, 386, 6, 5, 17, 3, 
30, 873, 1024, 3, 0, 0, 0, 
30, 875, 358, 20, 0, 0, 0, 
30, 881, 1633, 20, 0, 0, 0, 
30, 884, 1309, 5, 0, 0, 0, 
30, 900, 909, 1, 0, 0, 0, 
30, 905, 639, 53, 0, 0, 0, 
30, 913, 1317, 23, 23, 18, 2, 
30, 917, 1812, 12, 7, 5, 1, 
30, 920, 1504, 27, 27, 61, 2.93, 
30, 925, 1286, 8, 3, 2, 1, 
30, 927, 574, 18, 17, 23, 2, 
30, 933, 940, 7, 7, 9, 3, 
30, 934, 1099, 12, 7, 1, 2, 
30, 973, 1617, 24, 24, 264, 4, 
30, 991, 565, 1, 0, 0, 0, 
30, 1001, 1580, 2, 2, 13, 4, 
30, 1011, 1722, 30, 0, 0, 0, 
30, 1017, 1023, 6, 5, 1, 1, 
30, 1024, 1667, 31, 0, 0, 0, 
30, 1024, 1674, 2, 2, 3, 3, 
30, 1030, 1484, 15, 10, 4, 1, 
30, 1034, 1176, 19, 0, 0, 0, 
30, 1036, 646, 11, 4, 4, 1, 
30, 1041, 362, 17, 0, 0, 0, 
30, 1047, 694, 41, 41, 35, 1, 
30, 1052, 918, 5, 5, 61, 4, 
30, 1054, 274, 12, 0, 0, 0, 
30, 1060, 1295, 1, 0, 0, 0, 
30, 1062, 787, 15, 14, 7, 1, 
30, 1066, 544, 36, 35, 11, 1, 
30, 1068, 333, 12, 12, 3, 1, 
30, 1072, 219, 34, 1, 5, 5, 
30, 1081, 1223, 22, 0, 0, 0, 
30, 1089, 369, 8, 0, 0, 0, 
30, 1090, 1205, 38, 36, 6, 1, 
30, 1095, 218, 6, 0, 0, 0, 
30, 1102, 1598, 0, 0, 0, 0, 
30, 1119, 848, 13, 12, 17, 2, 
30, 1128, 541, 6, 0, 0, 0, 
30, 1139, 870, 18, 15, 59, 3, 
30, 1142, 787, 25, 7, 4, 1, 
30, 1153, 1382, 19, 0, 0, 0, 
30, 1156, 725, 10, 9, 30, 3, 
30, 1157, 1182, 8, 0, 0, 0, 
30, 1162, 1807, 15, 0, 0, 0, 
30, 1166, 407, 6, 6, 29, 3, 
30, 1166, 754, 27, 0, 0, 0, 
30, 1167, 1612, 3, 0, 0, 0, 
30, 1168, 598, 13, 0, 0, 0, 
30, 1173, 1698, 16, 16, 295, 5, 
30, 1177, 1332, 7, 3, 5, 2, 
30, 1192, 1806, 32, 1, 1, 3, 
30, 1200, 489, 0, 0, 0, 0, 
30, 1209, 891, 14, 0, 0, 0, 
30, 1216, 301, 8, 8, 7, 3, 
30, 1217, 1742, 2, 0, 0, 0, 
30, 1226, 1350, 33, 0, 0, 0, 
30, 1232, 1107, 7, 6, 21, 3, 
30, 1238, 1283, 35, 0, 0, 0, 
30, 1251, 1103, 26, 0, 0, 0, 
30, 1256, 1150, 51, 51, 56, 1.9, 
30, 1263, 252, 28, 26, 5, 1, 
30, 1264, 425, 11, 10, 31, 3, 
30, 1283, 541, 9, 0, 0, 0, 
30, 1283, 1472, 6, 0, 0, 0, 
30, 1287, 1600, 31, 0, 0, 0, 
30, 1288, 377, 25, 0, 0, 0, 
30, 1289, 335, 33, 33, 83, 3, 
30, 1298, 1130, 3, 0, 0, 0, 
30, 1299, 518, 1, 0, 0, 0, 
30, 1300, 282, 10, 10, 16, 3, 
30, 1300, 1383, 8, 8, 134, 5, 
30, 1324, 266, 7, 4, 1, 1, 
30, 1326, 1055, 9, 0, 0, 0, 
30, 1327, 526, 11, 10, 27, 3, 
30, 1331, 1487, 8, 1, 22, 5, 
30, 1332, 222, 1, 1, 2, 2, 
30, 1335, 1317, 19, 0, 0, 0, 
30, 1342, 1682, 2, 2, 5, 3, 
30, 1345, 228, 18, 18, 13, 2, 
30, 1349, 1344, 22, 0, 0, 0, 
30, 1354, 547, 3, 3, 63, 5, 
30, 1356, 979, 2, 0, 0, 0, 
30, 1361, 98, 13, 13, 250, 5, 
30, 1370, 968, 11, 5, 6, 2, 
30, 1381, 282, 2, 0, 0, 0, 
30, 1383, 73, 10, 8, 3, 1, 
30, 1383, 1161, 6, 0, 0, 0, 
30, 1386, 437, 25, 0, 0, 0, 
30, 1403, 965, 4, 0, 0, 0, 
30, 1404, 1431, 5, 0, 0, 0, 
30, 1413, 1244, 5, 5, 8, 2, 
30, 1414, 498, 6, 0, 0, 0, 
30, 1424, 271, 42, 40, 43, 3, 
30, 1426, 238, 0, 0, 0, 0, 
30, 1430, 1540, 21, 0, 0, 0, 
30, 1450, 322, 6, 6, 1, 3, 
30, 1451, 726, 0, 0, 0, 0, 
30, 1452, 350, 4, 2, 12, 3, 
30, 1458, 688, 7, 7, 25, 3, 
30, 1459, 942, 11, 9, 77, 4, 
30, 1464, 648, 5, 4, 15, 3, 
30, 1464, 1317, 29, 26, 16, 1.88, 
30, 1471, 606, 10, 10, 19, 3, 
30, 1484, 437, 0, 0, 0, 0, 
30, 1486, 678, 6, 0, 0, 0, 
30, 1500, 1475, 41, 0, 0, 0, 
30, 1504, 1227, 29, 27, 81, 3, 
30, 1512, 1333, 21, 0, 0, 0, 
30, 1524, 1359, 27, 0, 0, 0, 
30, 1564, 332, 7, 0, 0, 0, 
30, 1579, 448, 1, 0, 0, 0, 
30, 1583, 577, 16, 0, 0, 0, 
30, 1583, 802, 4, 0, 0, 0, 
30, 1586, 338, 10, 10, 40, 3, 
30, 1589, 633, 8, 0, 0, 0, 
30, 1590, 275, 62, 42, 21, 2, 
30, 1596, 393, 16, 16, 53, 3, 
30, 1624, 423, 1, 0, 0, 0, 
30, 1634, 340, 9, 9, 14, 2, 
30, 1635, 644, 2, 0, 0, 0, 
30, 1664, 291, 14, 0, 0, 0, 
30, 1672, 566, 0, 0, 0, 0, 
30, 1677, 6, 17, 0, 0, 0, 
30, 1682, 167, 17, 1, 3, 4, 
30, 1687, 83, 36, 36, 57, 3, 
30, 1699, 274, 1, 0, 0, 0, 
30, 1700, 411, 7, 5, 5, 3, 
30, 1720, 706, 5, 0, 0, 0, 
30, 1733, 382, 2, 2, 38, 5, 
30, 1737, 456, 6, 6, 98, 5, 
30, 1743, 179, 78, 78, 143, 3, 
30, 1793, 259, 2, 2, 3, 2, 
30, 1847, 482, 0, 0, 0, 0, 
30, 1852, 165, 6, 6, 1, 2, 
30, 1862, 514, 12, 0, 0, 0, 
30, 1875, 212, 16, 16, 307, 5, 
30, 1891, 353, 33, 0, 0, 0, 
35, 177, 1295, 42, 0, 0, 0, 
35, 192, 1308, 21, 0, 0, 0, 
35, 196, 1247, 3, 0, 0, 0, 
35, 206, 972, 2, 0, 0, 0, 
35, 224, 1355, 6, 0, 0, 0, 
35, 235, 1242, 19, 0, 0, 0, 
35, 252, 1031, 11, 11, 128, 4, 
35, 317, 962, 0, 0, 0, 0, 
35, 373, 1485, 4, 3, 11, 1.67, 
35, 376, 972, 6, 0, 0, 0, 
35, 383, 1069, 13, 0, 0, 0, 
35, 383, 1576, 26, 26, 162, 4, 
35, 384, 1443, 13, 13, 14, 2, 
35, 416, 1285, 43, 43, 16, 1, 
35, 423, 1638, 10, 0, 0, 0, 
35, 435, 992, 8, 0, 0, 0, 
35, 436, 1318, 8, 8, 57, 2.88, 
35, 441, 1340, 15, 1, 2, 1, 
35, 443, 1575, 2, 2, 40, 5, 
35, 446, 1419, 2, 0, 0, 0, 
35, 446, 1619, 14, 12, 7, 1, 
35, 461, 1072, 11, 11, 305, 5, 
35, 467, 1732, 5, 0, 0, 0, 
35, 485, 1255, 57, 0, 0, 0, 
35, 490, 1713, 35, 35, 800, 5, 
35, 492, 1260, 20, 20, 215, 4, 
35, 492, 1708, 0, 0, 0, 0, 
35, 499, 886, 11, 0, 0, 0, 
35, 507, 1072, 5, 5, 12, 3, 
35, 511, 1334, 20, 20, 158, 4, 
35, 527, 1075, 23, 7, 3, 1, 
35, 531, 819, 39, 39, 122, 3, 
35, 547, 1489, 5, 5, 87, 5, 
35, 574, 926, 45, 0, 0, 0, 
35, 585, 1402, 20, 20, 218, 4, 
35, 586, 1593, 45, 0, 0, 0, 
35, 594, 1441, 4, 0, 0, 0, 
35, 594, 1738, 13, 3, 15, 3, 
35, 612, 1432, 4, 0, 0, 0, 
35, 617, 1252, 6, 5, 7, 1, 
35, 622, 1607, 43, 43, 46, 2, 
35, 627, 1387, 24, 22, 62, 3, 
35, 635, 527, 83, 37, 84, 3, 
35, 640, 1546, 1, 1, 7, 3, 
35, 653, 1347, 23, 23, 36, 1.91, 
35, 654, 1228, 29, 29, 67, 3, 
35, 667, 1353, 18, 16, 1, 1, 
35, 671, 840, 27, 0, 0, 0, 
35, 674, 1368, 5, 5, 5, 1, 
35, 675, 882, 35, 35, 29, 2, 
35, 681, 1419, 27, 0, 0, 0, 
35, 684, 1413, 1, 1, 20, 4, 
35, 695, 560, 0, 0, 0, 0, 
35, 702, 1648, 5, 4, 27, 3, 
35, 712, 845, 13, 0, 0, 0, 
35, 712, 972, 5, 5, 49, 4, 
35, 721, 1185, 18, 0, 0, 0, 
35, 723, 1509, 53, 53, 173, 3, 
35, 729, 1776, 10, 0, 0, 0, 
35, 736, 1414, 17, 13, 32, 2, 
35, 739, 336, 6, 5, 19, 3, 
35, 752, 1104, 9, 0, 0, 0, 
35, 753, 1019, 4, 2, 1, 1, 
35, 756, 486, 13, 0, 0, 0, 
35, 764, 1327, 2, 0, 0, 0, 
35, 765, 1191, 12, 0, 0, 0, 
35, 766, 631, 0, 0, 0, 0, 
35, 772, 1312, 4, 0, 0, 0, 
35, 774, 720, 8, 0, 0, 0, 
35, 777, 911, 31, 31, 190, 4, 
35, 791, 1574, 1, 0, 0, 0, 
35, 803, 1023, 19, 16, 59, 3, 
35, 805, 1019, 5, 5, 8, 3, 
35, 809, 594, 9, 1, 16, 5, 
35, 810, 390, 11, 0, 0, 0, 
35, 819, 428, 8, 0, 0, 0, 
35, 819, 1788, 53, 0, 0, 0, 
35, 823, 1267, 4, 0, 0, 0, 
35, 839, 1037, 29, 25, 13, 1.6, 
35, 841, 1146, 4, 2, 16, 3, 
35, 841, 1278, 26, 2, 41, 5, 
35, 844, 1248, 6, 3, 4, 2, 
35, 845, 1483, 0, 0, 0, 0, 
35, 856, 340, 8, 8, 10, 3, 
35, 865, 697, 31, 31, 785, 5, 
35, 868, 1264, 17, 14, 8, 1, 
35, 872, 1781, 20, 18, 69, 3, 
35, 889, 1466, 0, 0, 0, 0, 
35, 905, 992, 4, 0, 0, 0, 
35, 906, 1026, 27, 23, 25, 1, 
35, 909, 1279, 28, 28, 18, 1, 
35, 919, 701, 6, 0, 0, 0, 
35, 919, 763, 45, 0, 0, 0, 
35, 938, 574, 18, 0, 0, 0, 
35, 944, 324, 45, 43, 38, 2, 
35, 952, 1140, 0, 0, 0, 0, 
35, 954, 907, 14, 8, 3, 2, 
35, 958, 1322, 74, 0, 0, 0, 
35, 962, 1292, 13, 4, 8, 3, 
35, 974, 1467, 30, 0, 0, 0, 
35, 976, 1225, 0, 0, 0, 0, 
35, 976, 1443, 4, 0, 0, 0, 
35, 979, 1485, 2, 2, 1, 2, 
35, 986, 1684, 3, 0, 0, 0, 
35, 993, 1044, 3, 3, 7, 2, 
35, 993, 1402, 2, 1, 2, 1, 
35, 998, 458, 24, 0, 0, 0, 
35, 999, 1163, 9, 0, 0, 0, 
35, 1000, 1481, 5, 0, 0, 0, 
35, 1002, 234, 2, 0, 0, 0, 
35, 1004, 1465, 59, 0, 0, 0, 
35, 1008, 427, 28, 25, 4, 1, 
35, 1015, 840, 14, 0, 0, 0, 
35, 1016, 600, 5, 1, 1, 3, 
35, 1028, 1712, 43, 37, 15, 2, 
35, 1032, 1247, 33, 0, 0, 0, 
35, 1041, 1006, 37, 37, 40, 2, 
35, 1059, 383, 4, 1, 2, 2, 
35, 1073, 994, 9, 9, 5, 2, 
35, 1074, 1381, 56, 56, 24, 1, 
35, 1084, 1187, 7, 0, 0, 0, 
35, 1088, 608, 46, 0, 0, 0, 
35, 1106, 847, 6, 6, 189, 5, 
35, 1106, 1784, 4, 0, 0, 0, 
35, 1109, 1218, 9, 7, 1, 1, 
35, 1115, 954, 6, 6, 16, 3, 
35, 1121, 1149, 0, 0, 0, 0, 
35, 1132, 661, 18, 5, 12, 3, 
35, 1132, 1196, 21, 0, 0, 0, 
35, 1133, 1198, 44, 43, 28, 1, 
35, 1137, 1697, 10, 5, 5, 2, 
35, 1139, 1137, 1, 0, 0, 0, 
35, 1139, 1656, 3, 0, 0, 0, 
35, 1155, 571, 7, 7, 197, 5, 
35, 1162, 468, 28, 0, 0, 0, 
35, 1167, 681, 6, 6, 13, 2, 
