Time,ManagementArea,Prescription,HarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,TotalBiomassHarvested,CohortsHarvested_abiebals,CohortsHarvested_acerrubr,CohortsHarvested_acersacc,CohortsHarvested_betualle,CohortsHarvested_betupapy,CohortsHarvested_carycord,CohortsHarvested_caryovat,CohortsHarvested_castdent,CohortsHarvested_fagugran,CohortsHarvested_fraxamer,CohortsHarvested_fraxnigr,CohortsHarvested_fraxpenn,CohortsHarvested_piceglau,CohortsHarvested_picemari,CohortsHarvested_pinubank,CohortsHarvested_pinuresi,CohortsHarvested_pinustro,CohortsHarvested_pinusylv,CohortsHarvested_popubals,CohortsHarvested_popugran,CohortsHarvested_poputrem,CohortsHarvested_prunsero,CohortsHarvested_queralba,CohortsHarvested_quercocc,CohortsHarvested_querelli,CohortsHarvested_querfalc,CohortsHarvested_quermacr,CohortsHarvested_querrubr,CohortsHarvested_quervelu,CohortsHarvested_thujocci,CohortsHarvested_tiliamer,CohortsHarvested_tsugcana,CohortsHarvested_ulmuamer,BiomassHarvestedMg_abiebals,BiomassHarvestedMg_acerrubr,BiomassHarvestedMg_acersacc,BiomassHarvestedMg_betualle,BiomassHarvestedMg_betupapy,BiomassHarvestedMg_carycord,BiomassHarvestedMg_caryovat,BiomassHarvestedMg_castdent,BiomassHarvestedMg_fagugran,BiomassHarvestedMg_fraxamer,BiomassHarvestedMg_fraxnigr,BiomassHarvestedMg_fraxpenn,BiomassHarvestedMg_piceglau,BiomassHarvestedMg_picemari,BiomassHarvestedMg_pinubank,BiomassHarvestedMg_pinuresi,BiomassHarvestedMg_pinustro,BiomassHarvestedMg_pinusylv,BiomassHarvestedMg_popubals,BiomassHarvestedMg_popugran,BiomassHarvestedMg_poputrem,BiomassHarvestedMg_prunsero,BiomassHarvestedMg_queralba,BiomassHarvestedMg_quercocc,BiomassHarvestedMg_querelli,BiomassHarvestedMg_querfalc,BiomassHarvestedMg_quermacr,BiomassHarvestedMg_querrubr,BiomassHarvestedMg_quervelu,BiomassHarvestedMg_thujocci,BiomassHarvestedMg_tiliamer,BiomassHarvestedMg_tsugcana,BiomassHarvestedMg_ulmuamer,
5, 1, MM5-1_DO1, 63, 946, 558, 20674.5938210249, 16, 164, 0, 0, 558, 0, 0, 0, 0, 0, 206, 21, 4, 6, 0, 21, 18, 0, 0, 84, 21, 0, 0, 0, 0, 0, 0, 21, 0, 364, 0, 0, 0, 172.886144471168, 667.993024730682, 0, 0, 8090.56342842579, 0, 0, 0, 0, 0, 362.064801740646, 47.2644183158875, 161.836271929741, 106.163465201855, 0, 1362.21941474676, 133.485686540604, 0, 0, 551.2837870121, 148.669179284573, 0, 0, 0, 0, 0, 0, 194.340641522408, 0, 2383.80836080313, 0, 0, 0, 
5, 1, MM28-1_DO1, 1000, 0, 5788, 23988.0836113811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 631, 3980, 1165, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1570.23124893904, 14681.9938753962, 7722.3486063838, 13.5098806619644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, MM25-1_DO1, 125, 1225, 907, 59776.8261769771, 5, 562, 31, 0, 94, 0, 0, 0, 49, 1, 0, 0, 2, 0, 5, 902, 159, 0, 0, 52, 6, 0, 65, 0, 15, 0, 0, 125, 0, 59, 0, 0, 0, 36.2952017784119, 1420.4933776021, 473.450743198395, 0, 482.786675655842, 0, 0, 0, 278.162393629551, 3.71017618179321, 0, 0, 16.8974328279495, 0, 21.8779410719872, 11108.4489642978, 17357.313198483, 0, 0, 23.4910611510277, 71.3805634975433, 0, 2270.84962726831, 0, 415.983340382576, 0, 0, 1165.76155312061, 0, 306.674291026592, 0, 0, 0, 
5, 1, MM26-1_DO1, 250, 1997, 1966, 65517.5777502656, 8, 945, 48, 0, 121, 0, 0, 0, 112, 2, 0, 0, 38, 0, 25, 1677, 218, 10, 0, 108, 40, 0, 157, 0, 55, 0, 0, 192, 18, 189, 0, 0, 0, 32.2422375798225, 2771.13865578175, 629.560438847542, 0, 607.742989778519, 0, 0, 0, 642.102447462082, 6.39198831319809, 0, 0, 250.940992295742, 0, 133.364702534676, 15336.9407914877, 18516.7029272914, 54.4831306695938, 0, 302.258374810219, 188.190621221065, 0, 5613.23443104029, 0, 1509.21498194933, 0, 0, 1782.86063935757, 541.625230538845, 974.889119768143, 0, 0, 0, 
5, 1, MM27-1_DO1, 3249, 0, 24244, 169664.904985332, 6, 218, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 123, 0, 5, 20706, 3009, 0, 0, 2, 17, 0, 0, 0, 47, 0, 0, 0, 47, 0, 60, 0, 0, 8.61002842187881, 24.660573208332, 0.181476008892059, 0, 2.15754810571671, 0, 0, 0, 0, 0, 0, 0, 823.820424365998, 0, 8.36806041002274, 120033.958857489, 48249.9338641763, 0, 0, 3.20607615709305, 29.9233774662018, 0, 0, 0, 231.119779324532, 0, 0, 0, 55.3098547101021, 0, 193.655065488815, 0, 0, 
5, 1, MM12-1_DO1, 625, 9299, 4823, 246211.20323999, 3594, 779, 2, 4, 619, 0, 0, 0, 83, 77, 545, 112, 1229, 419, 0, 3, 125, 0, 265, 335, 1158, 179, 6, 0, 0, 0, 0, 168, 50, 4268, 100, 0, 2, 30349.926743102, 3128.16245727539, 9.92068848609924, 26.8584493160248, 5888.21091251373, 0, 0, 0, 447.560165929794, 264.168576943874, 1572.34846904278, 210.774302327633, 46180.9662147999, 16237.0214675903, 0, 206.721338129044, 1078.91520086527, 0, 2457.10450439453, 2646.10168565512, 10176.2067066193, 3651.3577909112, 28.3102573871613, 0, 0, 0, 0, 5098.26600980759, 430.723225104809, 30473.5723971605, 798.333127117157, 0, 9.51740846633911, 
5, 1, MM10-1_DO1, 625, 0, 5371, 9540.91969149112, 0, 2687, 0, 344, 449, 0, 0, 0, 0, 0, 1441, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 3637.58577823639, 0, 1881.1601441741, 2728.93540171385, 0, 0, 0, 0, 0, 357.487573516369, 89.0039003610611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 808.455455613136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.2914378762245, 
5, 1, MM7-1_DO1, 125, 1220, 1773, 24000.0206999659, 0, 1071, 23, 23, 1, 0, 0, 0, 27, 54, 586, 30, 0, 0, 0, 0, 234, 0, 0, 67, 143, 27, 0, 0, 0, 0, 0, 78, 0, 559, 35, 0, 35, 0, 2840.11970316172, 131.993550467491, 804.079867398739, 28.5522253990173, 0, 0, 0, 180.205676829815, 21.0915450334549, 790.368346726894, 15.5262807607651, 0, 0, 0, 0, 2958.48238896131, 0, 0, 12.3806966066361, 689.044241762161, 1345.78575394154, 0, 0, 0, 0, 0, 1089.86425340176, 0, 3736.47003908157, 251.66689633131, 0, 33.1899456262589, 
5, 1, MM8-1_DO1, 313, 2877, 1597, 55488.8102188706, 0, 1390, 28, 28, 29, 0, 0, 0, 31, 62, 100, 0, 0, 0, 0, 0, 1050, 0, 0, 235, 174, 0, 0, 0, 0, 0, 0, 350, 0, 897, 50, 0, 50, 0, 777.342402088642, 161.271679902077, 753.306912910938, 904.012656295299, 0, 0, 0, 200.974597847462, 24.0354891777039, 5.04100024700165, 0, 0, 0, 0, 0, 13757.4139380932, 0, 0, 372.751722264291, 673.094516980648, 0, 0, 0, 0, 0, 0, 5031.94661055804, 0, 5932.79351869821, 352.809525287151, 0, 34.9240497112274, 
5, 1, MM9-1_DO1, 125, 0, 462, 100.134428906441, 0, 295, 0, 0, 5, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 48.6154063820839, 0, 0, 18.6920289158821, 0, 0, 0, 0, 0.544428026676178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.3386214375496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94394414424896, 
