Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
35, 870, 441, 3, 0, 0, 0, 
35, 870, 1578, 2, 0, 0, 0, 
35, 873, 287, 2, 0, 0, 0, 
35, 873, 1467, 16, 16, 23, 2, 
35, 875, 779, 10, 0, 0, 0, 
35, 878, 490, 3, 0, 0, 0, 
35, 879, 911, 12, 11, 11, 3, 
35, 881, 1305, 0, 0, 0, 0, 
35, 885, 453, 14, 11, 3, 1, 
35, 885, 485, 18, 14, 8, 1, 
35, 889, 455, 3, 3, 115, 5, 
35, 898, 387, 10, 0, 0, 0, 
35, 912, 846, 2, 0, 0, 0, 
35, 918, 979, 23, 23, 91, 3, 
35, 921, 318, 7, 0, 0, 0, 
35, 924, 1281, 8, 8, 66, 4, 
35, 925, 649, 14, 0, 0, 0, 
35, 927, 534, 44, 43, 17, 1, 
35, 934, 1755, 3, 0, 0, 0, 
35, 936, 1326, 14, 14, 4, 1, 
35, 949, 1355, 34, 32, 34, 3, 
35, 951, 1551, 31, 31, 85, 3, 
35, 956, 1245, 6, 0, 0, 0, 
35, 964, 1279, 2, 0, 0, 0, 
35, 965, 1655, 5, 0, 0, 0, 
35, 967, 310, 5, 0, 0, 0, 
35, 970, 1159, 3, 0, 0, 0, 
35, 971, 1220, 0, 0, 0, 0, 
35, 976, 895, 1, 0, 0, 0, 
35, 979, 1130, 7, 5, 3, 3, 
35, 987, 1016, 3, 0, 0, 0, 
35, 992, 688, 4, 0, 0, 0, 
35, 999, 1216, 2, 0, 0, 0, 
35, 1006, 1713, 4, 4, 21, 4, 
35, 1014, 1131, 43, 36, 16, 1, 
35, 1019, 1200, 11, 11, 218, 5, 
35, 1021, 971, 3, 0, 0, 0, 
35, 1024, 1176, 5, 5, 108, 5, 
35, 1030, 1060, 4, 0, 0, 0, 
35, 1032, 1180, 8, 0, 0, 0, 
35, 1038, 534, 22, 0, 0, 0, 
35, 1046, 524, 12, 0, 0, 0, 
35, 1046, 601, 13, 0, 0, 0, 
35, 1057, 1313, 7, 6, 1, 2, 
35, 1059, 820, 13, 13, 9, 2, 
35, 1075, 546, 9, 0, 0, 0, 
35, 1077, 586, 8, 0, 0, 0, 
35, 1078, 1184, 12, 0, 0, 0, 
35, 1083, 1081, 3, 2, 10, 3, 
35, 1091, 1649, 3, 0, 0, 0, 
35, 1092, 1228, 6, 6, 217, 5, 
35, 1094, 823, 23, 0, 0, 0, 
35, 1094, 1100, 28, 0, 0, 0, 
35, 1101, 1033, 62, 62, 36, 1, 
35, 1109, 987, 6, 6, 22, 2.67, 
35, 1118, 1130, 0, 0, 0, 0, 
35, 1119, 1787, 1, 0, 0, 0, 
35, 1124, 848, 19, 13, 5, 2, 
35, 1130, 1391, 3, 0, 0, 0, 
35, 1134, 377, 0, 0, 0, 0, 
35, 1139, 734, 29, 29, 711, 5, 
35, 1141, 1646, 21, 0, 0, 0, 
35, 1155, 1697, 57, 57, 1208, 5, 
35, 1157, 838, 23, 0, 0, 0, 
35, 1167, 196, 4, 4, 15, 3, 
35, 1168, 370, 0, 0, 0, 0, 
35, 1189, 1827, 6, 4, 2, 2, 
35, 1190, 372, 13, 13, 53, 3, 
35, 1190, 607, 13, 13, 264, 5, 
35, 1196, 1701, 8, 7, 8, 1, 
35, 1207, 550, 59, 0, 0, 0, 
35, 1215, 1712, 49, 46, 24, 1, 
35, 1217, 1710, 1, 0, 0, 0, 
35, 1219, 817, 3, 3, 1, 2, 
35, 1220, 840, 15, 15, 24, 1.93, 
35, 1227, 1508, 6, 3, 6, 1, 
35, 1231, 266, 17, 11, 12, 2, 
35, 1232, 339, 18, 0, 0, 0, 
35, 1234, 499, 0, 0, 0, 0, 
35, 1236, 1316, 23, 23, 110, 3, 
35, 1238, 204, 24, 0, 0, 0, 
35, 1254, 446, 9, 0, 0, 0, 
35, 1265, 252, 1, 1, 1, 4, 
35, 1278, 139, 0, 0, 0, 0, 
35, 1278, 983, 12, 10, 35, 3, 
35, 1281, 194, 18, 0, 0, 0, 
35, 1284, 201, 8, 8, 22, 3, 
35, 1293, 1105, 7, 2, 9, 3, 
35, 1305, 289, 32, 30, 26, 1, 
35, 1312, 636, 8, 5, 1, 1, 
35, 1312, 1626, 33, 0, 0, 0, 
35, 1325, 417, 18, 0, 0, 0, 
35, 1336, 1141, 3, 3, 8, 3, 
35, 1344, 76, 27, 25, 4, 1, 
35, 1347, 1626, 17, 17, 70, 3, 
35, 1355, 79, 22, 22, 6, 1, 
35, 1367, 285, 11, 0, 0, 0, 
35, 1371, 410, 15, 0, 0, 0, 
35, 1372, 1387, 32, 0, 0, 0, 
35, 1382, 429, 11, 11, 11, 2, 
35, 1387, 593, 8, 0, 0, 0, 
35, 1399, 346, 13, 13, 134, 4, 
35, 1401, 588, 0, 0, 0, 0, 
35, 1403, 1555, 15, 13, 17, 2, 
35, 1407, 625, 5, 0, 0, 0, 
35, 1421, 1473, 9, 9, 2, 1, 
35, 1447, 972, 0, 0, 0, 0, 
35, 1448, 932, 21, 0, 0, 0, 
35, 1468, 347, 15, 0, 0, 0, 
35, 1469, 1073, 13, 13, 13, 1.92, 
35, 1475, 1213, 7, 7, 22, 3, 
35, 1485, 777, 0, 0, 0, 0, 
35, 1490, 1216, 0, 0, 0, 0, 
35, 1492, 649, 0, 0, 0, 0, 
35, 1495, 1021, 2, 0, 0, 0, 
35, 1500, 1294, 13, 0, 0, 0, 
35, 1502, 706, 42, 0, 0, 0, 
35, 1502, 1161, 2, 1, 4, 1, 
35, 1505, 1268, 0, 0, 0, 0, 
35, 1510, 414, 8, 7, 2, 1, 
35, 1510, 857, 13, 13, 59, 3, 
35, 1549, 321, 17, 17, 29, 2, 
35, 1549, 629, 62, 0, 0, 0, 
35, 1573, 920, 22, 0, 0, 0, 
35, 1576, 892, 7, 0, 0, 0, 
35, 1578, 356, 0, 0, 0, 0, 
35, 1596, 298, 2, 2, 45, 5, 
35, 1600, 898, 13, 13, 13, 2, 
35, 1606, 514, 13, 0, 0, 0, 
35, 1610, 356, 7, 5, 2, 1, 
35, 1613, 892, 6, 3, 1, 2, 
35, 1627, 74, 10, 0, 0, 0, 
35, 1640, 519, 18, 0, 0, 0, 
35, 1656, 660, 13, 0, 0, 0, 
35, 1682, 45, 32, 0, 0, 0, 
35, 1695, 205, 32, 28, 19, 2, 
35, 1699, 464, 4, 4, 13, 3, 
35, 1765, 461, 49, 0, 0, 0, 
35, 1766, 213, 8, 8, 15, 3, 
35, 1785, 246, 4, 0, 0, 0, 
35, 1812, 161, 12, 12, 54, 3, 
35, 1815, 738, 3, 3, 2, 1, 
35, 1830, 775, 2, 0, 0, 0, 
35, 1848, 407, 0, 0, 0, 0, 
35, 1849, 215, 21, 0, 0, 0, 
35, 1852, 502, 14, 0, 0, 0, 
35, 1867, 144, 11, 0, 0, 0, 
35, 1887, 569, 13, 8, 26, 3, 
40, 105, 1018, 16, 16, 8, 1, 
40, 151, 1013, 54, 7, 16, 2, 
40, 196, 1077, 24, 24, 5, 1, 
40, 237, 1139, 56, 56, 582, 4, 
40, 241, 1303, 5, 1, 8, 3, 
40, 251, 891, 3, 3, 6, 2, 
40, 275, 1025, 20, 0, 0, 0, 
40, 287, 921, 2, 2, 10, 2, 
40, 290, 1042, 26, 26, 34, 2, 
40, 299, 936, 0, 0, 0, 0, 
40, 299, 1213, 5, 4, 18, 3, 
40, 309, 1459, 1, 0, 0, 0, 
40, 314, 1519, 1, 1, 29, 5, 
40, 317, 1021, 22, 22, 13, 2, 
40, 366, 1568, 4, 4, 16, 3, 
40, 369, 1459, 43, 43, 42, 2, 
40, 385, 1258, 2, 0, 0, 0, 
40, 396, 1487, 11, 10, 32, 2, 
40, 428, 1033, 15, 0, 0, 0, 
40, 436, 1745, 1, 1, 3, 3, 
40, 457, 1711, 6, 0, 0, 0, 
40, 463, 1718, 3, 0, 0, 0, 
40, 464, 1055, 18, 17, 47, 1.94, 
40, 472, 1291, 4, 2, 1, 1, 
40, 473, 1149, 1, 1, 8, 3, 
40, 478, 1073, 12, 12, 20, 2, 
40, 478, 1260, 0, 0, 0, 0, 
40, 487, 1474, 7, 0, 0, 0, 
40, 487, 1730, 0, 0, 0, 0, 
40, 488, 1246, 13, 13, 9, 1, 
40, 493, 1238, 56, 55, 64, 2, 
40, 517, 1084, 13, 13, 38, 2, 
40, 540, 1486, 28, 28, 112, 3, 
40, 545, 1022, 20, 18, 10, 1, 
40, 550, 733, 18, 0, 0, 0, 
40, 562, 882, 22, 22, 677, 5, 
40, 570, 1167, 16, 0, 0, 0, 
40, 574, 915, 22, 0, 0, 0, 
40, 580, 1415, 23, 0, 0, 0, 
40, 597, 972, 15, 3, 24, 4, 
40, 600, 1766, 52, 51, 100, 3, 
40, 603, 1567, 1, 0, 0, 0, 
40, 610, 1366, 9, 0, 0, 0, 
40, 612, 788, 6, 6, 4, 2, 
40, 620, 933, 4, 4, 17, 3, 
40, 625, 1334, 14, 0, 0, 0, 
40, 632, 1366, 3, 0, 0, 0, 
40, 633, 1410, 20, 18, 27, 2, 
40, 634, 1032, 58, 55, 27, 1, 
40, 646, 1461, 28, 23, 3, 1, 
40, 648, 1360, 27, 0, 0, 0, 
40, 655, 1488, 13, 13, 3, 1, 
40, 662, 1569, 13, 13, 97, 3, 
40, 664, 910, 13, 0, 0, 0, 
40, 676, 719, 23, 0, 0, 0, 
40, 687, 1316, 10, 8, 11, 2, 
40, 688, 1658, 11, 0, 0, 0, 
40, 719, 364, 4, 4, 3, 2, 
40, 719, 1217, 0, 0, 0, 0, 
40, 721, 987, 3, 0, 0, 0, 
40, 725, 1234, 3, 0, 0, 0, 
40, 736, 779, 0, 0, 0, 0, 
40, 738, 772, 11, 11, 20, 3, 
40, 740, 1056, 11, 0, 0, 0, 
40, 745, 1142, 12, 12, 7, 2, 
40, 754, 785, 20, 0, 0, 0, 
40, 754, 1370, 6, 0, 0, 0, 
40, 756, 1256, 2, 0, 0, 0, 
40, 763, 1177, 19, 19, 64, 3, 
40, 766, 1439, 8, 1, 2, 3, 
40, 768, 939, 21, 21, 234, 4, 
40, 783, 895, 1, 0, 0, 0, 
40, 783, 1024, 2, 0, 0, 0, 
40, 784, 976, 10, 0, 0, 0, 
40, 791, 1480, 22, 21, 13, 1, 
40, 796, 1486, 8, 6, 8, 2, 
40, 799, 683, 19, 18, 43, 3, 
40, 810, 1567, 20, 20, 458, 5, 
40, 818, 414, 4, 2, 1, 1, 
40, 827, 1345, 22, 22, 524, 5, 
40, 828, 481, 4, 4, 20, 3, 
40, 828, 951, 3, 0, 0, 0, 
40, 836, 1785, 16, 16, 443, 5, 
40, 840, 1742, 3, 0, 0, 0, 
40, 844, 1249, 30, 0, 0, 0, 
40, 846, 1163, 23, 23, 113, 3, 
40, 851, 1347, 15, 15, 22, 3, 
40, 851, 1399, 12, 0, 0, 0, 
40, 853, 1300, 1, 0, 0, 0, 
40, 854, 1462, 31, 0, 0, 0, 
40, 860, 1220, 3, 2, 11, 3, 
40, 860, 1813, 8, 8, 248, 5, 
40, 862, 1782, 7, 0, 0, 0, 
40, 863, 1088, 37, 37, 36, 2, 
40, 867, 1495, 15, 0, 0, 0, 
40, 877, 931, 8, 0, 0, 0, 
40, 880, 1728, 10, 0, 0, 0, 
40, 891, 1390, 14, 6, 7, 1, 
40, 925, 1844, 5, 0, 0, 0, 
40, 926, 1043, 9, 9, 33, 3, 
40, 929, 809, 8, 5, 9, 2, 
40, 931, 1431, 9, 6, 5, 2, 
40, 933, 637, 10, 9, 11, 1, 
40, 934, 1406, 12, 12, 6, 2, 
40, 943, 1060, 21, 21, 15, 2, 
40, 949, 309, 7, 0, 0, 0, 
40, 949, 1578, 6, 6, 3, 2, 
40, 951, 1781, 7, 7, 10, 2, 
40, 953, 1631, 9, 0, 0, 0, 
40, 955, 1659, 10, 10, 11, 2, 
40, 959, 1692, 73, 73, 331, 3, 
40, 967, 800, 22, 6, 2, 2, 
40, 969, 1138, 15, 0, 0, 0, 
40, 987, 850, 31, 0, 0, 0, 
40, 1008, 1582, 21, 0, 0, 0, 
40, 1011, 346, 5, 5, 4, 2, 
40, 1016, 1803, 19, 17, 3, 1, 
40, 1017, 330, 10, 10, 23, 3, 
40, 1028, 782, 2, 0, 0, 0, 
40, 1032, 223, 15, 12, 11, 2, 
40, 1042, 1372, 12, 9, 29, 3, 
40, 1051, 1402, 0, 0, 0, 0, 
40, 1052, 327, 8, 0, 0, 0, 
40, 1069, 807, 1, 1, 1, 2, 
40, 1071, 1702, 0, 0, 0, 0, 
40, 1074, 1611, 52, 48, 54, 2, 
40, 1076, 795, 14, 0, 0, 0, 
40, 1079, 1431, 8, 8, 35, 3, 
40, 1095, 1728, 3, 3, 1, 2, 
40, 1096, 601, 12, 2, 5, 3, 
40, 1107, 1004, 8, 8, 33, 2.88, 
40, 1115, 1620, 9, 8, 22, 3, 
40, 1116, 1750, 0, 0, 0, 0, 
40, 1118, 521, 8, 0, 0, 0, 
40, 1119, 1629, 25, 25, 65, 3, 
40, 1129, 199, 9, 9, 3, 2, 
40, 1135, 496, 1, 1, 1, 3, 
40, 1140, 1678, 3, 0, 0, 0, 
40, 1143, 280, 4, 0, 0, 0, 
40, 1167, 455, 16, 16, 4, 1, 
40, 1172, 920, 37, 37, 56, 2, 
40, 1173, 1633, 6, 0, 0, 0, 
40, 1175, 427, 1, 1, 4, 3, 
40, 1175, 814, 27, 1, 3, 2, 
40, 1191, 793, 14, 2, 4, 3, 
40, 1204, 1689, 1, 0, 0, 0, 
40, 1208, 421, 2, 2, 54, 5, 
40, 1210, 1160, 9, 9, 3, 1, 
40, 1211, 1416, 13, 13, 9, 2, 
40, 1211, 1800, 9, 8, 16, 3, 
40, 1226, 220, 7, 6, 16, 3, 
40, 1232, 1729, 10, 10, 270, 5, 
40, 1234, 1246, 16, 0, 0, 0, 
40, 1235, 448, 3, 0, 0, 0, 
40, 1241, 965, 0, 0, 0, 0, 
40, 1243, 1066, 20, 20, 58, 3, 
40, 1245, 1263, 26, 0, 0, 0, 
40, 1259, 1259, 11, 0, 0, 0, 
40, 1268, 221, 8, 0, 0, 0, 
40, 1272, 711, 2, 1, 3, 1, 
40, 1272, 1450, 39, 0, 0, 0, 
40, 1276, 1510, 5, 0, 0, 0, 
40, 1282, 322, 8, 0, 0, 0, 
40, 1285, 1230, 6, 0, 0, 0, 
40, 1292, 483, 17, 0, 0, 0, 
40, 1292, 497, 4, 4, 28, 3, 
40, 1295, 1268, 15, 0, 0, 0, 
40, 1306, 1420, 7, 4, 4, 1.75, 
40, 1310, 552, 13, 0, 0, 0, 
40, 1319, 1528, 7, 7, 20, 3, 
40, 1327, 1165, 6, 0, 0, 0, 
40, 1329, 659, 5, 5, 11, 2, 
40, 1342, 434, 4, 4, 10, 3, 
40, 1356, 1082, 32, 0, 0, 0, 
40, 1383, 426, 43, 0, 0, 0, 
40, 1389, 934, 3, 0, 0, 0, 
40, 1391, 795, 0, 0, 0, 0, 
40, 1393, 347, 13, 13, 349, 5, 
40, 1408, 1222, 9, 9, 14, 1.56, 
40, 1419, 1467, 9, 5, 4, 1, 
40, 1427, 431, 13, 0, 0, 0, 
40, 1434, 424, 19, 19, 31, 2, 
40, 1445, 1305, 19, 19, 14, 2, 
40, 1453, 354, 0, 0, 0, 0, 
40, 1454, 1527, 39, 8, 39, 3, 
40, 1460, 1485, 5, 4, 7, 2, 
40, 1464, 93, 0, 0, 0, 0, 
40, 1471, 881, 11, 11, 19, 2, 
40, 1482, 236, 15, 14, 7, 2, 
40, 1490, 172, 77, 0, 0, 0, 
40, 1492, 712, 23, 3, 93, 5, 
40, 1500, 300, 8, 0, 0, 0, 
40, 1500, 1288, 4, 2, 6, 2, 
40, 1509, 480, 30, 0, 0, 0, 
40, 1512, 556, 20, 1, 6, 5, 
40, 1528, 271, 7, 2, 3, 1, 
40, 1543, 485, 23, 23, 63, 3, 
40, 1544, 333, 17, 17, 172, 4, 
40, 1552, 423, 23, 0, 0, 0, 
40, 1564, 261, 3, 3, 8, 3, 
40, 1565, 394, 23, 0, 0, 0, 
40, 1568, 449, 33, 26, 49, 2, 
40, 1618, 140, 53, 0, 0, 0, 
40, 1632, 703, 2, 0, 0, 0, 
40, 1636, 756, 17, 0, 0, 0, 
40, 1638, 63, 15, 1, 9, 3, 
40, 1648, 513, 12, 0, 0, 0, 
40, 1655, 486, 21, 0, 0, 0, 
40, 1655, 868, 0, 0, 0, 0, 
40, 1664, 802, 12, 4, 4, 1, 
40, 1686, 220, 1, 0, 0, 0, 
40, 1695, 175, 13, 0, 0, 0, 
40, 1697, 399, 19, 0, 0, 0, 
40, 1710, 392, 5, 5, 151, 5, 
40, 1714, 856, 31, 27, 36, 1.96, 
40, 1718, 221, 1, 1, 6, 3, 
40, 1720, 228, 4, 0, 0, 0, 
40, 1737, 319, 17, 0, 0, 0, 
40, 1739, 97, 10, 7, 2, 1, 
40, 1762, 436, 20, 0, 0, 0, 
40, 1763, 176, 1, 1, 34, 5, 
40, 1764, 133, 40, 0, 0, 0, 
40, 1767, 233, 40, 0, 0, 0, 
40, 1767, 559, 15, 14, 11, 2, 
40, 1808, 175, 10, 7, 14, 1.57, 
40, 1816, 133, 2, 1, 2, 1, 
40, 1855, 873, 4, 3, 3, 1, 
40, 1859, 509, 10, 8, 29, 3, 
40, 1879, 587, 21, 21, 11, 1, 
40, 1897, 255, 6, 5, 15, 3, 
45, 126, 993, 3, 1, 9, 3, 
45, 152, 1205, 53, 53, 259, 3, 
45, 195, 973, 45, 0, 0, 0, 
45, 196, 1383, 14, 14, 36, 2, 
45, 242, 1134, 3, 3, 13, 2, 
45, 250, 987, 10, 10, 40, 3, 
45, 257, 894, 17, 15, 6, 1, 
45, 257, 1172, 19, 19, 57, 3, 
45, 266, 1150, 18, 0, 0, 0, 
45, 266, 1402, 5, 4, 26, 3, 
45, 280, 1264, 31, 1, 24, 4, 
45, 282, 1146, 8, 8, 19, 2, 
45, 282, 1270, 22, 0, 0, 0, 
45, 287, 1048, 3, 1, 1, 2, 
45, 322, 1423, 7, 7, 225, 5, 
45, 329, 1552, 48, 48, 82, 2, 
45, 369, 1115, 9, 0, 0, 0, 
45, 377, 1125, 18, 17, 9, 1, 
45, 381, 1647, 20, 18, 21, 2, 
45, 395, 1136, 8, 7, 27, 3, 
45, 401, 1420, 35, 0, 0, 0, 
45, 412, 1115, 10, 10, 3, 1, 
45, 425, 1631, 18, 17, 14, 2, 
45, 432, 1273, 6, 0, 0, 0, 
45, 442, 1536, 21, 17, 100, 3, 
45, 463, 1080, 33, 0, 0, 0, 
45, 466, 1138, 3, 0, 0, 0, 
45, 467, 1521, 7, 7, 19, 2, 
45, 475, 908, 6, 0, 0, 0, 
45, 478, 1166, 9, 2, 3, 1, 
45, 480, 1544, 38, 28, 16, 1, 
45, 482, 1503, 16, 16, 22, 2, 
45, 484, 1089, 25, 22, 55, 2, 
45, 505, 1086, 14, 0, 0, 0, 
45, 510, 763, 19, 0, 0, 0, 
45, 513, 1728, 11, 0, 0, 0, 
45, 514, 1466, 23, 0, 0, 0, 
45, 518, 1156, 1, 0, 0, 0, 
45, 522, 1519, 61, 61, 97, 1.97, 
45, 527, 1511, 61, 0, 0, 0, 
45, 533, 846, 3, 3, 11, 3, 
45, 534, 1341, 16, 16, 2, 1, 
45, 539, 1585, 4, 0, 0, 0, 
45, 554, 1128, 6, 5, 12, 3, 
45, 558, 1768, 5, 5, 9, 2, 
45, 567, 843, 24, 24, 271, 4, 
45, 576, 845, 48, 48, 531, 4, 
45, 583, 1744, 19, 0, 0, 0, 
45, 588, 1201, 9, 8, 5, 1, 
45, 596, 1716, 1, 0, 0, 0, 
45, 596, 1784, 21, 21, 178, 4, 
45, 607, 610, 3, 0, 0, 0, 
45, 609, 958, 0, 0, 0, 0, 
45, 613, 865, 11, 0, 0, 0, 
45, 614, 938, 29, 0, 0, 0, 
45, 614, 1319, 1, 0, 0, 0, 
45, 625, 1052, 11, 2, 1, 1, 
45, 626, 732, 21, 0, 0, 0, 
45, 640, 1338, 23, 23, 15, 1, 
45, 646, 1555, 1, 0, 0, 0, 
45, 655, 1166, 14, 13, 5, 1, 
45, 660, 1511, 1, 0, 0, 0, 
45, 700, 1371, 0, 0, 0, 0, 
45, 701, 948, 4, 2, 1, 1, 
45, 703, 792, 2, 0, 0, 0, 
45, 711, 1455, 25, 13, 15, 2, 
45, 727, 1430, 14, 0, 0, 0, 
45, 737, 899, 5, 0, 0, 0, 
45, 748, 1216, 12, 0, 0, 0, 
45, 750, 1121, 18, 15, 31, 2, 
45, 750, 1496, 2, 2, 9, 3, 
45, 750, 1509, 7, 0, 0, 0, 
45, 753, 1471, 3, 0, 0, 0, 
45, 763, 1452, 29, 29, 105, 3, 
45, 765, 446, 22, 2, 3, 2, 
45, 766, 1168, 0, 0, 0, 0, 
45, 774, 1361, 0, 0, 0, 0, 
45, 784, 1473, 29, 28, 30, 2, 
45, 790, 1054, 29, 29, 31, 2, 
45, 790, 1534, 12, 10, 19, 2, 
45, 797, 1320, 32, 32, 1031, 5, 
45, 806, 1078, 5, 0, 0, 0, 
45, 807, 344, 10, 10, 32, 3, 
45, 807, 1522, 13, 13, 8, 1, 
45, 809, 1481, 16, 0, 0, 0, 
45, 813, 1556, 38, 38, 115, 3, 
45, 819, 830, 15, 4, 14, 3, 
45, 819, 881, 5, 0, 0, 0, 
45, 822, 1436, 6, 6, 4, 2, 
45, 827, 1439, 18, 0, 0, 0, 
45, 827, 1644, 20, 20, 646, 5, 
45, 830, 1605, 8, 0, 0, 0, 
45, 835, 1687, 3, 3, 12, 3, 
45, 836, 1848, 8, 8, 23, 3, 
45, 844, 1013, 43, 40, 25, 1, 
45, 845, 324, 1, 0, 0, 0, 
45, 854, 1019, 0, 0, 0, 0, 
45, 856, 1071, 1, 0, 0, 0, 
45, 858, 990, 4, 4, 52, 4, 
45, 862, 1645, 35, 0, 0, 0, 
45, 867, 655, 10, 0, 0, 0, 
45, 872, 1811, 5, 0, 0, 0, 
45, 879, 1822, 0, 0, 0, 0, 
45, 881, 637, 9, 9, 103, 4, 
45, 885, 929, 0, 0, 0, 0, 
45, 890, 1186, 7, 0, 0, 0, 
45, 890, 1307, 28, 27, 44, 3, 
45, 890, 1516, 5, 0, 0, 0, 
45, 891, 919, 2, 2, 56, 5, 
45, 891, 1832, 3, 0, 0, 0, 
45, 894, 1233, 18, 1, 4, 3, 
45, 898, 239, 15, 0, 0, 0, 
45, 901, 1388, 2, 0, 0, 0, 
45, 901, 1762, 10, 0, 0, 0, 
45, 902, 686, 3, 3, 2, 2, 
45, 907, 362, 10, 10, 99, 4, 
45, 913, 540, 2, 0, 0, 0, 
45, 923, 1291, 29, 29, 69, 3, 
45, 924, 1651, 6, 0, 0, 0, 
45, 925, 644, 22, 0, 0, 0, 
45, 928, 1449, 45, 45, 57, 2, 
45, 941, 1815, 2, 0, 0, 0, 
45, 943, 979, 9, 9, 16, 2, 
45, 948, 588, 8, 0, 0, 0, 
45, 956, 1433, 12, 0, 0, 0, 
45, 958, 487, 8, 8, 267, 5, 
45, 963, 490, 10, 10, 46, 3, 
45, 965, 708, 9, 0, 0, 0, 
45, 967, 351, 7, 0, 0, 0, 
45, 973, 1455, 35, 0, 0, 0, 
45, 981, 765, 0, 0, 0, 0, 
45, 991, 229, 31, 1, 2, 2, 
45, 992, 816, 50, 44, 16, 1, 
45, 997, 1739, 7, 7, 4, 1, 
45, 1003, 704, 13, 10, 31, 3, 
45, 1004, 968, 3, 3, 5, 1, 
45, 1028, 920, 0, 0, 0, 0, 
45, 1031, 648, 9, 9, 104, 4, 
45, 1032, 1225, 5, 0, 0, 0, 
45, 1039, 683, 11, 11, 8, 1, 
45, 1043, 776, 1, 0, 0, 0, 
45, 1049, 330, 9, 9, 74, 4, 
45, 1049, 1848, 2, 2, 17, 4, 
45, 1068, 1413, 2, 0, 0, 0, 
45, 1080, 308, 8, 0, 0, 0, 
45, 1080, 657, 11, 10, 56, 3, 
45, 1081, 1566, 4, 4, 54, 4, 
45, 1087, 1532, 2, 0, 0, 0, 
45, 1098, 1364, 0, 0, 0, 0, 
45, 1105, 1678, 38, 38, 52, 1.95, 
45, 1108, 385, 7, 0, 0, 0, 
45, 1108, 1727, 26, 0, 0, 0, 
45, 1109, 1150, 57, 0, 0, 0, 
45, 1117, 648, 35, 11, 9, 2, 
45, 1123, 497, 6, 6, 13, 2, 
45, 1124, 642, 20, 9, 7, 1, 
45, 1142, 1663, 64, 0, 0, 0, 
45, 1146, 1675, 9, 0, 0, 0, 
45, 1155, 683, 16, 0, 0, 0, 
45, 1163, 255, 24, 0, 0, 0, 
45, 1164, 647, 35, 0, 0, 0, 
45, 1174, 340, 6, 4, 18, 3, 
45, 1179, 962, 34, 0, 0, 0, 
45, 1184, 306, 13, 0, 0, 0, 
45, 1194, 822, 5, 2, 10, 4, 
45, 1208, 1355, 26, 25, 23, 2, 
45, 1213, 631, 5, 4, 12, 3, 
45, 1225, 1169, 1, 0, 0, 0, 
45, 1233, 644, 23, 0, 0, 0, 
45, 1233, 1479, 1, 0, 0, 0, 
45, 1243, 157, 2, 2, 46, 5, 
45, 1250, 1729, 45, 0, 0, 0, 
45, 1252, 236, 34, 0, 0, 0, 
45, 1260, 1041, 2, 0, 0, 0, 
45, 1264, 601, 10, 0, 0, 0, 
45, 1280, 1352, 22, 22, 35, 2, 
45, 1292, 635, 30, 30, 259, 4, 
45, 1309, 585, 2, 0, 0, 0, 
45, 1314, 1081, 4, 3, 9, 2, 
45, 1321, 512, 7, 4, 2, 1, 
45, 1322, 148, 25, 22, 208, 4, 
45, 1324, 562, 12, 12, 48, 3, 
45, 1326, 1435, 1, 1, 3, 3, 
45, 1334, 1292, 36, 13, 7, 1, 
45, 1358, 682, 18, 0, 0, 0, 
45, 1360, 1286, 20, 7, 159, 5, 
45, 1375, 764, 53, 0, 0, 0, 
45, 1375, 889, 1, 0, 0, 0, 
45, 1406, 455, 2, 2, 2, 2, 
45, 1407, 663, 5, 0, 0, 0, 
45, 1410, 666, 35, 31, 64, 2, 
45, 1418, 155, 7, 0, 0, 0, 
45, 1422, 1505, 9, 7, 33, 3, 
45, 1423, 1153, 10, 10, 111, 4, 
45, 1424, 305, 1, 0, 0, 0, 
45, 1426, 260, 14, 0, 0, 0, 
45, 1431, 1046, 5, 1, 2, 4, 
45, 1432, 563, 5, 5, 21, 3, 
45, 1441, 469, 1, 0, 0, 0, 
45, 1447, 642, 71, 71, 96, 2, 
45, 1451, 1231, 10, 0, 0, 0, 
45, 1453, 1249, 14, 0, 0, 0, 
45, 1468, 399, 5, 0, 0, 0, 
45, 1468, 1497, 14, 0, 0, 0, 
45, 1475, 1322, 7, 7, 68, 4, 
45, 1477, 1354, 11, 0, 0, 0, 
45, 1486, 721, 4, 0, 0, 0, 
45, 1486, 820, 26, 25, 10, 1, 
45, 1494, 902, 3, 2, 10, 3, 
45, 1497, 784, 14, 0, 0, 0, 
45, 1519, 387, 10, 10, 50, 2, 
45, 1521, 425, 7, 7, 37, 3, 
45, 1521, 876, 41, 32, 27, 1, 
45, 1543, 256, 0, 0, 0, 0, 
45, 1575, 544, 10, 10, 30, 3, 
45, 1575, 944, 4, 0, 0, 0, 
45, 1602, 72, 60, 60, 193, 3, 
45, 1608, 337, 9, 6, 7, 2, 
45, 1627, 306, 1, 0, 0, 0, 
45, 1632, 380, 5, 2, 3, 1, 
45, 1669, 250, 0, 0, 0, 0, 
45, 1679, 437, 16, 16, 95, 3, 
45, 1690, 291, 7, 7, 26, 3, 
45, 1697, 562, 7, 7, 6, 2, 
45, 1714, 375, 8, 8, 58, 4, 
45, 1717, 430, 16, 0, 0, 0, 
45, 1726, 406, 27, 0, 0, 0, 
