Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
40, 998, 848, 6, 6, 3, 1, 
40, 1000, 1242, 15, 15, 144, 4, 
40, 1004, 260, 17, 0, 0, 0, 
40, 1010, 568, 9, 0, 0, 0, 
40, 1016, 681, 4, 4, 7, 3, 
40, 1019, 988, 0, 0, 0, 0, 
40, 1035, 441, 1, 0, 0, 0, 
40, 1038, 1331, 6, 5, 11, 3, 
40, 1039, 466, 11, 0, 0, 0, 
40, 1043, 633, 0, 0, 0, 0, 
40, 1046, 1532, 15, 15, 57, 3, 
40, 1046, 1569, 16, 16, 91, 3, 
40, 1048, 915, 8, 7, 1, 1, 
40, 1053, 1237, 20, 0, 0, 0, 
40, 1058, 1568, 4, 0, 0, 0, 
40, 1066, 768, 18, 15, 13, 2, 
40, 1070, 1220, 43, 43, 116, 3, 
40, 1073, 1661, 27, 0, 0, 0, 
40, 1086, 1040, 3, 3, 47, 5, 
40, 1093, 1620, 8, 0, 0, 0, 
40, 1098, 713, 11, 2, 1, 1, 
40, 1104, 1220, 0, 0, 0, 0, 
40, 1107, 1445, 21, 0, 0, 0, 
40, 1110, 1726, 18, 18, 78, 3, 
40, 1122, 1838, 5, 2, 8, 3, 
40, 1125, 1388, 0, 0, 0, 0, 
40, 1127, 1689, 22, 22, 43, 3, 
40, 1129, 377, 23, 0, 0, 0, 
40, 1130, 776, 7, 0, 0, 0, 
40, 1132, 518, 21, 0, 0, 0, 
40, 1132, 1630, 1, 1, 12, 4, 
40, 1140, 321, 25, 25, 35, 2, 
40, 1143, 549, 8, 7, 9, 2, 
40, 1144, 459, 1, 0, 0, 0, 
40, 1150, 621, 9, 0, 0, 0, 
40, 1152, 1663, 5, 0, 0, 0, 
40, 1155, 1781, 34, 0, 0, 0, 
40, 1167, 565, 31, 31, 395, 4, 
40, 1168, 1077, 61, 0, 0, 0, 
40, 1169, 463, 4, 0, 0, 0, 
40, 1171, 1640, 1, 0, 0, 0, 
40, 1183, 617, 8, 8, 4, 1, 
40, 1183, 715, 12, 8, 10, 2, 
40, 1186, 1229, 4, 3, 3, 2, 
40, 1187, 1406, 1, 0, 0, 0, 
40, 1198, 686, 2, 2, 4, 3, 
40, 1203, 427, 1, 0, 0, 0, 
40, 1204, 217, 2, 0, 0, 0, 
40, 1205, 1123, 16, 0, 0, 0, 
40, 1211, 900, 0, 0, 0, 0, 
40, 1212, 1551, 35, 35, 30, 1.77, 
40, 1213, 480, 22, 0, 0, 0, 
40, 1218, 1693, 3, 0, 0, 0, 
40, 1220, 520, 11, 10, 24, 2, 
40, 1222, 1532, 0, 0, 0, 0, 
40, 1224, 1210, 2, 1, 5, 3, 
40, 1228, 1321, 18, 0, 0, 0, 
40, 1230, 562, 1, 0, 0, 0, 
40, 1239, 1548, 7, 5, 2, 1, 
40, 1253, 370, 15, 13, 38, 2.92, 
40, 1254, 708, 26, 24, 119, 3, 
40, 1261, 336, 6, 3, 5, 2, 
40, 1262, 1139, 3, 0, 0, 0, 
40, 1262, 1518, 18, 0, 0, 0, 
40, 1262, 1572, 22, 21, 43, 3, 
40, 1269, 269, 8, 8, 7, 1, 
40, 1270, 994, 42, 39, 48, 2, 
40, 1274, 1388, 6, 0, 0, 0, 
40, 1286, 974, 14, 14, 22, 2, 
40, 1286, 1124, 7, 0, 0, 0, 
40, 1288, 177, 0, 0, 0, 0, 
40, 1304, 237, 0, 0, 0, 0, 
40, 1316, 262, 0, 0, 0, 0, 
40, 1318, 1441, 21, 17, 24, 2, 
40, 1327, 1099, 2, 0, 0, 0, 
40, 1342, 376, 3, 2, 4, 3, 
40, 1344, 524, 16, 16, 28, 2, 
40, 1351, 1285, 0, 0, 0, 0, 
40, 1354, 1665, 24, 0, 0, 0, 
40, 1357, 976, 21, 0, 0, 0, 
40, 1361, 410, 31, 0, 0, 0, 
40, 1362, 467, 13, 0, 0, 0, 
40, 1365, 1671, 19, 15, 83, 3, 
40, 1371, 1364, 53, 53, 253, 3, 
40, 1381, 663, 28, 25, 21, 1, 
40, 1388, 905, 22, 15, 7, 1, 
40, 1398, 127, 35, 32, 19, 1, 
40, 1398, 556, 20, 3, 19, 3, 
40, 1406, 707, 51, 0, 0, 0, 
40, 1412, 326, 2, 2, 13, 2, 
40, 1429, 1563, 7, 7, 79, 4, 
40, 1432, 689, 9, 9, 186, 5, 
40, 1434, 1122, 15, 0, 0, 0, 
40, 1438, 680, 35, 0, 0, 0, 
40, 1440, 102, 7, 2, 10, 3, 
40, 1443, 1307, 2, 0, 0, 0, 
40, 1453, 525, 31, 0, 0, 0, 
40, 1463, 383, 0, 0, 0, 0, 
40, 1467, 1253, 5, 3, 4, 1, 
40, 1475, 1311, 2, 0, 0, 0, 
40, 1478, 794, 16, 16, 50, 3, 
40, 1487, 276, 6, 4, 4, 1, 
40, 1501, 694, 5, 0, 0, 0, 
40, 1503, 938, 1, 0, 0, 0, 
40, 1509, 851, 9, 9, 68, 4, 
40, 1533, 390, 14, 0, 0, 0, 
40, 1542, 245, 37, 0, 0, 0, 
40, 1552, 216, 0, 0, 0, 0, 
40, 1555, 78, 29, 21, 4, 1, 
40, 1576, 424, 20, 20, 434, 5, 
40, 1577, 657, 42, 42, 56, 2, 
40, 1579, 818, 18, 17, 44, 3, 
40, 1587, 74, 0, 0, 0, 0, 
40, 1587, 603, 5, 4, 8, 3, 
40, 1618, 403, 4, 0, 0, 0, 
40, 1624, 695, 42, 42, 169, 3, 
40, 1647, 774, 11, 11, 37, 3, 
40, 1649, 898, 4, 0, 0, 0, 
40, 1665, 154, 17, 0, 0, 0, 
40, 1701, 673, 12, 4, 10, 2.75, 
40, 1705, 182, 31, 0, 0, 0, 
40, 1708, 323, 2, 0, 0, 0, 
40, 1710, 328, 11, 11, 31, 1.91, 
40, 1723, 565, 0, 0, 0, 0, 
40, 1756, 367, 2, 0, 0, 0, 
40, 1780, 351, 26, 25, 16, 2, 
40, 1793, 136, 8, 6, 14, 2, 
40, 1801, 406, 13, 10, 18, 1.8, 
40, 1806, 794, 21, 21, 85, 2.81, 
40, 1814, 829, 42, 42, 953, 5, 
40, 1838, 155, 15, 0, 0, 0, 
40, 1866, 154, 23, 2, 5, 4, 
40, 1884, 179, 5, 4, 5, 2, 
40, 1885, 405, 26, 21, 61, 3, 
40, 1902, 457, 45, 0, 0, 0, 
40, 1911, 224, 1, 0, 0, 0, 
45, 105, 1060, 0, 0, 0, 0, 
45, 147, 1068, 52, 52, 71, 1.98, 
45, 148, 1157, 15, 15, 129, 4, 
45, 150, 1101, 15, 15, 117, 4, 
45, 164, 1092, 13, 0, 0, 0, 
45, 197, 1274, 33, 33, 362, 4, 
45, 234, 1031, 22, 22, 18, 2, 
45, 245, 1412, 1, 0, 0, 0, 
45, 265, 1406, 72, 0, 0, 0, 
45, 351, 1342, 29, 0, 0, 0, 
45, 366, 1169, 8, 8, 24, 3, 
45, 379, 1090, 4, 0, 0, 0, 
45, 380, 1175, 3, 0, 0, 0, 
45, 417, 1177, 1, 0, 0, 0, 
45, 418, 1706, 3, 0, 0, 0, 
45, 427, 1309, 4, 4, 130, 5, 
45, 430, 1272, 8, 2, 2, 1, 
45, 433, 1466, 7, 0, 0, 0, 
45, 437, 1528, 23, 23, 94, 3, 
45, 441, 1627, 40, 0, 0, 0, 
45, 443, 1240, 7, 5, 2, 1, 
45, 467, 1403, 63, 63, 92, 2, 
45, 467, 1456, 7, 0, 0, 0, 
45, 472, 1073, 6, 0, 0, 0, 
45, 478, 1096, 52, 0, 0, 0, 
45, 484, 869, 21, 18, 31, 2, 
45, 485, 1720, 13, 11, 2, 1, 
45, 507, 1689, 23, 0, 0, 0, 
45, 516, 1133, 29, 0, 0, 0, 
45, 525, 1799, 26, 26, 196, 4, 
45, 528, 1403, 7, 6, 3, 2, 
45, 548, 1261, 0, 0, 0, 0, 
45, 549, 729, 2, 0, 0, 0, 
45, 553, 993, 54, 0, 0, 0, 
45, 565, 981, 3, 3, 33, 4, 
45, 566, 1432, 0, 0, 0, 0, 
45, 591, 942, 79, 57, 44, 2, 
45, 593, 823, 55, 53, 100, 2, 
45, 598, 1817, 6, 4, 22, 3, 
45, 603, 1749, 30, 30, 241, 4, 
45, 611, 903, 50, 0, 0, 0, 
45, 616, 1056, 2, 0, 0, 0, 
45, 618, 1292, 27, 27, 113, 3, 
45, 619, 727, 9, 0, 0, 0, 
45, 625, 955, 1, 0, 0, 0, 
45, 636, 1589, 16, 14, 10, 1, 
45, 643, 995, 9, 0, 0, 0, 
45, 656, 1179, 9, 9, 10, 3, 
45, 658, 660, 9, 9, 312, 5, 
45, 712, 1186, 10, 10, 4, 1, 
45, 716, 1357, 0, 0, 0, 0, 
45, 717, 1575, 0, 0, 0, 0, 
45, 720, 476, 12, 0, 0, 0, 
45, 725, 1611, 13, 0, 0, 0, 
45, 733, 1153, 5, 0, 0, 0, 
45, 751, 1400, 2, 2, 8, 3, 
45, 762, 839, 92, 91, 314, 3, 
45, 766, 1007, 10, 7, 2, 2, 
45, 766, 1717, 4, 0, 0, 0, 
45, 769, 1151, 1, 0, 0, 0, 
45, 773, 494, 76, 76, 92, 2, 
45, 782, 1311, 14, 10, 8, 1, 
45, 797, 1505, 39, 4, 101, 5, 
45, 797, 1509, 20, 1, 1, 1, 
45, 810, 1276, 4, 0, 0, 0, 
45, 820, 479, 32, 0, 0, 0, 
45, 836, 1080, 0, 0, 0, 0, 
45, 838, 767, 14, 0, 0, 0, 
45, 841, 1364, 1, 1, 8, 3, 
45, 849, 1687, 4, 0, 0, 0, 
45, 860, 267, 9, 9, 101, 4, 
45, 862, 948, 68, 0, 0, 0, 
45, 874, 1166, 4, 3, 1, 1, 
45, 878, 1490, 25, 0, 0, 0, 
45, 884, 957, 8, 0, 0, 0, 
45, 886, 683, 7, 0, 0, 0, 
45, 889, 346, 30, 0, 0, 0, 
45, 894, 1179, 23, 0, 0, 0, 
45, 904, 246, 1, 0, 0, 0, 
45, 905, 619, 18, 0, 0, 0, 
45, 931, 896, 34, 34, 115, 3, 
45, 932, 1100, 1, 0, 0, 0, 
45, 933, 904, 4, 0, 0, 0, 
45, 945, 1392, 33, 0, 0, 0, 
45, 946, 533, 8, 8, 6, 1, 
45, 953, 1080, 13, 1, 18, 5, 
45, 957, 1130, 9, 9, 6, 1, 
45, 957, 1289, 3, 3, 94, 5, 
45, 959, 1124, 2, 0, 0, 0, 
45, 960, 337, 51, 50, 57, 2, 
45, 967, 1500, 22, 22, 30, 2, 
45, 974, 595, 42, 0, 0, 0, 
45, 977, 1248, 1, 1, 1, 1, 
45, 978, 816, 23, 0, 0, 0, 
45, 979, 1610, 40, 38, 64, 2, 
45, 983, 360, 22, 0, 0, 0, 
45, 996, 1442, 2, 0, 0, 0, 
45, 1005, 231, 33, 33, 954, 5, 
45, 1016, 1080, 29, 29, 740, 5, 
45, 1021, 1166, 5, 4, 29, 3, 
45, 1023, 1364, 33, 33, 5, 2, 
45, 1026, 651, 4, 3, 8, 2, 
45, 1028, 1796, 15, 0, 0, 0, 
45, 1035, 768, 12, 0, 0, 0, 
45, 1036, 1844, 8, 8, 60, 3, 
45, 1040, 299, 15, 15, 354, 5, 
45, 1053, 249, 10, 6, 9, 2, 
45, 1060, 1384, 4, 0, 0, 0, 
45, 1064, 1410, 11, 0, 0, 0, 
45, 1065, 1024, 12, 12, 54, 3, 
45, 1078, 1136, 31, 26, 13, 1.81, 
45, 1081, 894, 34, 31, 34, 2, 
45, 1081, 1231, 10, 8, 6, 1, 
45, 1087, 1590, 9, 0, 0, 0, 
45, 1099, 205, 3, 0, 0, 0, 
45, 1110, 1462, 32, 0, 0, 0, 
45, 1112, 1659, 6, 0, 0, 0, 
45, 1123, 764, 15, 15, 35, 3, 
45, 1128, 1141, 7, 0, 0, 0, 
45, 1136, 1455, 4, 2, 3, 1, 
45, 1142, 551, 9, 7, 4, 1, 
45, 1151, 343, 3, 3, 16, 2, 
45, 1151, 1412, 4, 0, 0, 0, 
45, 1157, 902, 5, 3, 3, 3, 
45, 1178, 1013, 11, 11, 52, 3, 
45, 1180, 1298, 11, 11, 376, 5, 
45, 1191, 700, 3, 3, 1, 2, 
45, 1194, 1101, 13, 0, 0, 0, 
45, 1195, 312, 8, 8, 20, 2.88, 
45, 1198, 1648, 0, 0, 0, 0, 
45, 1210, 847, 3, 2, 5, 3, 
45, 1212, 299, 13, 13, 28, 2, 
45, 1212, 1672, 4, 4, 1, 2, 
45, 1215, 1795, 8, 8, 5, 3, 
45, 1225, 432, 6, 5, 6, 1, 
45, 1227, 239, 15, 0, 0, 0, 
45, 1246, 1420, 6, 0, 0, 0, 
45, 1268, 716, 13, 12, 19, 3, 
45, 1274, 1552, 27, 27, 73, 3, 
45, 1283, 599, 23, 0, 0, 0, 
45, 1285, 1276, 5, 3, 16, 3, 
45, 1293, 436, 5, 1, 6, 2, 
45, 1295, 335, 5, 0, 0, 0, 
45, 1296, 606, 8, 0, 0, 0, 
45, 1313, 1342, 6, 0, 0, 0, 
45, 1314, 626, 14, 0, 0, 0, 
45, 1318, 1046, 41, 41, 73, 1.95, 
45, 1322, 1548, 31, 0, 0, 0, 
45, 1329, 1291, 18, 3, 2, 2, 
45, 1339, 987, 17, 0, 0, 0, 
45, 1346, 536, 9, 9, 94, 4, 
45, 1355, 546, 6, 0, 0, 0, 
45, 1359, 754, 22, 20, 19, 2, 
45, 1361, 1349, 18, 18, 68, 3, 
45, 1368, 1063, 1, 0, 0, 0, 
45, 1379, 983, 1, 0, 0, 0, 
45, 1385, 823, 5, 0, 0, 0, 
45, 1385, 989, 53, 53, 128, 3, 
45, 1394, 63, 20, 0, 0, 0, 
45, 1398, 297, 88, 88, 1850, 5, 
45, 1400, 1574, 16, 0, 0, 0, 
45, 1401, 182, 22, 0, 0, 0, 
45, 1407, 1329, 8, 0, 0, 0, 
45, 1408, 689, 5, 0, 0, 0, 
45, 1412, 1063, 1, 0, 0, 0, 
45, 1413, 1579, 6, 6, 57, 4, 
45, 1424, 1324, 12, 5, 9, 3, 
45, 1429, 464, 26, 26, 276, 4, 
45, 1438, 1375, 2, 0, 0, 0, 
45, 1441, 593, 11, 0, 0, 0, 
45, 1442, 237, 7, 5, 5, 3, 
45, 1445, 798, 13, 13, 20, 3, 
45, 1445, 861, 7, 7, 111, 4, 
45, 1459, 1536, 20, 1, 25, 5, 
45, 1469, 117, 21, 0, 0, 0, 
45, 1473, 1103, 17, 17, 155, 4, 
45, 1478, 532, 2, 2, 3, 1, 
45, 1484, 461, 22, 20, 48, 2, 
45, 1495, 327, 13, 0, 0, 0, 
45, 1539, 250, 20, 0, 0, 0, 
45, 1541, 484, 3, 0, 0, 0, 
45, 1544, 840, 6, 6, 15, 2, 
45, 1549, 673, 3, 0, 0, 0, 
45, 1553, 241, 1, 0, 0, 0, 
45, 1563, 83, 0, 0, 0, 0, 
45, 1570, 830, 33, 33, 129, 3, 
45, 1574, 197, 0, 0, 0, 0, 
45, 1576, 435, 4, 2, 2, 2, 
45, 1580, 813, 26, 26, 36, 2, 
45, 1584, 297, 48, 46, 97, 2, 
45, 1585, 463, 31, 31, 37, 2, 
45, 1589, 98, 17, 7, 3, 1, 
45, 1593, 561, 22, 1, 3, 3, 
45, 1595, 347, 10, 0, 0, 0, 
45, 1601, 474, 0, 0, 0, 0, 
45, 1610, 592, 12, 0, 0, 0, 
45, 1610, 598, 20, 2, 54, 5, 
45, 1696, 350, 10, 7, 47, 3, 
45, 1703, 230, 7, 0, 0, 0, 
45, 1728, 120, 0, 0, 0, 0, 
45, 1736, 617, 23, 23, 111, 3, 
45, 1776, 450, 10, 8, 12, 1, 
45, 1792, 263, 2, 2, 1, 1, 
45, 1806, 491, 8, 0, 0, 0, 
45, 1815, 503, 17, 17, 12, 1, 
45, 1824, 353, 10, 1, 33, 5, 
45, 1828, 405, 16, 0, 0, 0, 
45, 1871, 434, 21, 0, 0, 0, 
45, 1882, 123, 11, 10, 3, 2, 
45, 1892, 445, 59, 56, 43, 2, 
45, 1918, 259, 9, 0, 0, 0, 
50, 115, 1057, 48, 0, 0, 0, 
50, 118, 1046, 3, 2, 14, 3, 
50, 139, 1120, 2, 2, 24, 4, 
50, 236, 1289, 38, 0, 0, 0, 
50, 290, 1367, 3, 2, 27, 3, 
50, 329, 1220, 30, 0, 0, 0, 
50, 352, 1310, 7, 0, 0, 0, 
50, 373, 1149, 1, 1, 1, 1, 
50, 400, 907, 17, 6, 18, 3, 
50, 423, 1056, 32, 31, 30, 1, 
50, 435, 1186, 0, 0, 0, 0, 
50, 441, 1297, 8, 8, 15, 1.88, 
50, 447, 1493, 6, 6, 27, 3, 
50, 448, 1091, 52, 0, 0, 0, 
50, 448, 1447, 7, 0, 0, 0, 
50, 463, 1410, 8, 8, 21, 2, 
50, 469, 1259, 1, 0, 0, 0, 
50, 478, 1226, 4, 0, 0, 0, 
50, 493, 1135, 4, 0, 0, 0, 
50, 523, 1590, 31, 1, 19, 5, 
50, 547, 1738, 6, 0, 0, 0, 
50, 570, 897, 18, 14, 10, 1, 
50, 595, 1500, 7, 4, 3, 1, 
50, 595, 1504, 2, 0, 0, 0, 
50, 618, 774, 8, 8, 14, 3, 
50, 629, 1422, 5, 0, 0, 0, 
50, 630, 888, 6, 1, 12, 3, 
50, 642, 1751, 5, 0, 0, 0, 
50, 659, 1264, 8, 4, 4, 1.75, 
50, 663, 743, 9, 7, 2, 1, 
50, 670, 1388, 9, 9, 21, 2, 
50, 674, 563, 11, 0, 0, 0, 
50, 677, 1041, 6, 1, 27, 5, 
50, 680, 945, 22, 0, 0, 0, 
50, 681, 892, 9, 9, 271, 5, 
50, 684, 1629, 20, 0, 0, 0, 
50, 693, 1389, 33, 0, 0, 0, 
50, 715, 1387, 1, 0, 0, 0, 
50, 727, 1773, 0, 0, 0, 0, 
50, 733, 794, 5, 0, 0, 0, 
50, 734, 1562, 0, 0, 0, 0, 
50, 734, 1577, 16, 0, 0, 0, 
50, 738, 956, 30, 30, 22, 1, 
50, 745, 341, 7, 7, 204, 5, 
50, 749, 1198, 1, 1, 3, 2, 
50, 749, 1554, 3, 2, 2, 1, 
50, 759, 1554, 7, 7, 17, 2, 
50, 801, 783, 10, 8, 5, 1, 
50, 801, 962, 5, 5, 133, 5, 
50, 806, 1487, 35, 29, 23, 1, 
50, 811, 1542, 38, 35, 32, 1, 
50, 813, 1779, 2, 1, 12, 3, 
50, 815, 1706, 12, 0, 0, 0, 
50, 817, 1272, 18, 14, 7, 1, 
50, 829, 1627, 6, 6, 96, 4, 
50, 853, 447, 5, 0, 0, 0, 
50, 854, 1632, 7, 7, 6, 2, 
50, 859, 1351, 26, 0, 0, 0, 
50, 863, 511, 3, 2, 1, 1, 
50, 871, 1394, 2, 0, 0, 0, 
50, 876, 1141, 27, 0, 0, 0, 
50, 881, 1091, 4, 0, 0, 0, 
50, 896, 1045, 1, 0, 0, 0, 
50, 902, 1702, 44, 43, 72, 2, 
50, 915, 1232, 8, 4, 1, 1, 
50, 926, 540, 12, 1, 16, 3, 
50, 928, 1559, 18, 0, 0, 0, 
50, 938, 638, 12, 12, 145, 4, 
50, 944, 1253, 8, 0, 0, 0, 
50, 946, 1359, 16, 12, 9, 1, 
50, 947, 1447, 35, 0, 0, 0, 
50, 950, 1622, 1, 1, 24, 4, 
50, 951, 1024, 7, 4, 3, 2, 
50, 955, 1752, 15, 15, 65, 3, 
50, 961, 1668, 7, 7, 35, 3, 
50, 973, 1579, 0, 0, 0, 0, 
50, 974, 1508, 13, 13, 342, 5, 
50, 982, 1396, 0, 0, 0, 0, 
50, 986, 839, 80, 0, 0, 0, 
50, 987, 1694, 51, 0, 0, 0, 
50, 989, 1187, 14, 0, 0, 0, 
50, 993, 333, 1, 1, 24, 5, 
50, 998, 972, 4, 0, 0, 0, 
50, 1003, 962, 17, 0, 0, 0, 
50, 1006, 1188, 5, 5, 17, 2, 
50, 1007, 1407, 6, 6, 32, 3, 
50, 1014, 1249, 11, 11, 185, 5, 
50, 1017, 1025, 25, 0, 0, 0, 
50, 1020, 368, 22, 19, 10, 1, 
50, 1027, 785, 4, 3, 4, 2, 
50, 1039, 222, 4, 4, 19, 3, 
50, 1044, 1273, 22, 22, 37, 3, 
50, 1046, 1512, 1, 0, 0, 0, 
50, 1052, 1226, 3, 0, 0, 0, 
50, 1053, 917, 30, 0, 0, 0, 
50, 1060, 1676, 1, 1, 2, 1, 
50, 1062, 1680, 32, 23, 55, 3, 
50, 1065, 1510, 48, 48, 176, 3, 
50, 1072, 1468, 0, 0, 0, 0, 
50, 1081, 867, 0, 0, 0, 0, 
50, 1084, 768, 7, 7, 14, 3, 
50, 1085, 618, 7, 6, 18, 3, 
50, 1088, 1177, 8, 8, 11, 2, 
50, 1094, 1375, 18, 18, 26, 1, 
50, 1102, 448, 8, 8, 19, 2, 
50, 1103, 425, 53, 0, 0, 0, 
50, 1105, 875, 33, 0, 0, 0, 
50, 1121, 1659, 11, 0, 0, 0, 
50, 1124, 348, 5, 0, 0, 0, 
50, 1132, 1558, 11, 10, 61, 2.8, 
50, 1133, 1745, 2, 0, 0, 0, 
50, 1134, 1344, 5, 4, 13, 3, 
50, 1135, 282, 23, 0, 0, 0, 
50, 1135, 583, 17, 17, 44, 3, 
50, 1140, 364, 1, 0, 0, 0, 
50, 1150, 1276, 47, 45, 114, 3, 
50, 1159, 1621, 25, 21, 15, 2, 
50, 1164, 437, 3, 3, 13, 2, 
50, 1167, 1288, 6, 0, 0, 0, 
50, 1177, 488, 10, 10, 100, 4, 
50, 1179, 216, 6, 1, 2, 3, 
50, 1182, 1777, 8, 8, 16, 3, 
50, 1187, 403, 30, 30, 988, 5, 
50, 1187, 737, 6, 6, 31, 3, 
50, 1193, 270, 0, 0, 0, 0, 
50, 1204, 1744, 4, 0, 0, 0, 
50, 1206, 1525, 30, 30, 17, 1, 
50, 1207, 1336, 6, 6, 22, 3, 
50, 1212, 1665, 13, 12, 22, 2.83, 
50, 1218, 788, 0, 0, 0, 0, 
50, 1220, 450, 7, 0, 0, 0, 
50, 1224, 1038, 9, 0, 0, 0, 
50, 1226, 1394, 0, 0, 0, 0, 
50, 1241, 1353, 1, 0, 0, 0, 
50, 1244, 1549, 52, 0, 0, 0, 
50, 1245, 817, 37, 0, 0, 0, 
50, 1247, 1647, 4, 4, 9, 3, 
50, 1266, 953, 51, 0, 0, 0, 
50, 1275, 1083, 13, 0, 0, 0, 
50, 1283, 567, 6, 6, 145, 5, 
50, 1291, 1192, 8, 5, 5, 1, 
50, 1298, 617, 1, 0, 0, 0, 
50, 1299, 1478, 27, 25, 299, 4, 
50, 1308, 894, 8, 8, 100, 4, 
50, 1309, 936, 11, 9, 18, 2, 
50, 1309, 981, 61, 61, 259, 3, 
50, 1318, 524, 1, 0, 0, 0, 
50, 1323, 1047, 20, 19, 95, 3, 
50, 1327, 1403, 13, 0, 0, 0, 
50, 1331, 274, 7, 7, 209, 5, 
50, 1333, 357, 46, 0, 0, 0, 
50, 1334, 1004, 28, 0, 0, 0, 
50, 1338, 402, 20, 17, 18, 2, 
50, 1338, 907, 2, 0, 0, 0, 
50, 1350, 238, 19, 18, 53, 3, 
50, 1351, 1097, 15, 0, 0, 0, 
50, 1368, 986, 9, 8, 11, 2, 
50, 1373, 1406, 5, 0, 0, 0, 
50, 1373, 1420, 33, 0, 0, 0, 
50, 1379, 415, 61, 61, 294, 3, 
50, 1385, 789, 13, 13, 19, 3, 
50, 1398, 1572, 51, 51, 235, 3, 
50, 1399, 1294, 21, 21, 3, 1, 
50, 1404, 1223, 8, 6, 20, 3, 
50, 1408, 589, 9, 9, 29, 3, 
50, 1410, 1520, 15, 0, 0, 0, 
50, 1411, 106, 21, 0, 0, 0, 
50, 1433, 102, 15, 1, 24, 5, 
50, 1443, 1344, 2, 2, 26, 4, 
50, 1464, 1526, 9, 9, 146, 4, 
50, 1484, 1082, 29, 0, 0, 0, 
50, 1495, 224, 12, 0, 0, 0, 
50, 1496, 239, 41, 0, 0, 0, 
50, 1527, 404, 40, 0, 0, 0, 
50, 1527, 408, 18, 1, 1, 1, 
50, 1535, 892, 2, 0, 0, 0, 
50, 1546, 126, 69, 0, 0, 0, 
50, 1568, 394, 6, 0, 0, 0, 
50, 1569, 806, 3, 3, 15, 3, 
50, 1579, 314, 34, 34, 872, 5, 
50, 1593, 665, 5, 0, 0, 0, 
50, 1594, 513, 7, 0, 0, 0, 
50, 1599, 413, 11, 11, 14, 1, 
50, 1605, 696, 6, 0, 0, 0, 
50, 1614, 754, 0, 0, 0, 0, 
50, 1622, 376, 24, 24, 325, 4, 
50, 1631, 467, 26, 26, 129, 3, 
50, 1641, 927, 4, 4, 7, 1, 
50, 1673, 172, 25, 0, 0, 0, 
50, 1683, 845, 25, 2, 5, 2, 
50, 1726, 400, 7, 7, 4, 2, 
50, 1738, 63, 21, 0, 0, 0, 
50, 1748, 189, 36, 29, 22, 1, 
50, 1752, 540, 2, 2, 6, 3, 
50, 1756, 300, 0, 0, 0, 0, 
50, 1760, 44, 42, 36, 25, 2, 
50, 1761, 770, 11, 0, 0, 0, 
50, 1781, 764, 18, 3, 12, 3, 
50, 1785, 566, 29, 29, 49, 2, 
50, 1792, 838, 4, 1, 2, 2, 
50, 1801, 392, 20, 20, 72, 3, 
50, 1803, 685, 6, 0, 0, 0, 
50, 1805, 686, 28, 28, 62, 1.96, 
50, 1822, 126, 24, 0, 0, 0, 
55, 170, 1087, 57, 57, 257, 3, 
55, 177, 1338, 13, 12, 31, 2, 
55, 194, 939, 16, 16, 214, 4, 
55, 213, 1129, 15, 15, 33, 3, 
55, 219, 1088, 27, 0, 0, 0, 
55, 236, 928, 4, 0, 0, 0, 
55, 252, 913, 20, 20, 52, 3, 
55, 252, 1014, 2, 0, 0, 0, 
55, 268, 1266, 13, 13, 25, 2, 
55, 278, 1165, 22, 22, 55, 2, 
55, 349, 1511, 6, 5, 9, 1, 
55, 373, 1025, 28, 28, 997, 5, 
55, 373, 1090, 11, 8, 18, 2, 
55, 399, 1156, 14, 14, 78, 3, 
55, 412, 1183, 16, 16, 44, 2, 
55, 420, 1013, 6, 6, 252, 5, 
55, 425, 1546, 7, 7, 10, 1, 
55, 470, 1634, 6, 1, 1, 3, 
55, 471, 1150, 28, 27, 124, 3, 
55, 486, 1136, 26, 0, 0, 0, 
55, 492, 1453, 1, 0, 0, 0, 
55, 511, 1658, 17, 17, 176, 4, 
55, 514, 802, 30, 27, 91, 2.96, 
55, 520, 1031, 15, 0, 0, 0, 
55, 520, 1235, 19, 19, 22, 2, 
55, 525, 1068, 26, 26, 346, 4, 
55, 527, 917, 20, 18, 5, 1, 
55, 529, 1210, 16, 0, 0, 0, 
55, 556, 1633, 52, 52, 200, 3, 
55, 560, 1640, 10, 9, 14, 2, 
55, 562, 1460, 0, 0, 0, 0, 
55, 571, 775, 5, 0, 0, 0, 
55, 576, 1201, 22, 18, 12, 1, 
55, 578, 1292, 0, 0, 0, 0, 
55, 582, 832, 6, 0, 0, 0, 
55, 583, 1072, 2, 2, 6, 2, 
55, 602, 1488, 13, 0, 0, 0, 
55, 603, 586, 2, 0, 0, 0, 
55, 619, 1746, 7, 6, 33, 3, 
55, 632, 873, 0, 0, 0, 0, 
55, 640, 1569, 9, 5, 3, 2, 
55, 654, 1234, 48, 48, 151, 3, 
55, 676, 1252, 18, 2, 2, 2, 
55, 693, 1382, 6, 1, 29, 5, 
55, 694, 1327, 22, 22, 41, 2, 
55, 702, 556, 10, 6, 3, 1, 
55, 704, 887, 59, 0, 0, 0, 
55, 708, 916, 8, 0, 0, 0, 
55, 718, 1051, 7, 0, 0, 0, 
55, 722, 941, 20, 20, 53, 2.85, 
55, 722, 1238, 17, 0, 0, 0, 
