Time,ManagementArea,Prescription,HarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,TotalBiomassHarvested,CohortsHarvested_abiebals,CohortsHarvested_acerrubr,CohortsHarvested_acersacc,CohortsHarvested_betualle,CohortsHarvested_betupapy,CohortsHarvested_carycord,CohortsHarvested_caryovat,CohortsHarvested_castdent,CohortsHarvested_fagugran,CohortsHarvested_fraxamer,CohortsHarvested_fraxnigr,CohortsHarvested_fraxpenn,CohortsHarvested_piceglau,CohortsHarvested_picemari,CohortsHarvested_pinubank,CohortsHarvested_pinuresi,CohortsHarvested_pinustro,CohortsHarvested_pinusylv,CohortsHarvested_popubals,CohortsHarvested_popugran,CohortsHarvested_poputrem,CohortsHarvested_prunsero,CohortsHarvested_queralba,CohortsHarvested_quercocc,CohortsHarvested_querelli,CohortsHarvested_querfalc,CohortsHarvested_quermacr,CohortsHarvested_querrubr,CohortsHarvested_quervelu,CohortsHarvested_thujocci,CohortsHarvested_tiliamer,CohortsHarvested_tsugcana,CohortsHarvested_ulmuamer,BiomassHarvestedMg_abiebals,BiomassHarvestedMg_acerrubr,BiomassHarvestedMg_acersacc,BiomassHarvestedMg_betualle,BiomassHarvestedMg_betupapy,BiomassHarvestedMg_carycord,BiomassHarvestedMg_caryovat,BiomassHarvestedMg_castdent,BiomassHarvestedMg_fagugran,BiomassHarvestedMg_fraxamer,BiomassHarvestedMg_fraxnigr,BiomassHarvestedMg_fraxpenn,BiomassHarvestedMg_piceglau,BiomassHarvestedMg_picemari,BiomassHarvestedMg_pinubank,BiomassHarvestedMg_pinuresi,BiomassHarvestedMg_pinustro,BiomassHarvestedMg_pinusylv,BiomassHarvestedMg_popubals,BiomassHarvestedMg_popugran,BiomassHarvestedMg_poputrem,BiomassHarvestedMg_prunsero,BiomassHarvestedMg_queralba,BiomassHarvestedMg_quercocc,BiomassHarvestedMg_querelli,BiomassHarvestedMg_querfalc,BiomassHarvestedMg_quermacr,BiomassHarvestedMg_querrubr,BiomassHarvestedMg_quervelu,BiomassHarvestedMg_thujocci,BiomassHarvestedMg_tiliamer,BiomassHarvestedMg_tsugcana,BiomassHarvestedMg_ulmuamer,
20, 1, MM21-1_DO1, 8936, 0, 17352, 30611.6151479243, 475, 4270, 6, 0, 3, 0, 0, 0, 0, 1, 0, 1, 5, 0, 6, 0, 0, 0, 0, 3600, 975, 0, 0, 0, 1504, 0, 0, 3825, 2672, 0, 9, 0, 0, 212.689882421494, 685.596197593211, 31.0122335195541, 0, 3.73034018278122, 0, 0, 0, 0, 0.0201640009880066, 0, 0.0201640009880066, 18.349240899086, 0, 5.8072322845459, 0, 0, 0, 0, 1097.99034579992, 362.266441750527, 0, 0, 0, 9118.66534680129, 0, 0, 7029.332056427, 12039.8644979358, 0, 6.27100430727005, 0, 0, 
20, 1, MM4-1_DO1, 250, 2494, 1404, 46496.8957822799, 555, 508, 21, 1, 1403, 0, 0, 0, 81, 104, 40, 18, 6, 1, 4, 27, 90, 0, 607, 4, 179, 29, 75, 0, 27, 0, 0, 39, 31, 26, 21, 0, 1, 3687.91512470245, 2689.09133576155, 110.297085404396, 0.12098400592804, 7059.17477788925, 0, 0, 0, 747.660992634296, 920.143857085705, 317.562851560116, 138.183898770809, 95.8193326950073, 7.38002436161041, 46.1957262635231, 327.644852054119, 1058.50923186541, 0, 5805.51834446192, 19.4784249544144, 1282.83374285698, 314.477759408951, 693.742453992367, 0, 287.861278104782, 0, 0, 376.361078441143, 336.698488497734, 273.020573377609, 175.628448605537, 0, 6.77510433197021, 
20, 1, MM5-1_DO1, 126, 757, 458, 8396.47148741484, 36, 37, 0, 0, 988, 0, 0, 0, 0, 13, 8, 3, 1, 1, 1, 8, 16, 0, 41, 0, 19, 0, 13, 0, 6, 0, 0, 7, 5, 12, 0, 0, 0, 236.866519606113, 210.471842312813, 0, 0, 2372.29471623897, 0, 0, 0, 0, 131.287810432911, 91.4235804796219, 35.4281497359276, 27.8061573624611, 18.5508809089661, 11.3120045542717, 95.0329366564751, 252.312144362926, 0, 380.797158658504, 0, 179.762068808079, 0, 143.224899017811, 0, 72.8726995706558, 0, 0, 84.7896241545677, 58.092486846447, 144.838019096851, 0, 0, 0, 
20, 1, MM28-1_DO1, 1007, 0, 7416, 21036.5174747586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 882, 5135, 1369, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1444.34739077091, 13198.4678307056, 6367.71085600853, 25.9913972735405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20, 1, MM25-1_DO1, 125, 1126, 941, 33918.4508179545, 15, 255, 13, 1, 43, 0, 0, 0, 35, 33, 28, 14, 39, 4, 31, 910, 169, 0, 0, 8, 46, 20, 122, 0, 34, 0, 0, 32, 28, 174, 12, 0, 1, 67.7712073206902, 1082.90767306089, 111.244793450832, 6.39198831319809, 413.987104284763, 0, 0, 0, 265.136448991299, 251.26361631155, 204.604118025303, 125.117626130581, 541.504246532917, 46.4376942753792, 154.557067573071, 4878.55905504227, 5496.08158529997, 0, 0, 74.6269676566124, 334.500612390041, 219.545642757416, 2458.53614846468, 0, 632.907663011551, 0, 0, 717.314171147347, 275.54107350111, 1007.71611337662, 98.7027848362923, 0, 10.8280685305595, 
20, 1, MM26-1_DO1, 501, 4507, 2056, 133438.86573031, 21, 461, 34, 0, 56, 0, 0, 0, 64, 101, 58, 34, 79, 14, 97, 4084, 428, 7, 0, 17, 94, 70, 290, 0, 110, 0, 0, 63, 112, 239, 27, 0, 3, 73.8607356190681, 1864.76681137085, 189.56177328825, 0, 475.225175285339, 0, 0, 0, 534.890454208851, 731.166839826107, 446.148685860634, 289.655874192715, 629.499946844578, 191.678993391991, 729.190767729282, 27861.3663971663, 22504.2147786737, 94.811132645607, 0, 170.063184332848, 832.652256798744, 789.239162671566, 6747.11669859886, 0, 2404.87974183559, 0, 0, 2720.54717730284, 1620.64125140905, 1476.85176036358, 195.046381556988, 0, 24.539589202404, 
20, 1, MM27-1_DO1, 3261, 0, 25749, 99353.4771481752, 426, 249, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 98, 0, 27, 20777, 2650, 0, 0, 708, 589, 0, 0, 0, 93, 0, 0, 6, 28, 0, 93, 0, 0, 608.731025826931, 26.5963173031806, 0.76623203754425, 0, 0, 0, 0, 0, 0, 0, 0, 0.0201640009880066, 73.43729159832, 0, 22.1804010868073, 81177.586165583, 15909.3362875343, 0, 0, 522.166969585419, 259.430036711693, 0, 0, 0, 491.174900066853, 0, 0, 8.08576439619064, 40.8119379997253, 0, 213.153654444218, 0, 0, 
20, 1, MM12-1_DO1, 625, 3500, 4475, 74254.1554423452, 3045, 714, 24, 5, 110, 0, 0, 0, 89, 144, 95, 26, 1430, 240, 25, 84, 172, 4, 4, 597, 208, 73, 110, 0, 62, 0, 0, 63, 58, 549, 40, 0, 4, 4062.54209905862, 3422.15359168053, 101.828204989433, 62.0043030381203, 635.589475142956, 0, 0, 0, 838.298177075386, 1110.10891039372, 941.900814151764, 266.003501033783, 13934.332882762, 3848.11811255216, 288.58718214035, 1103.43462606668, 2122.78536801338, 40.7514459967613, 50.7527904868126, 2911.7623986721, 2096.63265873194, 849.69083763361, 1036.24817477465, 0, 733.425207936764, 0, 0, 724.270751488209, 684.668653547764, 3935.81135284901, 293.809658396244, 0, 30.0040334701538, 
20, 1, MM10-1_DO1, 625, 0, 6369, 8223.60550694465, 0, 3165, 0, 532, 267, 0, 0, 0, 0, 0, 1699, 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 3832.04740376473, 0, 1944.05166325569, 1028.74716640711, 0, 0, 0, 0, 0, 346.155404961109, 100.215084910393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 845.960497450828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126.428286194801, 
20, 1, MM7-1_DO1, 125, 799, 1664, 26823.5252663136, 5, 977, 166, 16, 17, 0, 0, 0, 131, 39, 514, 54, 5, 5, 5, 29, 85, 0, 7, 2, 33, 46, 47, 0, 7, 0, 0, 43, 27, 90, 73, 0, 40, 54.8864106893539, 3342.46545977593, 3538.58053338528, 208.838558232784, 633.633567047119, 0, 0, 0, 1096.31673371792, 321.998931777477, 642.969499504566, 52.8498465895653, 97.734912788868, 71.9854835271835, 54.967066693306, 292.398178327084, 1205.34348706007, 0, 250.275580263138, 33.1899456262588, 572.435824048519, 1155.45774861574, 507.08429684639, 0, 80.6963319540024, 0, 0, 588.667844843864, 320.365647697449, 688.076369714737, 553.259859108925, 0, 130.783710408211, 
20, 1, MM8-1_DO1, 626, 6861, 1269, 133971.55830841, 16, 2479, 1032, 369, 275, 0, 0, 0, 538, 143, 1611, 322, 29, 13, 10, 56, 187, 1, 8, 6, 57, 17, 148, 0, 32, 0, 0, 63, 59, 152, 438, 0, 69, 337.968820559978, 5469.24329998494, 24704.0467944622, 8274.15665742159, 8300.39002270699, 0, 0, 0, 4186.40955712795, 1101.66019397974, 1680.00407031775, 377.6112465024, 582.175036525726, 290.704402244091, 108.64363732338, 528.800925910473, 2221.34700484276, 9.27544045448303, 267.737605118752, 133.989786565304, 760.485297262669, 1100.43018991947, 1399.74462058544, 0, 351.418209218979, 0, 0, 717.314171147346, 731.529791843891, 1271.72337831259, 3356.05599644184, 0, 232.45060338974, 
20, 1, MM9-1_DO1, 125, 0, 465, 192.162929415703, 8, 351, 0, 0, 15, 0, 0, 0, 0, 0, 57, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 27, 0, 0, 8.58986442089081, 95.5370366811753, 0, 0, 52.2247625589371, 0, 0, 0, 0, 0, 1.14934805631638, 0.0403280019760132, 0, 0, 0, 0, 0, 0, 0, 0, 0.282296013832092, 0, 0, 0, 0, 0, 0, 3.83116018772125, 0, 19.6800649642944, 10.8280685305595, 0, 0, 
20, 1, MM35-1_DO1, 1875, 0, 11201, 46298.482012558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1293, 2919, 6923, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3296.02776550055, 11271.071632266, 31652.7026829362, 78.6799318552017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20, 1, MM32-1_DO1, 438, 4885, 2750, 128048.423346186, 154, 853, 105, 55, 138, 0, 0, 0, 146, 198, 192, 94, 153, 66, 142, 546, 2750, 49, 18, 147, 273, 183, 486, 0, 119, 0, 0, 238, 215, 224, 60, 0, 31, 1112.75039452314, 5781.40219928026, 629.318470835686, 365.734649920464, 2070.70175346136, 0, 0, 0, 1217.76451166868, 1430.35357408524, 1146.08148815632, 554.570519173145, 4639.73662734032, 865.035642385483, 1864.38369535208, 7334.47388337851, 21550.8003199577, 322.462703800201, 249.912628245354, 1261.45990180969, 2733.67394194603, 2500.49743452072, 5978.28350492716, 0, 2093.38625457287, 0, 0, 4101.78124498129, 2964.18880124092, 1408.57645301819, 457.742986428738, 0, 164.538248062134, 
20, 1, MM33-1_DO1, 1512, 14923, 4932, 469108.06263361, 283, 1532, 371, 79, 316, 0, 0, 0, 307, 500, 344, 185, 429, 114, 192, 1818, 9267, 35, 24, 318, 664, 425, 828, 0, 209, 0, 0, 615, 384, 463, 123, 0, 30, 1941.89411514998, 9798.33332810402, 2209.5107362628, 545.758850741386, 5909.56458956003, 0, 0, 0, 2567.84519782066, 3205.61238507032, 1812.09844079018, 1021.66960206032, 16209.2959662318, 2348.82381908894, 2740.73134229183, 20282.625805819, 131757.752639938, 217.287274646759, 326.334191989899, 2314.04091738462, 5371.99232321978, 6001.31079405546, 8772.73174585104, 0, 2955.49811681509, 0, 0, 11756.5804480553, 6250.90079828501, 2811.74895377159, 893.023275756836, 0, 135.280282628536, 
20, 1, MM34-1_DO1, 1937, 0, 14001, 70390.7933450461, 412, 239, 6, 0, 19, 0, 0, 0, 0, 0, 0, 0, 165, 0, 72, 2572, 9857, 0, 0, 117, 494, 0, 0, 0, 23, 0, 0, 5, 11, 0, 6, 0, 3, 134.756018602848, 178.411080741882, 1.2098400592804, 0, 16.3328408002853, 0, 0, 0, 0, 0, 0, 0, 596.935085248947, 0, 183.008472967148, 13523.1082466126, 55462.8591495991, 0, 0, 36.637989795208, 175.164676582813, 0, 0, 0, 53.6967346310615, 0, 0, 5.94838029146194, 6.83559633493423, 0, 15.7480847716331, 0, 0.141148006916046, 
25, 1, MM16-1_DO1(1), 688, 12251, 0, 63317.0198304414, 0, 0, 7264, 0, 0, 0, 0, 0, 307, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 4343, 0, 0, 0, 0, 22085.1261821389, 0, 0, 0, 0, 0, 557.111183297634, 152.964111495018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 668.01318873167, 0, 0, 0, 0, 0, 0, 0, 0, 8195.2952495575, 0, 0, 
25, 1, MM20-1_DO1(1), 2609, 35514, 0, 724594.464360069, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14705, 0, 3490, 0, 0, 10159, 7128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205.733302080631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142174.63686235, 0, 32321.1191516876, 0, 0, 121030.766246331, 66564.9766175867, 0, 0, 0, 0, 
25, 1, MM5-1_DO1(1), 63, 491, 0, 2428.59260699749, 0, 0, 0, 0, 491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1214.29630349874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
25, 1, MM26-1_DO1(1), 250, 2487, 0, 53308.2549880266, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 2291, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.74674028158188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210.068562293053, 0, 0, 16479.2112834573, 9959.1009079814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
25, 1, MM8-1_DO1(1), 313, 4216, 0, 64989.7446964025, 0, 2525, 0, 156, 212, 0, 0, 0, 0, 0, 1002, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 9969.32405648231, 0, 4078.43133183718, 6901.87540618181, 0, 0, 0, 0, 0, 791.880646800995, 72.7517155647277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10625.9849126577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54.6242786765099, 
25, 1, MM33-1_DO1(1), 736, 5530, 0, 165812.612924576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 797, 4733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11071.064906466, 71835.2415558218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
25, 1, MM2-1_DO1, 125, 3241, 0, 58103.5367189884, 169, 687, 142, 2, 17, 0, 0, 0, 73, 95, 49, 9, 121, 4, 4, 14, 217, 0, 12, 1092, 318, 33, 96, 0, 11, 0, 0, 24, 21, 1, 28, 0, 2, 1413.13351724148, 4174.17000852823, 969.706971514225, 20.4261330008507, 244.730479991436, 0, 0, 0, 578.868140363693, 658.878896284103, 325.446975946426, 63.2947991013527, 2875.00342487097, 36.4565137863159, 23.7935211658478, 111.426269459724, 2360.90205568075, 0, 96.7468767404556, 10324.8355579019, 2973.32309368849, 305.08133494854, 811.157431745529, 0, 88.782096350193, 0, 0, 201.861813890934, 175.547792601585, 7.05740034580231, 197.929833698273, 0, 13.2074206471443, 
25, 1, MM14-1_DO1, 750, 13416, 0, 410196.31242702, 81, 872, 164, 5, 104, 0, 0, 0, 253, 401, 275, 117, 78, 109, 4057, 1298, 1192, 35, 10, 134, 249, 324, 879, 0, 1709, 0, 0, 182, 639, 120, 106, 10, 13, 920.002709078789, 4536.81956629753, 1258.83858168125, 31.1332175254822, 1280.39389873743, 0, 0, 0, 1960.12237204313, 2562.58239356279, 1545.14723170996, 862.394158256054, 2291.23543226719, 2472.16701313257, 61053.2679315209, 26600.3904313803, 17586.6383817196, 281.428961789608, 195.610973584652, 2026.78455930948, 2749.60350272655, 3902.09714319706, 8874.58011484146, 0, 49677.1216901064, 0, 0, 2356.68777947426, 8423.39042873383, 799.321163165569, 703.401010465622, 68.4567833542824, 78.5387838482857, 
25, 1, MM16-1_DO1, 1376, 16888, 10806, 198229.430424952, 43, 788, 13406, 38, 95, 0, 0, 0, 2388, 771, 296, 132, 43, 30, 4, 1815, 564, 0, 4, 93, 81, 725, 322, 0, 64, 0, 0, 106, 100, 78, 5661, 0, 47, 561.80939552784, 4620.66148240566, 74308.9410330296, 510.451685011387, 1473.6255202055, 0, 0, 0, 11033.3582246184, 773.410421895981, 1694.60280703306, 889.837363600731, 602.802809536457, 934.057017767429, 37.6260258436203, 5177.67184569836, 6003.91195018291, 0, 36.2548737764359, 1109.02005434036, 816.823516023159, 8568.91402386426, 2563.48977360725, 0, 567.556135809421, 0, 0, 1314.22909239531, 874.895838868618, 568.765975868702, 12129.7757783413, 0, 177.281896686554, 
25, 1, MM15-1_DO1, 28894, 0, 323473, 562926.239214563, 0, 0, 187809, 0, 0, 0, 0, 0, 39040, 20419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14427, 0, 0, 0, 0, 0, 16607, 0, 0, 45171, 0, 0, 0, 0, 351967.617753898, 0, 0, 0, 0, 0, 75107.3346521498, 7807.78347857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33979.1646249294, 0, 0, 0, 0, 0, 54039.1596958398, 0, 0, 40025.1790091752, 0, 0, 
25, 1, MM18-1_DO1, 316, 6368, 0, 121410.232580924, 3, 834, 62, 12, 26, 0, 0, 0, 192, 240, 85, 28, 7, 8, 41, 194, 312, 3, 0, 131, 55, 60, 1603, 0, 373, 0, 0, 1902, 108, 14, 50, 18, 7, 17.0789088368416, 4006.74830832481, 389.306367075443, 104.872969138622, 304.133626902103, 0, 0, 0, 1461.14400359392, 1577.51045329571, 539.14505841732, 234.628315496445, 84.6888041496277, 78.7807518601418, 321.434339749813, 1697.76855518818, 4308.0388110876, 22.7449931144714, 0, 959.786283028126, 576.629936254024, 515.553177261352, 15948.414121449, 0, 4752.23158885241, 0, 0, 20704.0534264684, 1335.40129343271, 127.25501023531, 342.10244076252, 250.799844288826, 44.8649021983147, 
25, 1, MM22-1_DO1, 6511, 0, 61443, 174705.380968308, 0, 0, 0, 0, 0, 0, 0, 0, 1451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19749, 0, 4132, 0, 0, 29195, 6916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1508.10596189499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47023.8617841006, 0, 12199.8255177736, 0, 0, 96351.4001890778, 17622.1875154614, 0, 0, 0, 0, 
25, 1, MM19-1_DO1, 634, 5505, 5761, 143822.398695087, 17, 1954, 190, 16, 27, 0, 0, 0, 357, 529, 187, 92, 16, 5, 107, 415, 830, 1, 1, 295, 146, 161, 1772, 0, 661, 0, 0, 3327, 1, 22, 125, 0, 12, 101.061972951889, 9809.72598866224, 1021.95189807415, 170.54712035656, 297.358522570133, 0, 0, 0, 2568.10732983351, 3119.35078884363, 1091.7999974966, 621.938446474075, 253.058212399483, 60.4920029640198, 749.879032742977, 3955.75354982615, 10277.7122875929, 8.48904441595078, 11.6951205730438, 2533.14295212031, 1169.71369731426, 1543.97771965265, 15260.1361117244, 0, 11430.9923241019, 0, 0, 36193.3534094214, 1.10902005434036, 189.501281285286, 831.58356474638, 0, 81.5633839964867, 
25, 1, MM20-1_DO1, 5233, 60809, 23893, 1424272.67597928, 123, 7805, 958, 33, 199, 0, 0, 0, 230, 2770, 897, 480, 196, 56, 590, 2040, 5176, 8, 12, 1682, 488, 946, 23194, 0, 5701, 0, 0, 18945, 11337, 140, 637, 0, 59, 1090.89261745214, 43440.4768405199, 5639.85091234446, 352.486901271343, 2286.47672803402, 0, 0, 0, 948.978378498554, 16234.1380154491, 4931.61054164171, 2932.53131968975, 2728.3506456852, 776.213218033314, 4640.42220337391, 30716.7099210739, 64977.0010477782, 47.0829423069954, 188.230949223042, 14145.1071850896, 4929.45299353599, 9511.25844603777, 223150.179738033, 0, 62557.1192892074, 0, 0, 219348.862271773, 125374.071895147, 1075.72928870916, 4330.76364020109, 0, 323.329755842686, 
25, 1, MM21-1_DO1, 8940, 0, 20205, 30460.7480925321, 548, 5019, 8, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 181, 0, 0, 0, 0, 4163, 1172, 0, 0, 0, 1441, 0, 0, 3948, 3652, 1, 66, 0, 0, 283.445361888409, 947.002306401728, 27.7053373575211, 0, 4.11345620155334, 0, 0, 0, 0, 0, 0, 0, 8.52937241792679, 0, 48.4944223761558, 0, 0, 0, 0, 1350.46380217075, 331.859128260612, 0, 0, 0, 5854.53703086376, 0, 0, 7888.98391054871, 13691.0542108417, 0.221804010868072, 24.337949192524, 0, 0, 
25, 1, MM4-1_DO1, 250, 1861, 1303, 35413.2485391974, 345, 352, 14, 1, 1302, 0, 0, 0, 73, 79, 40, 24, 2, 0, 14, 35, 77, 0, 424, 0, 178, 23, 48, 0, 22, 0, 0, 36, 44, 5, 23, 0, 3, 2278.83457165957, 1876.88537596464, 79.8696079134941, 0.0201640009880066, 5520.29855048657, 0, 0, 0, 658.999880290031, 634.44012708664, 315.465795457363, 199.643773782253, 30.7904295086861, 0, 132.880766510963, 311.674963271618, 871.346974694729, 0, 4255.97536053657, 0, 1434.14440627098, 235.838155555725, 456.593638372421, 0, 194.582609534264, 0, 0, 318.32908359766, 408.623480021954, 50.2083624601364, 178.794196760654, 0, 22.5433531045914, 
25, 1, MM5-1_DO1, 126, 721, 366, 6661.90363042355, 36, 41, 0, 0, 857, 0, 0, 0, 0, 6, 10, 9, 0, 1, 2, 3, 14, 0, 47, 0, 21, 0, 12, 0, 11, 0, 0, 5, 7, 5, 0, 0, 0, 231.13994332552, 229.103379225731, 0, 0, 1800.42348421812, 0, 0, 0, 0, 58.4151108622551, 87.9352083086967, 81.7045320034027, 0, 10.8079045295715, 21.333513045311, 29.6209174513817, 172.845816469192, 0, 373.35664229393, 0, 154.073131549358, 0, 97.755076789856, 0, 107.635437273979, 0, 0, 41.2757100224495, 75.4335276961327, 51.1560705065727, 0, 0, 0, 
25, 1, MM28-1_DO1, 1004, 0, 7989, 20056.5066987395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1017, 5504, 1425, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1537.16228731871, 12601.048809433, 5880.10498411656, 38.1906178712845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
25, 1, MM25-1_DO1, 125, 1192, 969, 31494.2136351705, 8, 250, 34, 1, 32, 0, 0, 0, 21, 50, 37, 6, 30, 12, 45, 924, 190, 0, 1, 31, 52, 34, 78, 0, 53, 0, 0, 81, 69, 104, 17, 0, 1, 32.7261736035347, 960.895303082466, 230.293055284023, 6.7146123290062, 271.508273303509, 0, 0, 0, 175.830088615417, 345.530320930481, 267.435145103931, 52.8498465895653, 452.782642185688, 190.832105350494, 257.63544062376, 3555.67960622311, 5000.63191702366, 0, 10.5256085157394, 303.024606847763, 502.648216629028, 325.648615956306, 859.510706114769, 0, 812.548747813702, 0, 0, 1477.88012441397, 718.604667210579, 713.321698951721, 121.851057970524, 0, 6.85576033592224, 
25, 1, MM26-1_DO1, 500, 4648, 2063, 112393.193799102, 11, 529, 53, 5, 37, 0, 0, 0, 71, 115, 75, 36, 55, 18, 101, 4085, 298, 2, 4, 55, 77, 55, 179, 0, 184, 0, 0, 233, 254, 151, 26, 0, 2, 27.443205344677, 2374.12964032888, 335.952420461178, 45.6311342358589, 280.158629727364, 0, 0, 0, 614.094650089741, 775.043705976009, 526.240097784996, 270.802533268928, 564.12825564146, 411.627916169167, 756.855777084827, 23004.7861032009, 12687.8951616883, 15.163328742981, 38.3720938801765, 415.600224363804, 716.406791102886, 581.388640487194, 2847.8828435421, 0, 4811.55407975912, 0, 0, 5091.75303748846, 3069.50537840128, 936.517025887966, 176.91894466877, 0, 14.2357846975327, 
25, 1, MM27-1_DO1, 3249, 0, 27030, 97723.1370122911, 559, 311, 5, 0, 8, 0, 0, 0, 0, 0, 0, 0, 78, 0, 73, 20419, 3001, 0, 0, 1572, 755, 0, 0, 0, 110, 0, 0, 0, 40, 0, 99, 0, 0, 1034.61489069462, 27.6045173525811, 0.82672404050827, 0, 5.8273962855339, 0, 0, 0, 0, 0, 0, 0, 64.6256231665611, 0, 108.018553292751, 78699.4506081579, 15981.5637390733, 0, 0, 835.434888935087, 235.838155555725, 0, 0, 0, 467.441870903969, 0, 0, 0, 39.844065952301, 0, 222.045978879929, 0, 0, 
25, 1, MM12-1_DO1, 625, 2063, 3850, 69950.0486114502, 2174, 282, 17, 4, 14, 0, 0, 0, 90, 346, 120, 59, 1676, 10, 25, 275, 125, 6, 3, 148, 111, 51, 50, 0, 69, 0, 0, 58, 60, 100, 35, 0, 5, 3402.1912307024, 1329.31176513433, 64.242507147789, 29.4394414424896, 132.477486491203, 0, 0, 0, 826.42158049345, 1990.57001353502, 958.152998948097, 542.915726602077, 14199.0055597305, 119.471705853939, 224.364838993549, 12045.6112382174, 1477.53733639717, 43.4130941271782, 69.8884274244308, 884.130951321125, 1234.52079648972, 550.719194984436, 435.744061350822, 0, 756.331513059139, 0, 0, 569.370895898342, 622.684514510632, 979.26470798254, 253.017884397507, 0, 34.8232297062874, 
25, 1, MM10-1_DO1, 625, 0, 6929, 7855.73347291947, 0, 3269, 0, 573, 304, 0, 0, 0, 0, 0, 1893, 573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 0, 3569.41129089594, 0, 1942.0150991559, 1027.85995036364, 0, 0, 0, 0, 0, 366.420225954056, 149.838691341877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 659.02004429102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141.168170917034, 
