Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
35, 665, 1458, 6, 4, 2, 2, 
35, 668, 1292, 4, 4, 4, 2, 
35, 679, 745, 3, 0, 0, 0, 
35, 680, 832, 0, 0, 0, 0, 
35, 687, 1321, 29, 0, 0, 0, 
35, 695, 1496, 65, 0, 0, 0, 
35, 710, 1578, 11, 11, 89, 4, 
35, 721, 1475, 6, 0, 0, 0, 
35, 724, 1362, 2, 0, 0, 0, 
35, 727, 1755, 10, 10, 40, 3, 
35, 743, 1381, 0, 0, 0, 0, 
35, 759, 377, 0, 0, 0, 0, 
35, 761, 1492, 2, 2, 2, 1, 
35, 762, 987, 27, 0, 0, 0, 
35, 764, 803, 15, 0, 0, 0, 
35, 764, 1384, 0, 0, 0, 0, 
35, 765, 1651, 3, 1, 3, 2, 
35, 769, 802, 3, 3, 1, 2, 
35, 772, 419, 15, 3, 8, 3, 
35, 783, 1813, 9, 9, 13, 2, 
35, 785, 836, 49, 0, 0, 0, 
35, 791, 976, 29, 28, 28, 1.93, 
35, 791, 1373, 55, 53, 73, 2, 
35, 793, 1789, 28, 28, 9, 1, 
35, 799, 486, 11, 11, 17, 3, 
35, 804, 469, 15, 0, 0, 0, 
35, 806, 1444, 6, 0, 0, 0, 
35, 813, 1638, 4, 4, 24, 3, 
35, 816, 1813, 7, 7, 10, 2, 
35, 820, 900, 5, 0, 0, 0, 
35, 824, 1310, 3, 0, 0, 0, 
35, 826, 1012, 43, 43, 51, 2, 
35, 830, 564, 16, 15, 2, 1, 
35, 832, 1656, 0, 0, 0, 0, 
35, 832, 1718, 3, 3, 1, 1, 
35, 871, 396, 2, 0, 0, 0, 
35, 876, 1848, 2, 2, 44, 5, 
35, 880, 791, 11, 6, 4, 2, 
35, 883, 455, 16, 16, 378, 5, 
35, 887, 673, 2, 2, 53, 5, 
35, 888, 1378, 2, 1, 3, 4, 
35, 893, 1759, 3, 1, 1, 1, 
35, 903, 1098, 2, 0, 0, 0, 
35, 910, 1321, 16, 0, 0, 0, 
35, 917, 281, 13, 13, 52, 3, 
35, 920, 305, 11, 6, 3, 1.67, 
35, 927, 1440, 6, 0, 0, 0, 
35, 932, 335, 65, 0, 0, 0, 
35, 940, 1722, 58, 58, 183, 3, 
35, 941, 1233, 4, 2, 8, 3, 
35, 944, 739, 31, 0, 0, 0, 
35, 947, 1256, 80, 80, 15, 1, 
35, 958, 673, 19, 16, 4, 1.19, 
35, 960, 1098, 12, 11, 9, 3, 
35, 976, 949, 11, 11, 9, 2, 
35, 976, 1222, 16, 0, 0, 0, 
35, 980, 1106, 17, 0, 0, 0, 
35, 986, 1198, 3, 0, 0, 0, 
35, 987, 861, 11, 0, 0, 0, 
35, 994, 1066, 27, 27, 29, 2, 
35, 1002, 233, 19, 0, 0, 0, 
35, 1005, 1053, 17, 0, 0, 0, 
35, 1008, 1128, 13, 13, 6, 1, 
35, 1017, 1369, 6, 5, 3, 3, 
35, 1025, 781, 17, 15, 34, 2, 
35, 1027, 1165, 5, 5, 9, 2, 
35, 1028, 1836, 7, 0, 0, 0, 
35, 1032, 1437, 6, 0, 0, 0, 
35, 1034, 1559, 20, 20, 184, 4, 
35, 1035, 1112, 4, 1, 4, 3, 
35, 1056, 280, 27, 27, 296, 4, 
35, 1056, 342, 0, 0, 0, 0, 
35, 1069, 1353, 12, 11, 2, 2, 
35, 1076, 717, 2, 1, 1, 1, 
35, 1080, 1706, 17, 9, 3, 2, 
35, 1086, 1168, 23, 23, 527, 5, 
35, 1092, 737, 19, 16, 12, 2, 
35, 1103, 617, 9, 0, 0, 0, 
35, 1111, 1440, 4, 0, 0, 0, 
35, 1114, 1829, 6, 6, 7, 1, 
35, 1120, 756, 4, 2, 3, 3, 
35, 1122, 903, 41, 41, 309, 4, 
35, 1129, 470, 12, 12, 2, 1, 
35, 1137, 1436, 2, 0, 0, 0, 
35, 1138, 778, 21, 19, 71, 3, 
35, 1141, 1714, 14, 14, 143, 4, 
35, 1148, 637, 27, 0, 0, 0, 
35, 1151, 728, 10, 10, 13, 2, 
35, 1152, 1676, 2, 0, 0, 0, 
35, 1153, 927, 4, 3, 11, 3, 
35, 1154, 1120, 22, 0, 0, 0, 
35, 1165, 1617, 52, 0, 0, 0, 
35, 1174, 559, 24, 10, 10, 1, 
35, 1187, 1749, 4, 3, 4, 2, 
35, 1190, 838, 19, 6, 2, 1, 
35, 1199, 968, 72, 72, 33, 1, 
35, 1210, 493, 0, 0, 0, 0, 
35, 1214, 1350, 24, 0, 0, 0, 
35, 1245, 1483, 8, 0, 0, 0, 
35, 1246, 1648, 1, 0, 0, 0, 
35, 1249, 1429, 12, 0, 0, 0, 
35, 1255, 1257, 5, 0, 0, 0, 
35, 1257, 1428, 37, 34, 51, 2, 
35, 1264, 1706, 7, 5, 22, 3, 
35, 1276, 656, 4, 2, 4, 2, 
35, 1276, 907, 9, 9, 80, 4, 
35, 1278, 213, 8, 0, 0, 0, 
35, 1280, 1527, 7, 0, 0, 0, 
35, 1286, 358, 8, 6, 5, 2, 
35, 1287, 505, 15, 15, 65, 3, 
35, 1298, 790, 21, 21, 50, 3, 
35, 1298, 1480, 32, 22, 45, 2, 
35, 1302, 299, 25, 18, 5, 1, 
35, 1318, 367, 7, 7, 144, 5, 
35, 1318, 565, 32, 27, 62, 2.93, 
35, 1320, 1009, 20, 20, 213, 4, 
35, 1326, 1206, 2, 0, 0, 0, 
35, 1340, 418, 5, 0, 0, 0, 
35, 1342, 1186, 3, 0, 0, 0, 
35, 1353, 243, 12, 0, 0, 0, 
35, 1364, 1236, 14, 13, 59, 3, 
35, 1367, 501, 16, 6, 10, 3, 
35, 1368, 261, 35, 0, 0, 0, 
35, 1368, 468, 7, 4, 11, 2, 
35, 1371, 187, 7, 6, 4, 2, 
35, 1380, 589, 10, 0, 0, 0, 
35, 1380, 1040, 6, 0, 0, 0, 
35, 1399, 680, 58, 58, 535, 4, 
35, 1404, 1283, 5, 2, 1, 1, 
35, 1415, 718, 9, 0, 0, 0, 
35, 1415, 1539, 7, 0, 0, 0, 
35, 1430, 595, 4, 1, 1, 1, 
35, 1441, 330, 20, 20, 10, 1, 
35, 1442, 331, 4, 3, 4, 2, 
35, 1480, 1501, 0, 0, 0, 0, 
35, 1487, 1311, 7, 0, 0, 0, 
35, 1498, 286, 1, 0, 0, 0, 
35, 1502, 244, 2, 0, 0, 0, 
35, 1506, 677, 24, 0, 0, 0, 
35, 1521, 814, 18, 5, 87, 5, 
35, 1521, 819, 10, 9, 17, 1.89, 
35, 1527, 438, 6, 2, 7, 2, 
35, 1544, 183, 21, 21, 33, 3, 
35, 1550, 510, 7, 7, 30, 3, 
35, 1554, 807, 1, 0, 0, 0, 
35, 1557, 463, 17, 13, 13, 2, 
35, 1559, 485, 21, 0, 0, 0, 
35, 1573, 267, 1, 0, 0, 0, 
35, 1575, 394, 7, 0, 0, 0, 
35, 1598, 74, 13, 0, 0, 0, 
35, 1613, 226, 8, 8, 30, 3, 
35, 1635, 390, 2, 1, 7, 3, 
35, 1644, 763, 9, 9, 228, 5, 
35, 1675, 292, 14, 2, 59, 5, 
35, 1688, 50, 0, 0, 0, 0, 
35, 1702, 288, 13, 12, 51, 3, 
35, 1703, 639, 4, 0, 0, 0, 
35, 1723, 362, 11, 0, 0, 0, 
35, 1767, 402, 5, 0, 0, 0, 
35, 1775, 205, 6, 6, 16, 3, 
35, 1804, 662, 20, 19, 78, 3, 
35, 1830, 438, 75, 0, 0, 0, 
35, 1841, 125, 9, 9, 38, 3, 
35, 1855, 234, 9, 9, 21, 3, 
35, 1860, 203, 19, 14, 29, 3, 
35, 1896, 475, 16, 14, 13, 2, 
35, 1930, 549, 12, 0, 0, 0, 
40, 138, 1056, 28, 23, 37, 2, 
40, 177, 1303, 15, 15, 184, 4, 
40, 205, 1389, 29, 28, 43, 2, 
40, 232, 961, 11, 0, 0, 0, 
40, 234, 1166, 3, 0, 0, 0, 
40, 237, 1103, 14, 0, 0, 0, 
40, 239, 1379, 0, 0, 0, 0, 
40, 241, 1029, 30, 30, 87, 3, 
40, 248, 905, 7, 7, 36, 3, 
40, 303, 1239, 3, 0, 0, 0, 
40, 315, 1167, 31, 0, 0, 0, 
40, 391, 1423, 3, 0, 0, 0, 
40, 392, 1124, 2, 0, 0, 0, 
40, 394, 1670, 13, 9, 10, 2, 
40, 412, 1292, 12, 11, 47, 3, 
40, 418, 1507, 105, 0, 0, 0, 
40, 424, 1039, 11, 11, 18, 2, 
40, 435, 1181, 11, 11, 17, 2, 
40, 457, 1693, 19, 19, 83, 3, 
40, 470, 1097, 0, 0, 0, 0, 
40, 473, 749, 15, 0, 0, 0, 
40, 474, 1567, 35, 35, 896, 5, 
40, 478, 1744, 4, 1, 1, 2, 
40, 488, 795, 6, 0, 0, 0, 
40, 504, 1475, 48, 48, 31, 1, 
40, 506, 1072, 2, 0, 0, 0, 
40, 510, 985, 19, 19, 465, 5, 
40, 513, 1461, 29, 0, 0, 0, 
40, 526, 1431, 16, 0, 0, 0, 
40, 532, 1502, 15, 15, 59, 3, 
40, 533, 1814, 15, 13, 6, 1, 
40, 568, 1306, 0, 0, 0, 0, 
40, 571, 1704, 42, 0, 0, 0, 
40, 573, 856, 6, 6, 4, 2, 
40, 578, 943, 1, 0, 0, 0, 
40, 594, 812, 20, 19, 44, 3, 
40, 595, 1775, 43, 38, 34, 2, 
40, 598, 1308, 43, 43, 37, 2, 
40, 607, 1585, 8, 0, 0, 0, 
40, 623, 1856, 39, 39, 25, 2, 
40, 624, 1596, 27, 26, 88, 3, 
40, 626, 1364, 35, 0, 0, 0, 
40, 635, 839, 9, 2, 3, 1, 
40, 642, 782, 12, 12, 24, 3, 
40, 661, 850, 23, 0, 0, 0, 
40, 665, 662, 1, 0, 0, 0, 
40, 669, 1373, 15, 12, 11, 2, 
40, 673, 1063, 15, 0, 0, 0, 
40, 700, 1165, 7, 0, 0, 0, 
40, 702, 1267, 44, 0, 0, 0, 
40, 707, 797, 24, 17, 8, 2, 
40, 724, 1376, 4, 0, 0, 0, 
40, 729, 1047, 3, 0, 0, 0, 
40, 729, 1279, 4, 4, 40, 4, 
40, 730, 1436, 4, 4, 28, 3, 
40, 736, 1488, 14, 14, 364, 5, 
40, 750, 774, 14, 0, 0, 0, 
40, 750, 1258, 70, 0, 0, 0, 
40, 751, 1383, 3, 2, 4, 2, 
40, 759, 773, 2, 0, 0, 0, 
40, 766, 762, 41, 0, 0, 0, 
40, 779, 824, 29, 28, 130, 3, 
40, 783, 1576, 22, 16, 6, 1, 
40, 784, 334, 2, 0, 0, 0, 
40, 788, 1268, 19, 0, 0, 0, 
40, 791, 1426, 15, 0, 0, 0, 
40, 797, 1730, 39, 0, 0, 0, 
40, 800, 994, 19, 19, 76, 3, 
40, 811, 901, 22, 18, 7, 2, 
40, 819, 1267, 4, 2, 1, 3, 
40, 819, 1407, 22, 0, 0, 0, 
40, 828, 1550, 2, 2, 2, 3, 
40, 830, 1288, 5, 0, 0, 0, 
40, 833, 1374, 22, 22, 229, 4, 
40, 837, 1756, 6, 0, 0, 0, 
40, 840, 1333, 11, 11, 81, 4, 
40, 845, 935, 11, 0, 0, 0, 
40, 846, 438, 1, 0, 0, 0, 
40, 849, 1277, 26, 0, 0, 0, 
40, 851, 930, 38, 0, 0, 0, 
40, 857, 1304, 13, 12, 8, 1, 
40, 857, 1584, 1, 0, 0, 0, 
40, 859, 1561, 7, 6, 10, 1.83, 
40, 862, 1142, 8, 6, 22, 4, 
40, 867, 1280, 1, 0, 0, 0, 
40, 874, 1401, 12, 11, 42, 3, 
40, 885, 213, 9, 6, 2, 1, 
40, 885, 1362, 5, 1, 1, 1, 
40, 891, 353, 6, 0, 0, 0, 
40, 896, 1038, 22, 0, 0, 0, 
40, 899, 1140, 8, 8, 32, 3, 
40, 902, 1807, 22, 7, 10, 2, 
40, 915, 1219, 2, 0, 0, 0, 
40, 917, 343, 32, 32, 82, 3, 
40, 921, 338, 4, 0, 0, 0, 
40, 926, 1649, 4, 0, 0, 0, 
40, 932, 623, 35, 35, 124, 3, 
40, 933, 1435, 9, 0, 0, 0, 
40, 940, 893, 12, 11, 5, 1, 
40, 950, 1617, 45, 45, 1252, 5, 
40, 955, 1629, 13, 12, 27, 3, 
40, 958, 242, 15, 0, 0, 0, 
40, 966, 1213, 11, 8, 25, 3, 
40, 970, 1498, 21, 0, 0, 0, 
40, 973, 1258, 4, 4, 19, 3, 
40, 978, 1123, 11, 11, 21, 2.82, 
40, 987, 1243, 39, 38, 6, 1, 
40, 992, 231, 32, 29, 64, 3, 
40, 993, 742, 10, 4, 10, 2, 
40, 998, 691, 10, 10, 45, 3, 
40, 1002, 1545, 10, 7, 5, 1, 
40, 1005, 827, 13, 0, 0, 0, 
40, 1016, 1711, 6, 0, 0, 0, 
40, 1018, 388, 13, 11, 8, 1, 
40, 1019, 857, 30, 18, 6, 1, 
40, 1020, 930, 1, 0, 0, 0, 
40, 1022, 1744, 7, 6, 22, 3, 
40, 1025, 290, 45, 44, 15, 1, 
40, 1030, 1695, 37, 0, 0, 0, 
40, 1030, 1759, 21, 14, 12, 2, 
40, 1038, 285, 39, 38, 74, 3, 
40, 1041, 385, 17, 0, 0, 0, 
40, 1044, 1241, 21, 20, 22, 1, 
40, 1047, 792, 0, 0, 0, 0, 
40, 1056, 1821, 3, 3, 1, 1, 
40, 1062, 1662, 7, 0, 0, 0, 
40, 1064, 1825, 2, 2, 17, 3, 
40, 1070, 1468, 8, 0, 0, 0, 
40, 1070, 1807, 18, 18, 180, 4, 
40, 1071, 1137, 0, 0, 0, 0, 
40, 1078, 1384, 13, 0, 0, 0, 
40, 1080, 986, 18, 0, 0, 0, 
40, 1084, 1752, 5, 0, 0, 0, 
40, 1086, 830, 22, 22, 685, 5, 
40, 1102, 220, 3, 2, 7, 3, 
40, 1103, 943, 34, 0, 0, 0, 
40, 1114, 1293, 27, 27, 16, 2, 
40, 1115, 1520, 9, 0, 0, 0, 
40, 1117, 1114, 9, 8, 11, 1.88, 
40, 1118, 930, 1, 0, 0, 0, 
40, 1119, 667, 11, 11, 11, 2, 
40, 1129, 1710, 0, 0, 0, 0, 
40, 1137, 809, 15, 15, 12, 2, 
40, 1141, 1426, 17, 17, 101, 3, 
40, 1146, 928, 32, 32, 751, 5, 
40, 1151, 501, 24, 0, 0, 0, 
40, 1163, 1305, 0, 0, 0, 0, 
40, 1172, 480, 5, 3, 1, 2, 
40, 1179, 697, 45, 6, 57, 4, 
40, 1188, 699, 10, 8, 12, 2, 
40, 1188, 959, 10, 0, 0, 0, 
40, 1193, 353, 42, 42, 415, 4, 
40, 1195, 1277, 64, 0, 0, 0, 
40, 1203, 1646, 1, 1, 3, 2, 
40, 1208, 293, 31, 31, 33, 2, 
40, 1211, 1825, 20, 0, 0, 0, 
40, 1213, 1007, 37, 37, 318, 4, 
40, 1213, 1337, 31, 31, 279, 4, 
40, 1233, 606, 12, 12, 30, 3, 
40, 1246, 386, 18, 18, 169, 4, 
40, 1250, 1705, 53, 0, 0, 0, 
40, 1252, 825, 25, 0, 0, 0, 
40, 1257, 422, 18, 18, 153, 4, 
40, 1257, 546, 28, 28, 653, 5, 
40, 1258, 515, 32, 32, 113, 3, 
40, 1280, 415, 6, 5, 21, 3, 
40, 1281, 1536, 7, 0, 0, 0, 
40, 1286, 1026, 33, 0, 0, 0, 
40, 1287, 959, 8, 4, 10, 2, 
40, 1288, 359, 13, 13, 37, 3, 
40, 1289, 1345, 34, 34, 380, 4, 
40, 1291, 189, 22, 0, 0, 0, 
40, 1292, 516, 12, 10, 25, 2, 
40, 1295, 469, 24, 0, 0, 0, 
40, 1305, 245, 18, 0, 0, 0, 
40, 1309, 1268, 3, 2, 8, 3, 
40, 1312, 1146, 42, 42, 1078, 5, 
40, 1315, 1032, 5, 0, 0, 0, 
40, 1320, 1338, 3, 0, 0, 0, 
40, 1323, 222, 3, 0, 0, 0, 
40, 1327, 1215, 42, 0, 0, 0, 
40, 1330, 359, 2, 0, 0, 0, 
40, 1334, 283, 0, 0, 0, 0, 
40, 1335, 1352, 2, 2, 3, 3, 
40, 1337, 505, 16, 15, 41, 2.87, 
40, 1337, 1493, 77, 13, 18, 2, 
40, 1340, 1392, 6, 5, 6, 2, 
40, 1342, 789, 16, 16, 16, 2, 
40, 1342, 1153, 23, 0, 0, 0, 
40, 1353, 495, 29, 16, 9, 1, 
40, 1365, 267, 32, 0, 0, 0, 
40, 1366, 1552, 22, 15, 13, 2, 
40, 1367, 524, 11, 0, 0, 0, 
40, 1370, 1077, 26, 26, 89, 3, 
40, 1388, 957, 2, 2, 7, 2, 
40, 1392, 440, 8, 8, 35, 3, 
40, 1398, 1591, 10, 0, 0, 0, 
40, 1399, 150, 39, 16, 13, 1, 
40, 1402, 610, 1, 0, 0, 0, 
40, 1402, 922, 81, 81, 39, 1, 
40, 1406, 919, 17, 0, 0, 0, 
40, 1412, 134, 5, 0, 0, 0, 
40, 1416, 468, 25, 25, 9, 1, 
40, 1423, 1388, 0, 0, 0, 0, 
40, 1425, 1542, 2, 2, 10, 3, 
40, 1439, 855, 47, 0, 0, 0, 
40, 1444, 94, 10, 0, 0, 0, 
40, 1463, 828, 15, 15, 354, 5, 
40, 1464, 220, 42, 42, 69, 2, 
40, 1469, 457, 39, 39, 192, 3, 
40, 1469, 1405, 0, 0, 0, 0, 
40, 1479, 334, 7, 0, 0, 0, 
40, 1480, 845, 39, 39, 110, 3, 
40, 1480, 1294, 9, 0, 0, 0, 
40, 1482, 277, 30, 29, 93, 3, 
40, 1484, 816, 4, 4, 118, 5, 
40, 1487, 1189, 6, 0, 0, 0, 
40, 1502, 467, 76, 76, 93, 2, 
40, 1512, 1214, 3, 3, 87, 5, 
40, 1525, 1396, 42, 0, 0, 0, 
40, 1545, 291, 17, 17, 429, 5, 
40, 1551, 834, 74, 69, 125, 1.99, 
40, 1558, 698, 21, 21, 12, 1, 
40, 1579, 960, 17, 0, 0, 0, 
40, 1624, 264, 8, 8, 78, 4, 
40, 1649, 215, 8, 0, 0, 0, 
40, 1652, 772, 16, 11, 30, 3, 
40, 1666, 32, 33, 0, 0, 0, 
40, 1676, 346, 21, 0, 0, 0, 
40, 1677, 883, 10, 1, 2, 4, 
40, 1688, 295, 55, 0, 0, 0, 
40, 1691, 534, 1, 1, 1, 1, 
40, 1702, 492, 28, 3, 11, 3, 
40, 1720, 391, 28, 28, 116, 3, 
40, 1728, 606, 17, 0, 0, 0, 
40, 1732, 284, 85, 35, 795, 5, 
40, 1735, 88, 6, 0, 0, 0, 
40, 1750, 346, 11, 11, 7, 1, 
40, 1766, 225, 4, 3, 18, 3, 
40, 1792, 409, 34, 0, 0, 0, 
40, 1793, 214, 5, 0, 0, 0, 
40, 1793, 511, 13, 0, 0, 0, 
40, 1812, 777, 5, 3, 15, 3, 
40, 1837, 450, 48, 48, 1294, 5, 
45, 90, 1105, 0, 0, 0, 0, 
45, 102, 1074, 12, 12, 47, 3, 
45, 109, 1046, 4, 0, 0, 0, 
45, 125, 1183, 2, 2, 42, 5, 
45, 140, 1119, 14, 14, 43, 3, 
45, 153, 988, 30, 30, 99, 3, 
45, 195, 1096, 1, 1, 7, 3, 
45, 202, 1373, 11, 11, 32, 2, 
45, 213, 1327, 23, 23, 84, 3, 
45, 224, 1293, 2, 1, 3, 3, 
45, 286, 1272, 6, 5, 6, 1, 
45, 286, 1337, 5, 0, 0, 0, 
45, 293, 1259, 3, 3, 8, 2, 
45, 302, 934, 19, 19, 52, 2, 
45, 303, 1008, 10, 10, 341, 5, 
45, 314, 1447, 44, 44, 77, 2, 
45, 321, 1268, 15, 15, 11, 1, 
45, 322, 1375, 2, 1, 12, 3, 
45, 359, 1118, 22, 22, 69, 3, 
45, 369, 1470, 12, 11, 4, 1, 
45, 380, 1070, 0, 0, 0, 0, 
45, 421, 971, 11, 11, 22, 3, 
45, 425, 1708, 9, 9, 80, 4, 
45, 426, 992, 4, 4, 6, 1, 
45, 428, 1093, 2, 0, 0, 0, 
45, 428, 1406, 9, 7, 6, 1, 
45, 429, 1522, 2, 2, 8, 2, 
45, 440, 1277, 23, 23, 122, 3, 
45, 441, 792, 20, 19, 20, 1, 
45, 449, 1003, 1, 0, 0, 0, 
45, 450, 1701, 55, 55, 625, 4, 
45, 452, 1365, 107, 0, 0, 0, 
45, 460, 1783, 33, 33, 324, 4, 
45, 474, 1595, 14, 0, 0, 0, 
45, 482, 1058, 2, 2, 3, 1, 
45, 493, 1743, 11, 0, 0, 0, 
45, 503, 1450, 38, 38, 34, 1, 
45, 508, 1184, 10, 0, 0, 0, 
45, 509, 1523, 30, 30, 74, 3, 
45, 520, 1796, 0, 0, 0, 0, 
45, 521, 1560, 0, 0, 0, 0, 
45, 525, 1431, 17, 0, 0, 0, 
45, 545, 1348, 5, 0, 0, 0, 
45, 551, 1775, 6, 0, 0, 0, 
45, 553, 1074, 21, 19, 33, 2, 
45, 574, 928, 15, 14, 34, 3, 
45, 574, 1112, 36, 3, 3, 1, 
45, 575, 856, 20, 0, 0, 0, 
45, 584, 1480, 5, 5, 130, 5, 
45, 590, 794, 2, 0, 0, 0, 
45, 594, 940, 0, 0, 0, 0, 
45, 594, 1281, 26, 25, 107, 3, 
45, 595, 986, 17, 0, 0, 0, 
45, 596, 754, 3, 0, 0, 0, 
45, 596, 1409, 34, 0, 0, 0, 
45, 597, 1666, 15, 15, 17, 2, 
45, 617, 1285, 9, 4, 11, 3, 
45, 624, 903, 1, 0, 0, 0, 
45, 629, 1062, 27, 26, 13, 1, 
45, 630, 1308, 14, 14, 66, 3, 
45, 638, 1373, 9, 0, 0, 0, 
45, 639, 1380, 18, 0, 0, 0, 
45, 657, 785, 21, 21, 88, 3, 
45, 665, 777, 16, 16, 59, 3, 
45, 671, 1552, 27, 24, 17, 1, 
45, 682, 1615, 24, 24, 46, 2, 
45, 712, 945, 15, 14, 21, 1.93, 
45, 718, 1135, 45, 42, 77, 1.98, 
45, 729, 462, 21, 10, 8, 1, 
45, 729, 1341, 21, 0, 0, 0, 
45, 752, 1109, 1, 0, 0, 0, 
45, 756, 471, 51, 49, 33, 1, 
45, 756, 1779, 5, 5, 47, 4, 
45, 760, 1177, 0, 0, 0, 0, 
45, 765, 1646, 13, 11, 19, 2, 
45, 769, 1407, 18, 18, 29, 2, 
45, 780, 1791, 9, 9, 16, 2, 
45, 782, 326, 4, 4, 6, 3, 
45, 783, 1365, 0, 0, 0, 0, 
45, 800, 1209, 48, 30, 3, 1, 
45, 812, 703, 13, 13, 14, 1, 
45, 814, 1670, 22, 0, 0, 0, 
45, 818, 793, 1, 0, 0, 0, 
45, 824, 1554, 28, 27, 121, 3, 
45, 829, 315, 7, 5, 32, 3, 
45, 834, 1085, 5, 0, 0, 0, 
45, 836, 937, 5, 4, 11, 2, 
45, 837, 870, 10, 10, 22, 2, 
45, 837, 1692, 13, 0, 0, 0, 
45, 840, 756, 30, 0, 0, 0, 
45, 841, 483, 5, 3, 21, 3, 
45, 848, 275, 39, 39, 23, 1, 
45, 850, 1694, 17, 17, 84, 3, 
45, 864, 1205, 10, 9, 14, 2, 
45, 864, 1544, 50, 49, 98, 2, 
45, 867, 1055, 59, 0, 0, 0, 
45, 868, 1025, 2, 0, 0, 0, 
45, 872, 1004, 0, 0, 0, 0, 
45, 877, 324, 4, 4, 31, 4, 
45, 880, 457, 3, 0, 0, 0, 
45, 891, 223, 15, 15, 210, 4, 
45, 903, 1341, 46, 46, 42, 2, 
45, 907, 1562, 3, 0, 0, 0, 
45, 917, 425, 9, 0, 0, 0, 
45, 919, 423, 1, 0, 0, 0, 
45, 954, 590, 6, 2, 13, 3, 
45, 955, 1007, 5, 3, 3, 1, 
45, 967, 1107, 3, 0, 0, 0, 
45, 968, 1066, 5, 5, 7, 3, 
45, 974, 1345, 6, 4, 12, 2, 
45, 981, 1361, 0, 0, 0, 0, 
45, 983, 1350, 3, 2, 12, 3, 
45, 985, 660, 9, 0, 0, 0, 
45, 988, 810, 1, 1, 1, 2, 
45, 990, 626, 70, 0, 0, 0, 
45, 991, 733, 16, 15, 8, 2, 
45, 995, 403, 0, 0, 0, 0, 
45, 1013, 1517, 30, 30, 13, 1, 
45, 1023, 1647, 2, 2, 19, 3, 
45, 1032, 599, 31, 28, 53, 2, 
45, 1045, 623, 33, 31, 32, 1, 
45, 1047, 973, 16, 0, 0, 0, 
45, 1047, 1068, 35, 35, 56, 1.89, 
45, 1056, 1613, 3, 0, 0, 0, 
45, 1057, 673, 3, 0, 0, 0, 
45, 1060, 1340, 33, 0, 0, 0, 
45, 1065, 1610, 6, 0, 0, 0, 
45, 1066, 209, 14, 14, 14, 2, 
45, 1071, 721, 1, 0, 0, 0, 
45, 1071, 1183, 10, 9, 32, 3, 
45, 1074, 612, 33, 33, 156, 3, 
45, 1082, 1176, 7, 7, 21, 3, 
45, 1083, 729, 7, 0, 0, 0, 
45, 1083, 862, 1, 1, 1, 3, 
45, 1093, 1122, 5, 0, 0, 0, 
45, 1094, 528, 39, 39, 104, 3, 
45, 1096, 316, 33, 0, 0, 0, 
45, 1096, 446, 1, 1, 26, 5, 
45, 1099, 913, 70, 70, 243, 3, 
45, 1099, 1618, 24, 17, 11, 1, 
45, 1100, 769, 13, 0, 0, 0, 
45, 1105, 1474, 0, 0, 0, 0, 
45, 1115, 956, 34, 0, 0, 0, 
45, 1123, 563, 1, 0, 0, 0, 
45, 1123, 593, 6, 6, 76, 4, 
45, 1134, 527, 6, 0, 0, 0, 
45, 1140, 1586, 9, 0, 0, 0, 
45, 1145, 516, 9, 0, 0, 0, 
45, 1146, 767, 15, 15, 90, 3, 
45, 1147, 1331, 61, 0, 0, 0, 
45, 1159, 1726, 7, 7, 3, 2, 
45, 1186, 1330, 13, 0, 0, 0, 
45, 1197, 1649, 11, 11, 31, 3, 
45, 1205, 499, 14, 0, 0, 0, 
45, 1211, 717, 2, 1, 3, 1, 
45, 1226, 1176, 30, 30, 825, 5, 
45, 1227, 1224, 14, 0, 0, 0, 
45, 1230, 582, 5, 4, 3, 2, 
45, 1240, 513, 11, 11, 9, 2, 
45, 1244, 1449, 9, 0, 0, 0, 
45, 1248, 432, 2, 2, 13, 3, 
45, 1251, 1754, 19, 13, 8, 1, 
45, 1252, 548, 11, 11, 25, 3, 
45, 1267, 1541, 16, 0, 0, 0, 
45, 1274, 1387, 17, 0, 0, 0, 
45, 1299, 140, 11, 0, 0, 0, 
45, 1300, 524, 12, 0, 0, 0, 
45, 1301, 292, 9, 5, 2, 2, 
45, 1306, 1391, 13, 0, 0, 0, 
45, 1307, 1106, 4, 0, 0, 0, 
45, 1310, 804, 10, 1, 8, 3, 
45, 1313, 575, 11, 0, 0, 0, 
45, 1317, 282, 0, 0, 0, 0, 
45, 1317, 310, 5, 2, 2, 1, 
45, 1326, 569, 25, 25, 50, 2, 
45, 1329, 751, 4, 0, 0, 0, 
45, 1331, 1020, 22, 22, 27, 1.86, 
45, 1345, 1301, 31, 31, 369, 4, 
45, 1354, 959, 23, 23, 121, 3, 
45, 1357, 1221, 3, 3, 11, 2, 
45, 1360, 259, 0, 0, 0, 0, 
45, 1363, 928, 20, 20, 464, 5, 
45, 1365, 1090, 62, 62, 83, 2, 
45, 1368, 1129, 1, 1, 1, 2, 
45, 1369, 1426, 14, 14, 63, 3, 
45, 1372, 510, 31, 1, 1, 1, 
45, 1373, 1660, 5, 0, 0, 0, 
45, 1381, 1283, 2, 2, 4, 3, 
45, 1384, 1514, 1, 0, 0, 0, 
45, 1387, 89, 3, 3, 54, 5, 
45, 1390, 1409, 0, 0, 0, 0, 
45, 1392, 315, 12, 12, 310, 5, 
45, 1393, 1319, 4, 4, 45, 4, 
