Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgWoodLitterB,AvgDefoliation,
5, Eco4102, 1170, 10925.6786324786, 347.871749147553, 181.94188034188, 1096.92222222222, 0, 
5, Eco4133, 1827, 11804.0202517789, 359.166535454132, 185.298850574713, 1158.72085385878, 0, 
5, Eco4226, 1350, 13458.0725925926, 476.585510578758, 260.837037037037, 1534.06740740741, 0, 
5, Eco4441, 1535, 16198.0749185668, 582.83440576568, 344.366123778502, 2225.3328990228, 0, 
5, Eco5036, 5365, 7523.72544268406, 245.455958574874, 132.43504193849, 790.97632805219, 0, 
5, Eco5064, 17414, 9248.90168829677, 308.50861334877, 176.535603537384, 910.629952911451, 0, 
5, Eco5072, 22086, 9598.47274291406, 308.212891114412, 166.825862537354, 966.84755048447, 0, 
5, Eco5078, 5818, 9308.94843588862, 315.28958318297, 164.727741491922, 992.680990030938, 0, 
5, Eco5083, 16741, 9848.24251836808, 323.846200814267, 176.330147541963, 969.502359476734, 0, 
5, Eco5090, 9068, 9838.58601676224, 330.124025595681, 171.967357741509, 1066.08678870754, 0, 
5, Eco5102, 6144, 10018.0470377604, 339.409868023448, 177.999674479167, 1043.25716145833, 0, 
5, Eco5133, 6362, 10687.9033322854, 372.178616419504, 198.913863564917, 1084.95048726815, 0, 
5, Eco5226, 9544, 12308.5768021794, 452.109809086937, 240.426760268231, 1439.01613579212, 0, 
5, Eco5441, 12230, 15013.098364677, 556.230668877436, 309.311365494685, 1903.90049059689, 0, 
5, Eco6036, 1953, 7141.64618535586, 251.748654220919, 138.591909882232, 697.935483870968, 0, 
5, Eco6064, 19530, 8517.02391193036, 328.117425072364, 204.588684075781, 855.070250896057, 0, 
5, Eco6072, 3503, 9244.98201541536, 322.620356290839, 179.494718812446, 923.138452754782, 0, 
5, Eco6078, 14236, 9785.29151447036, 324.083125716096, 176.310831694296, 940.444436639506, 0, 
5, Eco6083, 15891, 10021.5179661444, 324.659088874476, 177.213328299037, 957.855767415518, 0, 
5, Eco6090, 11750, 10059.8181276596, 350.856304845466, 198.446382978723, 1023.59370212766, 0, 
5, Eco6102, 3467, 10718.6071531583, 336.390482736744, 175.787424286126, 1038.3830400923, 0, 
5, Eco6133, 3842, 11188.9081207704, 374.716080761449, 200.698073919833, 1154.53513794898, 0, 
5, Eco6226, 3656, 14278.9759299781, 520.568620187562, 302.263402625821, 1776.39168490153, 0, 
5, Eco6441, 4316, 16522.4557460612, 606.488830386798, 366.02734012975, 2272.64202965709, 0, 
5, Eco7036, 1102, 7552.9056261343, 248.365244635702, 128.44555353902, 757.470961887477, 0, 
5, Eco7064, 1986, 8331.59919436052, 306.287270878343, 173.872608257805, 863.176737160121, 0, 
5, Eco7072, 753, 8905.02788844622, 320.559789946653, 172.799468791501, 969.321381142098, 0, 
5, Eco7078, 1858, 9143.61033369214, 324.846085796017, 173.526372443488, 1030.03606027987, 0, 
5, Eco7083, 5910, 9478.8165820643, 339.871713748691, 190.18358714044, 1034.72724196277, 0, 
5, Eco7090, 3331, 9798.4977484239, 344.921790564824, 183.982888021615, 1054.74962473732, 0, 
5, Eco7102, 1901, 9792.6223040505, 354.763847583009, 192.215149921094, 1118.6791162546, 0, 
5, Eco7133, 630, 9972.39206349206, 383.103996535548, 204.21746031746, 1080.19682539683, 0, 
5, Eco7226, 2045, 11735.7540342298, 466.038486767283, 249.303667481663, 1381.28606356968, 0, 
5, Eco7441, 4476, 16426.3420464701, 609.06813145905, 362.310768543342, 2261.08891867739, 0, 
5, Eco8036, 17977, 8012.62262891472, 283.640395244621, 185.909829226234, 792.761361740001, 0, 
5, Eco8064, 10918, 9773.90740062282, 339.130607596772, 214.46263051841, 987.52454662026, 0, 
5, Eco8072, 8063, 9884.89681260077, 350.95336030472, 215.804787300012, 1022.95907230559, 0, 
5, Eco8078, 13638, 10401.7566358704, 352.964198959936, 204.028083296671, 1090.88238744684, 0, 
5, Eco8083, 7632, 10470.1805555556, 361.778056653974, 205.393343815514, 1146.59525681342, 0, 
5, Eco8090, 6986, 10507.9647867163, 361.362919802664, 199.453335241912, 1167.27268823361, 0, 
5, Eco8102, 26798, 11100.7540114934, 380.746020903908, 208.192066572132, 1237.57638629748, 0, 
5, Eco8133, 23312, 11776.0432395333, 417.254148628051, 230.955516472203, 1346.52101921757, 0, 
5, Eco8226, 21104, 13595.0296626232, 507.325279815587, 287.049990523124, 1632.55652956785, 0, 
5, Eco8441, 14858, 16568.9480414591, 601.238921457126, 360.099003903621, 2252.40981289541, 0, 
5, Eco9036, 1765, 8109.96430594901, 285.836465942552, 157.88895184136, 844.469121813031, 0, 
5, Eco9064, 1412, 9574.54603399433, 347.352448125879, 189.734419263456, 1038.0842776204, 0, 
5, Eco9072, 987, 10383.726443769, 352.769433189553, 185.868287740628, 1149.49848024316, 0, 
5, Eco9078, 1527, 10268.1859855927, 372.515613423998, 201.129666011788, 1143.73673870334, 0, 
5, Eco9083, 1367, 11016.6525237747, 388.088990707004, 216.232626188734, 1265.75786393563, 0, 
5, Eco9090, 502, 10471.6952191235, 400.539749791182, 219.914342629482, 1180.24103585657, 0, 
5, Eco9102, 3213, 11435.5045129163, 396.956594972027, 217.122315592904, 1267.78120136944, 0, 
5, Eco9133, 4533, 11932.0816236488, 429.44088556133, 235.453121553055, 1332.0780939775, 0, 
5, Eco9226, 1082, 14199.8955637708, 547.415819179292, 313.413123844732, 1778.95378927911, 0, 
5, Eco9441, 1896, 17048.0079113924, 630.495610755972, 368.183016877637, 2369.83544303797, 0, 
10, Eco1036, 22976, 8496.4491643454, 267.089800511819, 163.727280640669, 731.526680013928, 0, 
10, Eco1064, 31400, 10253.283343949, 330.52822169524, 207.594458598726, 898.106210191083, 0, 
10, Eco1072, 24468, 10644.2132990028, 344.568420120536, 214.199158084028, 949.153792708844, 0, 
10, Eco1078, 43371, 10964.4898895575, 345.498175677008, 200.77833114293, 975.847386502502, 0, 
10, Eco1083, 29065, 11152.8535007741, 350.920081232427, 198.62398073284, 1009.26241183554, 0, 
