Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
40, 582, 1271, 18, 0, 0, 0, 
40, 599, 1388, 0, 0, 0, 0, 
40, 601, 1049, 21, 21, 192, 4, 
40, 612, 1330, 7, 0, 0, 0, 
40, 617, 1502, 9, 8, 35, 3, 
40, 641, 1002, 39, 39, 76, 2, 
40, 657, 1190, 1, 1, 8, 3, 
40, 658, 556, 18, 18, 12, 1, 
40, 658, 882, 9, 0, 0, 0, 
40, 662, 1627, 5, 5, 8, 1.4, 
40, 670, 1362, 62, 6, 138, 5, 
40, 675, 1309, 7, 7, 33, 3, 
40, 686, 770, 8, 5, 4, 2, 
40, 703, 1737, 18, 18, 6, 1, 
40, 714, 1195, 11, 0, 0, 0, 
40, 718, 786, 1, 0, 0, 0, 
40, 718, 1448, 0, 0, 0, 0, 
40, 721, 1582, 0, 0, 0, 0, 
40, 723, 1723, 1, 0, 0, 0, 
40, 725, 1043, 1, 1, 2, 1, 
40, 729, 1229, 22, 22, 28, 2, 
40, 735, 1402, 2, 2, 12, 3, 
40, 739, 1773, 5, 0, 0, 0, 
40, 749, 1566, 24, 24, 23, 1.83, 
40, 751, 1542, 13, 12, 14, 2, 
40, 752, 377, 21, 0, 0, 0, 
40, 754, 336, 20, 20, 12, 1, 
40, 768, 1356, 8, 0, 0, 0, 
40, 784, 558, 1, 0, 0, 0, 
40, 784, 1411, 1, 1, 1, 3, 
40, 794, 1613, 5, 5, 55, 4, 
40, 795, 376, 2, 0, 0, 0, 
40, 795, 1577, 5, 0, 0, 0, 
40, 799, 1000, 3, 1, 3, 2, 
40, 803, 1253, 10, 0, 0, 0, 
40, 817, 1418, 4, 0, 0, 0, 
40, 819, 804, 2, 0, 0, 0, 
40, 826, 661, 13, 13, 48, 3, 
40, 826, 933, 27, 20, 15, 2, 
40, 831, 1022, 0, 0, 0, 0, 
40, 846, 1093, 34, 33, 16, 1, 
40, 849, 327, 2, 0, 0, 0, 
40, 862, 1099, 23, 20, 81, 3, 
40, 864, 651, 21, 18, 8, 1, 
40, 867, 882, 1, 0, 0, 0, 
40, 896, 1497, 3, 3, 42, 5, 
40, 896, 1503, 4, 0, 0, 0, 
40, 901, 1498, 1, 0, 0, 0, 
40, 903, 1106, 14, 13, 46, 3, 
40, 904, 1050, 8, 8, 198, 5, 
40, 907, 1280, 55, 55, 105, 2, 
40, 910, 592, 70, 1, 13, 4, 
40, 922, 1026, 3, 0, 0, 0, 
40, 926, 697, 0, 0, 0, 0, 
40, 928, 823, 60, 0, 0, 0, 
40, 929, 1393, 4, 4, 24, 3, 
40, 932, 1453, 2, 2, 17, 3, 
40, 942, 1529, 8, 8, 30, 3, 
40, 945, 1561, 46, 45, 54, 2, 
40, 957, 770, 2, 1, 1, 1, 
40, 963, 1367, 2, 0, 0, 0, 
40, 1001, 1467, 18, 15, 19, 2, 
40, 1003, 1361, 16, 0, 0, 0, 
40, 1018, 1809, 33, 31, 16, 1, 
40, 1035, 377, 27, 0, 0, 0, 
40, 1048, 660, 51, 51, 93, 1.98, 
40, 1052, 875, 16, 16, 35, 3, 
40, 1055, 1703, 27, 0, 0, 0, 
40, 1061, 1607, 3, 0, 0, 0, 
40, 1062, 1470, 15, 15, 15, 2, 
40, 1071, 1392, 4, 4, 3, 1, 
40, 1080, 459, 23, 22, 23, 2, 
40, 1080, 1113, 26, 0, 0, 0, 
40, 1082, 776, 22, 0, 0, 0, 
40, 1083, 218, 21, 0, 0, 0, 
40, 1103, 1472, 16, 0, 0, 0, 
40, 1107, 203, 1, 0, 0, 0, 
40, 1117, 1226, 0, 0, 0, 0, 
40, 1124, 985, 42, 36, 18, 1, 
40, 1133, 636, 25, 24, 30, 1, 
40, 1134, 858, 11, 0, 0, 0, 
40, 1151, 252, 16, 0, 0, 0, 
40, 1156, 509, 8, 8, 7, 1.88, 
40, 1157, 1419, 0, 0, 0, 0, 
40, 1165, 739, 15, 15, 331, 5, 
40, 1188, 1306, 0, 0, 0, 0, 
40, 1196, 1625, 25, 25, 549, 5, 
40, 1197, 448, 44, 0, 0, 0, 
40, 1203, 591, 21, 0, 0, 0, 
40, 1203, 692, 7, 0, 0, 0, 
40, 1203, 1758, 12, 2, 2, 1, 
40, 1212, 190, 6, 6, 2, 1, 
40, 1213, 1682, 5, 4, 6, 3, 
40, 1217, 406, 75, 73, 87, 2, 
40, 1230, 332, 5, 5, 4, 3, 
40, 1236, 915, 13, 13, 144, 4, 
40, 1241, 1231, 28, 26, 59, 2, 
40, 1243, 352, 20, 0, 0, 0, 
40, 1245, 257, 86, 86, 279, 3, 
40, 1249, 1082, 34, 32, 130, 3, 
40, 1264, 333, 38, 38, 132, 2.84, 
40, 1269, 1235, 10, 10, 41, 3, 
40, 1271, 1018, 20, 0, 0, 0, 
40, 1275, 237, 0, 0, 0, 0, 
40, 1293, 545, 7, 7, 14, 3, 
40, 1294, 1626, 50, 49, 30, 1, 
40, 1295, 161, 0, 0, 0, 0, 
40, 1295, 447, 19, 18, 8, 1, 
40, 1296, 190, 3, 3, 69, 5, 
40, 1297, 512, 17, 0, 0, 0, 
40, 1304, 1471, 25, 25, 64, 3, 
40, 1322, 1047, 27, 27, 308, 4, 
40, 1331, 1568, 6, 5, 11, 2, 
40, 1334, 562, 19, 0, 0, 0, 
40, 1342, 1533, 25, 24, 39, 2, 
40, 1355, 374, 25, 0, 0, 0, 
40, 1359, 543, 1, 0, 0, 0, 
40, 1364, 914, 5, 0, 0, 0, 
40, 1382, 821, 15, 15, 19, 2, 
40, 1384, 1031, 15, 0, 0, 0, 
40, 1389, 860, 16, 16, 465, 5, 
40, 1404, 86, 24, 0, 0, 0, 
40, 1405, 452, 20, 20, 25, 1.85, 
40, 1413, 443, 26, 26, 27, 2, 
40, 1414, 1492, 27, 27, 43, 2, 
40, 1420, 534, 18, 3, 6, 2.67, 
40, 1429, 484, 0, 0, 0, 0, 
40, 1442, 306, 13, 13, 10, 1, 
40, 1445, 763, 9, 9, 108, 4, 
40, 1449, 249, 0, 0, 0, 0, 
40, 1451, 364, 41, 39, 89, 2, 
40, 1459, 1536, 42, 42, 171, 3, 
40, 1461, 1239, 3, 3, 12, 2, 
40, 1467, 740, 10, 0, 0, 0, 
40, 1479, 443, 6, 0, 0, 0, 
40, 1486, 403, 4, 0, 0, 0, 
40, 1493, 497, 13, 13, 69, 3, 
40, 1506, 1014, 11, 9, 11, 1, 
40, 1507, 1322, 1, 0, 0, 0, 
40, 1528, 89, 9, 9, 38, 3, 
40, 1537, 492, 20, 0, 0, 0, 
40, 1538, 261, 13, 12, 64, 3, 
40, 1539, 866, 45, 0, 0, 0, 
40, 1544, 485, 41, 38, 4, 1, 
40, 1544, 580, 6, 0, 0, 0, 
40, 1545, 918, 13, 0, 0, 0, 
40, 1547, 638, 5, 0, 0, 0, 
40, 1550, 133, 22, 1, 4, 2, 
40, 1580, 153, 1, 0, 0, 0, 
40, 1586, 771, 0, 0, 0, 0, 
40, 1603, 81, 7, 0, 0, 0, 
40, 1628, 385, 8, 0, 0, 0, 
40, 1637, 368, 0, 0, 0, 0, 
40, 1650, 892, 10, 0, 0, 0, 
40, 1661, 738, 11, 11, 221, 5, 
40, 1681, 34, 3, 0, 0, 0, 
40, 1689, 391, 0, 0, 0, 0, 
40, 1690, 231, 0, 0, 0, 0, 
40, 1693, 851, 11, 0, 0, 0, 
40, 1699, 198, 9, 6, 9, 1, 
40, 1700, 810, 0, 0, 0, 0, 
40, 1706, 145, 5, 0, 0, 0, 
40, 1718, 433, 25, 24, 44, 1.92, 
40, 1728, 331, 10, 0, 0, 0, 
40, 1730, 472, 27, 26, 15, 1, 
40, 1741, 619, 54, 0, 0, 0, 
40, 1780, 499, 9, 0, 0, 0, 
40, 1782, 713, 0, 0, 0, 0, 
40, 1785, 345, 2, 0, 0, 0, 
40, 1799, 487, 0, 0, 0, 0, 
40, 1876, 474, 13, 0, 0, 0, 
40, 1885, 574, 20, 0, 0, 0, 
40, 1898, 245, 39, 3, 13, 3, 
45, 139, 1170, 60, 60, 318, 3, 
45, 161, 1079, 11, 0, 0, 0, 
45, 171, 1102, 46, 46, 438, 4, 
45, 179, 920, 17, 15, 70, 3, 
45, 181, 1000, 22, 0, 0, 0, 
45, 190, 1290, 2, 1, 13, 3, 
45, 192, 1164, 4, 0, 0, 0, 
45, 193, 942, 11, 11, 45, 3, 
45, 198, 1343, 8, 0, 0, 0, 
45, 216, 1305, 1, 0, 0, 0, 
45, 231, 926, 4, 4, 19, 3, 
45, 241, 1299, 9, 9, 9, 1, 
45, 256, 965, 6, 5, 8, 2, 
45, 272, 1302, 13, 1, 18, 4, 
45, 282, 1004, 6, 0, 0, 0, 
45, 287, 1157, 4, 2, 2, 3, 
45, 298, 983, 18, 0, 0, 0, 
45, 309, 1300, 4, 0, 0, 0, 
45, 324, 1486, 7, 6, 10, 1, 
45, 327, 1161, 19, 19, 21, 2, 
45, 386, 1110, 5, 0, 0, 0, 
45, 392, 939, 77, 0, 0, 0, 
45, 392, 1039, 20, 0, 0, 0, 
45, 405, 1019, 75, 75, 103, 2, 
45, 405, 1273, 2, 2, 4, 3, 
45, 409, 1645, 7, 6, 28, 3, 
45, 415, 884, 38, 38, 386, 4, 
45, 434, 1310, 50, 50, 488, 4, 
45, 435, 1191, 58, 57, 41, 1, 
45, 463, 1026, 0, 0, 0, 0, 
45, 466, 758, 3, 3, 3, 1.67, 
45, 486, 1761, 6, 0, 0, 0, 
45, 487, 1083, 12, 11, 9, 1, 
45, 490, 763, 34, 34, 1040, 5, 
45, 506, 1193, 35, 0, 0, 0, 
45, 509, 1539, 0, 0, 0, 0, 
45, 538, 1311, 7, 3, 2, 1, 
45, 544, 1820, 19, 0, 0, 0, 
45, 560, 1617, 2, 2, 48, 5, 
45, 561, 1785, 0, 0, 0, 0, 
45, 568, 1392, 15, 15, 52, 3, 
45, 573, 1355, 8, 0, 0, 0, 
45, 574, 906, 2, 0, 0, 0, 
45, 576, 1023, 3, 1, 3, 1, 
45, 578, 1001, 6, 5, 6, 2, 
45, 590, 1207, 31, 31, 57, 2, 
45, 597, 596, 6, 5, 3, 1, 
45, 612, 1718, 41, 7, 19, 2, 
45, 645, 817, 3, 0, 0, 0, 
45, 654, 1548, 3, 3, 15, 3, 
45, 658, 1335, 34, 32, 115, 3, 
45, 664, 1391, 8, 0, 0, 0, 
45, 682, 987, 18, 18, 200, 4, 
45, 689, 876, 51, 0, 0, 0, 
45, 696, 1722, 21, 20, 45, 2, 
45, 704, 1186, 75, 0, 0, 0, 
45, 712, 1408, 12, 9, 16, 2, 
45, 712, 1422, 20, 0, 0, 0, 
45, 719, 1042, 54, 0, 0, 0, 
45, 724, 1053, 15, 11, 25, 2, 
45, 724, 1783, 25, 0, 0, 0, 
45, 729, 1075, 56, 3, 4, 1, 
45, 739, 1657, 10, 6, 18, 2, 
45, 741, 1507, 36, 0, 0, 0, 
45, 743, 1198, 37, 34, 17, 1, 
45, 744, 917, 11, 11, 427, 5, 
45, 747, 625, 4, 0, 0, 0, 
45, 750, 1449, 10, 10, 323, 5, 
45, 755, 1770, 18, 18, 57, 2, 
45, 760, 352, 27, 26, 68, 3, 
45, 770, 1187, 6, 6, 36, 3, 
45, 780, 769, 41, 40, 138, 3, 
45, 782, 1653, 9, 9, 5, 1, 
45, 790, 959, 13, 12, 31, 3, 
45, 795, 818, 7, 7, 28, 3, 
45, 795, 878, 9, 0, 0, 0, 
45, 802, 1347, 27, 0, 0, 0, 
45, 815, 560, 15, 2, 9, 4, 
45, 816, 1218, 38, 0, 0, 0, 
45, 819, 1814, 39, 37, 37, 2, 
45, 821, 1491, 6, 0, 0, 0, 
45, 822, 915, 50, 48, 123, 3, 
45, 829, 1648, 27, 27, 43, 2, 
45, 836, 1272, 19, 17, 12, 1, 
45, 841, 1443, 3, 2, 1, 3, 
45, 845, 1546, 14, 0, 0, 0, 
45, 854, 1502, 1, 0, 0, 0, 
45, 862, 1770, 1, 0, 0, 0, 
45, 863, 737, 6, 6, 21, 3, 
45, 872, 692, 29, 29, 45, 3, 
45, 896, 929, 8, 0, 0, 0, 
45, 909, 487, 4, 1, 1, 1, 
45, 915, 1350, 1, 1, 1, 1, 
45, 918, 746, 2, 0, 0, 0, 
45, 921, 1596, 13, 10, 13, 1, 
45, 924, 1615, 5, 0, 0, 0, 
45, 925, 650, 7, 6, 4, 1, 
45, 933, 407, 13, 0, 0, 0, 
45, 936, 1002, 24, 22, 69, 3, 
45, 947, 480, 2, 0, 0, 0, 
45, 952, 1211, 6, 4, 13, 3, 
45, 953, 409, 14, 0, 0, 0, 
45, 957, 1267, 33, 33, 37, 3, 
45, 961, 985, 9, 0, 0, 0, 
45, 961, 1262, 13, 13, 32, 3, 
45, 962, 901, 0, 0, 0, 0, 
45, 963, 1621, 1, 1, 2, 1, 
45, 964, 1344, 16, 0, 0, 0, 
45, 968, 1605, 2, 0, 0, 0, 
45, 975, 633, 27, 0, 0, 0, 
45, 976, 921, 10, 10, 211, 5, 
45, 976, 1548, 50, 43, 19, 1, 
45, 977, 1021, 9, 6, 4, 1, 
45, 980, 373, 3, 3, 5, 1, 
45, 981, 693, 23, 23, 82, 3, 
45, 981, 1490, 7, 4, 16, 2, 
45, 985, 1080, 2, 0, 0, 0, 
45, 986, 1663, 2, 2, 36, 4, 
45, 988, 1213, 2, 1, 2, 2, 
45, 1003, 1430, 10, 0, 0, 0, 
45, 1008, 1030, 3, 2, 5, 2, 
45, 1011, 1424, 10, 7, 197, 5, 
45, 1014, 1075, 2, 2, 58, 5, 
45, 1016, 700, 1, 0, 0, 0, 
45, 1016, 1134, 0, 0, 0, 0, 
45, 1024, 757, 6, 0, 0, 0, 
45, 1026, 973, 17, 0, 0, 0, 
45, 1034, 1419, 22, 6, 1, 1, 
45, 1036, 1666, 3, 3, 3, 1, 
45, 1048, 1024, 1, 1, 51, 5, 
45, 1054, 1483, 12, 12, 55, 3, 
45, 1061, 1003, 2, 2, 6, 1.5, 
45, 1065, 1705, 6, 0, 0, 0, 
45, 1067, 1640, 16, 0, 0, 0, 
45, 1067, 1673, 16, 6, 10, 2, 
45, 1071, 1388, 3, 0, 0, 0, 
45, 1080, 1335, 19, 0, 0, 0, 
45, 1081, 1361, 1, 0, 0, 0, 
45, 1084, 838, 8, 0, 0, 0, 
45, 1086, 646, 13, 0, 0, 0, 
45, 1089, 756, 47, 45, 186, 3, 
45, 1095, 1055, 22, 0, 0, 0, 
45, 1095, 1756, 8, 8, 12, 1, 
45, 1099, 1719, 35, 0, 0, 0, 
45, 1100, 1829, 64, 61, 43, 2, 
45, 1110, 1481, 1, 1, 27, 5, 
45, 1129, 1368, 2, 2, 4, 2, 
45, 1130, 844, 18, 16, 80, 3, 
45, 1137, 1475, 4, 0, 0, 0, 
45, 1142, 733, 21, 0, 0, 0, 
45, 1145, 1771, 5, 0, 0, 0, 
45, 1158, 944, 7, 0, 0, 0, 
45, 1158, 964, 20, 20, 39, 2, 
45, 1160, 682, 15, 0, 0, 0, 
45, 1163, 976, 13, 0, 0, 0, 
45, 1165, 271, 49, 4, 33, 3, 
45, 1170, 526, 4, 3, 3, 1, 
45, 1170, 699, 5, 5, 5, 1, 
45, 1173, 612, 4, 4, 8, 2, 
45, 1175, 1770, 0, 0, 0, 0, 
45, 1182, 1666, 11, 9, 19, 3, 
45, 1184, 1451, 30, 29, 14, 1, 
45, 1187, 1518, 13, 13, 8, 1, 
45, 1200, 273, 15, 15, 39, 3, 
45, 1204, 618, 14, 14, 10, 1, 
45, 1207, 557, 66, 18, 18, 2, 
45, 1208, 1464, 5, 1, 1, 1, 
45, 1215, 1338, 3, 3, 7, 3, 
45, 1223, 341, 5, 0, 0, 0, 
45, 1224, 402, 1, 1, 2, 3, 
45, 1244, 1628, 3, 0, 0, 0, 
45, 1252, 482, 0, 0, 0, 0, 
45, 1256, 818, 20, 20, 707, 5, 
45, 1263, 1103, 10, 10, 38, 3, 
45, 1265, 255, 13, 8, 7, 2, 
45, 1266, 895, 28, 24, 17, 1, 
45, 1272, 221, 4, 0, 0, 0, 
45, 1282, 1631, 21, 21, 111, 3, 
45, 1289, 373, 14, 11, 5, 1, 
45, 1303, 1126, 0, 0, 0, 0, 
45, 1305, 1042, 2, 0, 0, 0, 
45, 1309, 1394, 17, 17, 27, 2, 
45, 1311, 258, 10, 7, 7, 1, 
45, 1318, 908, 73, 0, 0, 0, 
45, 1334, 871, 0, 0, 0, 0, 
45, 1336, 281, 4, 0, 0, 0, 
45, 1341, 1626, 0, 0, 0, 0, 
45, 1345, 489, 12, 12, 19, 2, 
45, 1365, 1250, 13, 13, 18, 2, 
45, 1366, 309, 6, 0, 0, 0, 
45, 1368, 564, 119, 0, 0, 0, 
45, 1379, 923, 28, 0, 0, 0, 
45, 1391, 91, 14, 14, 54, 3, 
45, 1405, 1283, 8, 0, 0, 0, 
45, 1409, 798, 3, 0, 0, 0, 
45, 1411, 100, 21, 21, 40, 2, 
45, 1415, 743, 21, 0, 0, 0, 
45, 1422, 353, 0, 0, 0, 0, 
45, 1424, 359, 0, 0, 0, 0, 
45, 1425, 921, 42, 41, 45, 2, 
45, 1426, 691, 8, 8, 55, 3, 
45, 1427, 1253, 1, 1, 3, 2, 
45, 1428, 387, 36, 36, 151, 3, 
45, 1428, 603, 4, 0, 0, 0, 
45, 1445, 1575, 14, 0, 0, 0, 
45, 1454, 259, 2, 0, 0, 0, 
45, 1460, 1534, 0, 0, 0, 0, 
45, 1470, 903, 25, 18, 11, 1, 
45, 1489, 1212, 11, 11, 12, 2, 
45, 1498, 459, 14, 12, 50, 3, 
45, 1510, 273, 10, 0, 0, 0, 
45, 1517, 407, 11, 9, 26, 3, 
45, 1530, 394, 23, 0, 0, 0, 
45, 1537, 450, 28, 0, 0, 0, 
45, 1556, 272, 27, 26, 15, 1, 
45, 1556, 765, 21, 21, 96, 3, 
45, 1568, 208, 21, 16, 13, 1.81, 
45, 1585, 543, 1, 1, 3, 2, 
45, 1587, 902, 0, 0, 0, 0, 
45, 1619, 319, 12, 0, 0, 0, 
45, 1652, 873, 0, 0, 0, 0, 
45, 1657, 551, 3, 0, 0, 0, 
45, 1665, 319, 0, 0, 0, 0, 
45, 1685, 394, 9, 0, 0, 0, 
45, 1687, 493, 0, 0, 0, 0, 
45, 1697, 474, 29, 0, 0, 0, 
45, 1697, 538, 20, 20, 17, 1, 
45, 1698, 463, 4, 0, 0, 0, 
45, 1702, 407, 34, 30, 13, 1, 
45, 1705, 284, 22, 20, 19, 1, 
45, 1706, 667, 6, 0, 0, 0, 
45, 1730, 178, 18, 0, 0, 0, 
45, 1739, 468, 1, 0, 0, 0, 
45, 1745, 560, 63, 0, 0, 0, 
45, 1761, 708, 0, 0, 0, 0, 
45, 1768, 379, 51, 48, 238, 3, 
45, 1768, 466, 21, 18, 19, 2, 
45, 1791, 319, 9, 9, 345, 5, 
45, 1791, 847, 18, 10, 21, 3, 
45, 1808, 801, 17, 8, 24, 3, 
45, 1841, 539, 8, 0, 0, 0, 
45, 1849, 239, 0, 0, 0, 0, 
45, 1851, 369, 20, 18, 6, 1, 
45, 1864, 480, 3, 3, 6, 1, 
45, 1866, 254, 19, 0, 0, 0, 
45, 1871, 564, 1, 1, 20, 5, 
50, 141, 1005, 38, 0, 0, 0, 
50, 161, 986, 43, 43, 185, 3, 
50, 219, 1022, 4, 3, 5, 2, 
50, 257, 1325, 3, 0, 0, 0, 
50, 314, 981, 22, 20, 39, 1.95, 
50, 387, 1516, 7, 0, 0, 0, 
50, 420, 1321, 19, 0, 0, 0, 
50, 421, 910, 8, 0, 0, 0, 
50, 423, 1134, 4, 0, 0, 0, 
50, 448, 1251, 15, 0, 0, 0, 
50, 458, 1094, 30, 0, 0, 0, 
50, 474, 1336, 1, 0, 0, 0, 
50, 502, 1069, 5, 5, 66, 4, 
50, 504, 1105, 8, 2, 4, 1, 
50, 545, 1563, 2, 0, 0, 0, 
50, 557, 1779, 13, 11, 49, 3, 
50, 565, 1820, 41, 40, 206, 3, 
50, 579, 835, 11, 6, 3, 1.33, 
50, 595, 1345, 3, 0, 0, 0, 
50, 596, 1468, 19, 18, 45, 2, 
50, 600, 1402, 9, 0, 0, 0, 
50, 601, 1015, 5, 0, 0, 0, 
50, 611, 1290, 5, 0, 0, 0, 
50, 617, 1761, 15, 15, 227, 4, 
50, 620, 1282, 15, 0, 0, 0, 
50, 624, 968, 8, 0, 0, 0, 
50, 624, 1692, 79, 0, 0, 0, 
50, 627, 1585, 16, 11, 3, 1, 
50, 632, 1395, 9, 9, 319, 5, 
50, 632, 1833, 4, 2, 12, 3, 
50, 633, 1505, 2, 2, 60, 5, 
50, 649, 1232, 6, 0, 0, 0, 
50, 654, 1257, 0, 0, 0, 0, 
50, 659, 1045, 2, 1, 3, 1, 
50, 680, 906, 2, 0, 0, 0, 
50, 684, 1284, 6, 0, 0, 0, 
50, 687, 1120, 4, 0, 0, 0, 
50, 695, 1460, 10, 9, 15, 2, 
50, 703, 871, 32, 0, 0, 0, 
50, 713, 1283, 73, 73, 130, 2, 
50, 721, 1016, 21, 21, 299, 4, 
50, 721, 1639, 14, 14, 46, 2, 
50, 723, 514, 3, 1, 11, 3, 
50, 727, 1336, 24, 0, 0, 0, 
50, 728, 846, 5, 5, 14, 3, 
50, 741, 1259, 23, 0, 0, 0, 
50, 752, 419, 11, 0, 0, 0, 
50, 756, 1609, 13, 11, 16, 1, 
50, 764, 387, 0, 0, 0, 0, 
50, 769, 1355, 10, 10, 42, 3, 
50, 792, 1191, 6, 6, 65, 4, 
50, 793, 1707, 2, 0, 0, 0, 
50, 794, 1392, 6, 0, 0, 0, 
50, 799, 1282, 14, 14, 12, 2, 
50, 811, 891, 0, 0, 0, 0, 
50, 820, 514, 38, 10, 7, 2, 
50, 821, 1388, 24, 0, 0, 0, 
50, 824, 1051, 6, 6, 5, 1, 
50, 825, 1433, 16, 1, 5, 4, 
50, 838, 439, 4, 0, 0, 0, 
50, 839, 1682, 8, 8, 14, 2, 
50, 851, 929, 2, 0, 0, 0, 
50, 851, 1586, 7, 0, 0, 0, 
50, 859, 1816, 16, 14, 22, 2, 
50, 863, 1410, 13, 12, 24, 2, 
50, 867, 555, 22, 3, 1, 3, 
50, 869, 754, 3, 3, 9, 2.33, 
50, 870, 1839, 11, 9, 7, 2, 
50, 877, 404, 4, 0, 0, 0, 
50, 877, 1439, 0, 0, 0, 0, 
50, 879, 1382, 10, 8, 7, 2, 
50, 891, 220, 2, 0, 0, 0, 
50, 894, 1615, 27, 0, 0, 0, 
50, 895, 981, 23, 0, 0, 0, 
50, 897, 696, 25, 25, 29, 1, 
50, 897, 1315, 46, 45, 17, 2, 
50, 899, 790, 6, 0, 0, 0, 
50, 905, 242, 28, 0, 0, 0, 
50, 907, 572, 8, 0, 0, 0, 
50, 908, 957, 7, 0, 0, 0, 
50, 909, 860, 51, 0, 0, 0, 
50, 916, 1660, 1, 0, 0, 0, 
50, 926, 401, 17, 17, 79, 3, 
50, 927, 1110, 24, 24, 489, 5, 
50, 932, 433, 3, 0, 0, 0, 
50, 935, 1320, 23, 22, 79, 3, 
50, 938, 628, 1, 0, 0, 0, 
50, 939, 555, 1, 1, 25, 5, 
50, 940, 376, 3, 0, 0, 0, 
50, 945, 348, 21, 21, 102, 3, 
50, 951, 1139, 2, 0, 0, 0, 
50, 960, 1273, 26, 26, 332, 4, 
50, 964, 1086, 1, 1, 1, 1, 
50, 967, 300, 10, 0, 0, 0, 
50, 972, 1148, 1, 0, 0, 0, 
50, 983, 1548, 9, 0, 0, 0, 
50, 989, 470, 22, 21, 60, 3, 
50, 1003, 385, 15, 13, 44, 2, 
50, 1007, 1201, 37, 37, 430, 4, 
50, 1008, 1119, 2, 0, 0, 0, 
50, 1013, 784, 2, 0, 0, 0, 
50, 1015, 1192, 6, 3, 18, 3, 
50, 1019, 748, 2, 2, 15, 4, 
50, 1025, 1758, 2, 2, 13, 3, 
50, 1030, 379, 4, 4, 19, 3, 
50, 1034, 1519, 6, 6, 48, 3, 
50, 1050, 641, 33, 33, 389, 4, 
50, 1050, 697, 42, 42, 41, 1, 
50, 1053, 1736, 7, 0, 0, 0, 
50, 1054, 975, 7, 0, 0, 0, 
50, 1058, 888, 2, 0, 0, 0, 
50, 1070, 1609, 51, 51, 691, 4, 
50, 1072, 1798, 30, 0, 0, 0, 
50, 1084, 511, 18, 15, 17, 2, 
50, 1087, 1532, 172, 172, 5786, 5, 
50, 1089, 969, 15, 14, 33, 2, 
50, 1092, 714, 22, 22, 95, 3, 
50, 1096, 1771, 39, 39, 42, 1, 
50, 1105, 981, 6, 6, 11, 1.83, 
50, 1109, 1607, 9, 0, 0, 0, 
50, 1121, 957, 2, 2, 5, 2, 
50, 1134, 314, 1, 0, 0, 0, 
50, 1148, 570, 12, 12, 12, 1, 
50, 1151, 1479, 18, 0, 0, 0, 
50, 1155, 1175, 4, 4, 5, 2, 
50, 1161, 640, 16, 0, 0, 0, 
50, 1172, 683, 6, 0, 0, 0, 
50, 1174, 979, 0, 0, 0, 0, 
50, 1182, 529, 22, 0, 0, 0, 
50, 1191, 373, 0, 0, 0, 0, 
50, 1195, 339, 62, 0, 0, 0, 
50, 1195, 768, 1, 1, 10, 2, 
50, 1197, 1740, 9, 0, 0, 0, 
50, 1208, 1480, 52, 52, 214, 3, 
50, 1211, 413, 14, 12, 57, 3, 
50, 1219, 1173, 1, 0, 0, 0, 
50, 1226, 718, 13, 0, 0, 0, 
50, 1228, 1687, 0, 0, 0, 0, 
50, 1246, 1676, 1, 0, 0, 0, 
50, 1253, 794, 40, 0, 0, 0, 
50, 1257, 521, 22, 21, 23, 2, 
50, 1261, 771, 2, 0, 0, 0, 
50, 1265, 1355, 8, 0, 0, 0, 
50, 1272, 1164, 4, 3, 13, 3, 
50, 1275, 122, 17, 17, 567, 5, 
50, 1276, 579, 6, 2, 2, 1, 
50, 1279, 659, 1, 0, 0, 0, 
50, 1279, 1173, 7, 6, 23, 3, 
50, 1283, 1058, 5, 5, 15, 3, 
50, 1287, 1455, 50, 50, 34, 1, 
50, 1287, 1656, 35, 35, 424, 4, 
50, 1293, 1116, 21, 14, 25, 2, 
50, 1297, 120, 4, 2, 1, 1, 
50, 1301, 292, 44, 41, 65, 2, 
50, 1302, 936, 17, 17, 16, 1, 
50, 1307, 379, 25, 24, 12, 1, 
50, 1316, 1360, 38, 1, 21, 5, 
50, 1318, 1306, 3, 0, 0, 0, 
50, 1318, 1560, 1, 1, 4, 2, 
50, 1323, 897, 3, 0, 0, 0, 
50, 1334, 400, 19, 11, 9, 1, 
50, 1342, 1274, 3, 3, 24, 4, 
50, 1349, 1477, 3, 3, 14, 3, 
50, 1360, 1533, 27, 27, 400, 4, 
50, 1362, 296, 2, 2, 7, 3, 
50, 1368, 764, 9, 0, 0, 0, 
50, 1369, 304, 8, 1, 3, 2, 
50, 1377, 1507, 9, 9, 15, 2, 
50, 1382, 1285, 1, 1, 9, 3, 
50, 1383, 102, 5, 1, 1, 1, 
50, 1391, 1050, 3, 3, 7, 2.67, 
50, 1402, 541, 37, 37, 431, 4, 
50, 1406, 337, 41, 41, 20, 1, 
50, 1411, 474, 5, 5, 12, 1.4, 
50, 1417, 742, 1, 0, 0, 0, 
50, 1423, 1665, 13, 0, 0, 0, 
50, 1429, 684, 33, 33, 178, 3, 
50, 1442, 700, 14, 14, 196, 4, 
50, 1446, 1595, 52, 0, 0, 0, 
50, 1447, 1027, 21, 0, 0, 0, 
50, 1452, 667, 18, 0, 0, 0, 
50, 1458, 563, 17, 17, 13, 1, 
50, 1462, 694, 6, 6, 236, 5, 
50, 1486, 509, 27, 27, 29, 1, 
50, 1492, 556, 20, 0, 0, 0, 
